aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
22,0.2,2018年10月11日14时,152200,―,兴安盟,兴安盟,2,68,7,6,3
57,0.2,2018年10月11日14时,152500,PM10,锡林郭勒盟,锡林郭勒盟,2,64,63,17,6
42,0.5,2018年10月11日14时,152900,―,阿拉善盟,阿拉善盟,10,132,34,16,13
27,0.4,2018年10月11日14时,210100,―,沈阳市,沈阳市,11,58,27,8,10
23,0.4,2018年10月11日14时,210200,―,大连市,大连市,8,73,15,6,5
19,0.1,2018年10月11日14时,210281,―,瓦房店市,瓦房店市,10,58,9,8,4
31,0.8,2018年10月11日14时,210300,―,鞍山市,鞍山市,13,62,31,14,9
17,0.4,2018年10月11日14时,210400,―,抚顺市,抚顺市,13,53,16,10,10
29,0.6,2018年10月11日14时,210500,―,本溪市,本溪市,16,49,29,14,11
21,0.4,2018年10月11日14时,210600,―,丹东市,丹东市,9,57,21,10,10
23,0.3,2018年10月11日14时,210700,―,锦州市,锦州市,6,73,13,5,8
24,0.1,2018年10月11日14时,210800,―,营口市,营口市,10,74,14,6,5
22,0.2,2018年10月11日14时,210900,―,阜新市,阜新市,6,70,10,2,6
20,0.4,2018年10月11日14时,211000,―,辽阳市,辽阳市,8,62,17,10,10
23,0.4,2018年10月11日14时,211100,―,盘锦市,盘锦市,7,73,12,6,10
18,0.6,2018年10月11日14时,211200,―,铁岭市,铁岭市,6,56,11,6,4
23,0.5,2018年10月11日14时,211300,―,朝阳市,朝阳市,4,72,10,6,6
23,0.4,2018年10月11日14时,211400,―,葫芦岛市,葫芦岛市,8,71,17,3,16
15,0.4,2018年10月11日14时,220100,―,长春市,长春市,16,42,15,6,5
14,0.6,2018年10月11日14时,220200,―,吉林市,吉林市,17,35,14,8,14
17,0.3,2018年10月11日14时,220300,―,四平市,四平市,7,54,13,5,3
16,0.4,2018年10月11日14时,220400,―,辽源市,辽源市,7,51,9,4,19
20,0.6,2018年10月11日14时,220500,―,通化市,通化市,12,40,20,12,5
18,0.6,2018年10月11日14时,220600,―,白山市,白山市,10,40,18,8,6
22,0.4,2018年10月11日14时,220700,―,松原市,松原市,4,54,22,7,1
23,0.3,2018年10月11日14时,220800,―,白城市,白城市,4,71,16,7,6
11,0.3,2018年10月11日14时,222400,―,延边州,延边州,11,33,8,4,4
22,0.3,2018年10月11日14时,230100,―,哈尔滨市,哈尔滨市,12,59,22,7,6
19,0.3,2018年10月11日14时,230200,―,齐齐哈尔市,齐齐哈尔市,7,60,19,6,5
18,0.2,2018年10月11日14时,230300,―,鸡西市,鸡西市,8,34,18,10,3
21,0.5,2018年10月11日14时,230400,―,鹤岗市,鹤岗市,4,65,17,6,9
20,0.2,2018年10月11日14时,230500,―,双鸭山市,双鸭山市,6,64,20,10,3
20,0.4,2018年10月11日14时,230600,―,大庆市,大庆市,6,64,18,6,6
18,0.1,2018年10月11日14时,230700,―,伊春市,伊春市,4,56,11,6,2
20,0.3,2018年10月11日14时,230800,―,佳木斯市,佳木斯市,5,62,19,2,4
54,0.3,2018年10月11日14时,230900,PM10,七台河市,七台河市,18,44,58,28,6
15,0.2,2018年10月11日14时,231000,―,牡丹江市,牡丹江市,6,42,15,7,2
19,0.3,2018年10月11日14时,231100,―,黑河市,黑河市,6,50,19,12,6
18,0.3,2018年10月11日14时,231200,―,绥化市,绥化市,4,38,18,12,2
17,0.2,2018年10月11日14时,232700,―,大兴安岭地区,大兴安岭地区,9,54,14,5,32
38,0.4,2018年10月11日14时,310000,―,上海市,上海市,15,97,38,15,7
57,0.5,2018年10月11日14时,320100,PM10,南京市,南京市,19,120,64,21,10
48,0.6,2018年10月11日14时,320200,―,无锡市,无锡市,16,109,48,20,11
50,0.4,2018年10月11日14时,320281,―,江阴市,江阴市,14,116,50,27,13
44,1.0,2018年10月11日14时,320282,―,宜兴市,宜兴市,20,122,44,24,18
73,0.6,2018年10月11日14时,320300,PM10,徐州市,徐州市,33,99,95,36,23
38,0.4,2018年10月11日14时,320400,―,常州市,常州市,19,119,32,18,11
46,0.8,2018年10月11日14时,320481,―,溧阳市,溧阳市,15,128,46,23,9
48,0.5,2018年10月11日14时,320482,―,金坛市,金坛市,18,140,48,28,11
41,0.3,2018年10月11日14时,320500,―,苏州市,苏州市,18,105,41,18,6
38,0.4,2018年10月11日14时,320581,―,常熟市,常熟市,16,121,38,20,16
52,0.3,2018年10月11日14时,320582,PM10,张家港市,张家港市,19,112,54,16,5
46,0.5,2018年10月11日14时,320583,―,昆山市,昆山市,14,118,46,16,10
51,0.6,2018年10月11日14时,320584,PM10,吴江市,吴江市,16,120,52,19,8
41,0.4,2018年10月11日14时,320585,―,太仓市,太仓市,19,112,41,20,8
44,0.3,2018年10月11日14时,320600,―,南通市,南通市,10,105,44,18,14
59,0.6,2018年10月11日14时,320684,PM10,海门市,海门市,8,119,68,16,19
45,0.5,2018年10月11日14时,320700,―,连云港市,连云港市,14,102,45,28,14
53,0.4,2018年10月11日14时,320800,PM10,淮安市,淮安市,16,102,55,30,10
48,0.8,2018年10月11日14时,320900,―,盐城市,盐城市,14,123,48,22,10
44,0.6,2018年10月11日14时,321000,―,扬州市,扬州市,14,124,44,26,9
42,0.4,2018年10月11日14时,321100,―,镇江市,镇江市,16,121,37,29,10
62,0.5,2018年10月11日14时,321183,PM10,句容市,句容市,23,121,73,32,8
39,0.4,2018年10月11日14时,321200,―,泰州市,泰州市,12,122,36,22,10
54,0.6,2018年10月11日14时,321300,PM2.5,宿迁市,宿迁市,18,108,52,38,15
42,0.8,2018年10月11日14时,330100,―,杭州市,杭州市,19,104,42,18,10
30,0.8,2018年10月11日14时,330183,―,富阳市,富阳市,16,96,27,11,9
32,0.5,2018年10月11日14时,330185,―,临安市,临安市,14,94,32,18,8
30,0.5,2018年10月11日14时,330200,―,宁波市,宁波市,16,96,18,7,6
26,0.4,2018年10月11日14时,330300,―,温州市,温州市,16,83,17,8,6
32,0.5,2018年10月11日14时,330400,―,嘉兴市,嘉兴市,14,99,32,15,5
42,0.6,2018年10月11日14时,330500,―,湖州市,湖州市,18,122,42,19,12
36,1.0,2018年10月11日14时,330681,―,诸暨市,诸暨市,11,114,27,17,8
35,0.4,2018年10月11日14时,330700,―,金华市,金华市,17,109,35,9,7
34,0.5,2018年10月11日14时,330782,―,义乌市,义乌市,20,106,17,12,8
36,0.4,2018年10月11日14时,330800,―,衢州市,衢州市,12,113,31,12,5
29,0.6,2018年10月11日14时,330900,―,舟山市,舟山市,10,91,17,5,5
32,0.3,2018年10月11日14时,331000,―,台州市,台州市,13,102,21,6,5
38,0.4,2018年10月11日14时,331100,―,丽水市,丽水市,9,121,33,9,8
36,0.7,2018年10月11日14时,331300,―,绍兴市,绍兴市,10,100,36,12,9
48,0.4,2018年10月11日14时,340100,―,合肥市,合肥市,22,114,48,21,9
42,0.6,2018年10月11日14时,340200,―,芜湖市,芜湖市,16,133,42,24,12
59,0.4,2018年10月11日14时,340300,PM10,蚌埠市,蚌埠市,16,129,68,27,13
60,0.5,2018年10月11日14时,340400,PM10,淮南市,淮南市,14,120,69,28,12
49,0.5,2018年10月11日14时,340500,―,马鞍山市,马鞍山市,17,116,49,24,14
54,0.5,2018年10月11日14时,340600,PM10,淮北市,淮北市,24,114,58,32,12
46,0.4,2018年10月11日14时,340700,―,铜陵市,铜陵市,11,112,46,18,9
41,0.5,2018年10月11日14时,340800,―,安庆市,安庆市,14,117,41,26,8
32,0.6,2018年10月11日14时,341000,―,黄山市,黄山市,10,83,32,13,5
42,0.3,2018年10月11日14时,341100,―,滁州市,滁州市,12,117,42,25,14
52,0.4,2018年10月11日14时,341200,PM10,阜阳市,阜阳市,9,115,54,16,10
56,0.4,2018年10月11日14时,341300,PM10,宿州市,宿州市,16,120,61,29,12
49,0.4,2018年10月11日14时,341500,―,六安市,六安市,20,112,49,18,5
55,0.4,2018年10月11日14时,341600,PM10,亳州市,亳州市,17,115,60,14,13
36,0.3,2018年10月11日14时,341700,―,池州市,池州市,12,102,36,15,9
35,0.4,2018年10月11日14时,341800,―,宣城市,宣城市,9,112,34,13,8
21,0.6,2018年10月11日14时,350100,―,福州市,福州市,16,66,16,12,6
24,0.6,2018年10月11日14时,350200,―,厦门市,厦门市,20,75,22,10,5
25,0.5,2018年10月11日14时,350300,―,莆田市,莆田市,14,79,16,8,6
19,0.7,2018年10月11日14时,350400,―,三明市,三明市,12,60,14,8,6
25,0.7,2018年10月11日14时,350500,―,泉州市,泉州市,16,79,12,6,6
26,0.6,2018年10月11日14时,350600,―,漳州市,漳州市,12,82,16,10,3
22,0.7,2018年10月11日14时,350700,―,南平市,南平市,9,68,22,12,9
23,0.8,2018年10月11日14时,350800,―,龙岩市,龙岩市,9,72,14,5,5
26,0.5,2018年10月11日14时,350900,―,宁德市,宁德市,8,74,18,18,6
38,0.3,2018年10月11日14时,360100,―,南昌市,南昌市,10,119,30,12,4
32,0.4,2018年10月11日14时,360200,―,景德镇市,景德镇市,4,100,31,15,6
51,0.9,2018年10月11日14时,360300,PM10,萍乡市,萍乡市,12,125,51,20,14
43,0.5,2018年10月11日14时,360400,―,九江市,九江市,18,112,43,19,10
50,0.6,2018年10月11日14时,360500,―,新余市,新余市,13,106,50,19,16
44,0.3,2018年10月11日14时,360600,―,鹰潭市,鹰潭市,16,131,44,14,19
58,1.1,2018年10月11日14时,360700,PM10,赣州市,赣州市,11,99,65,39,14
60,0.5,2018年10月11日14时,360800,PM10,吉安市,吉安市,13,120,70,41,12
47,0.5,2018年10月11日14时,360900,―,宜春市,宜春市,12,115,47,20,12
51,0.5,2018年10月11日14时,361000,PM10,抚州市,抚州市,13,126,51,27,20
45,0.6,2018年10月11日14时,361100,―,上饶市,上饶市,4,122,45,20,8
44,0.3,2018年10月11日14时,370100,―,济南市,济南市,26,76,44,16,5
35,0.8,2018年10月11日14时,370181,―,章丘市,章丘市,14,88,35,14,14
35,0.6,2018年10月11日14时,370200,―,青岛市,青岛市,17,90,35,14,7
34,0.4,2018年10月11日14时,370281,―,胶州市,胶州市,17,106,30,14,10
32,0.5,2018年10月11日14时,370282,―,即墨市,即墨市,20,86,32,8,6
31,0.4,2018年10月11日14时,370283,―,平度市,平度市,6,97,21,4,6
34,0.4,2018年10月11日14时,370284,―,胶南市,胶南市,12,108,31,16,13
29,0.4,2018年10月11日14时,370285,―,莱西市,莱西市,8,90,28,8,7
39,0.5,2018年10月11日14时,370300,―,淄博市,淄博市,19,90,39,19,12
49,0.2,2018年10月11日14时,370400,―,枣庄市,枣庄市,16,103,49,14,10
28,0.4,2018年10月11日14时,370500,―,东营市,东营市,9,88,25,9,10
24,0.2,2018年10月11日14时,370600,―,烟台市,烟台市,6,74,17,4,5
26,0.4,2018年10月11日14时,370683,―,莱州市,莱州市,10,82,12,2,8
24,0.6,2018年10月11日14时,370684,―,蓬莱市,蓬莱市,9,76,14,8,7
24,0.6,2018年10月11日14时,370685,―,招远市,招远市,19,74,19,5,12
38,0.4,2018年10月11日14时,370700,―,潍坊市,潍坊市,17,85,38,15,10
32,0.5,2018年10月11日14时,370783,―,寿光市,寿光市,16,85,32,13,14
33,0.3,2018年10月11日14时,370800,―,济宁市,济宁市,15,87,33,23,10
43,0.5,2018年10月11日14时,370900,―,泰安市,泰安市,17,76,43,21,11
26,0.3,2018年10月11日14时,371000,―,威海市,威海市,4,81,14,4,4
26,0.4,2018年10月11日14时,371081,―,文登市,文登市,9,83,16,4,5
25,0.4,2018年10月11日14时,371082,―,荣成市,荣成市,11,78,22,1,6
24,0.6,2018年10月11日14时,371083,―,乳山市,乳山市,18,76,22,10,7
28,0.3,2018年10月11日14时,371100,―,日照市,日照市,9,89,23,7,4
30,0.3,2018年10月11日14时,371200,―,莱芜市,莱芜市,6,95,26,16,5
42,0.4,2018年10月11日14时,371300,―,临沂市,临沂市,18,93,42,17,10
37,0.2,2018年10月11日14时,371400,―,德州市,德州市,19,98,37,14,8
51,0.6,2018年10月11日14时,371500,PM10,聊城市,聊城市,37,79,51,24,13
25,0.4,2018年10月11日14时,371600,―,滨州市,滨州市,12,80,24,7,8
64,0.5,2018年10月11日14时,371700,PM10,菏泽市,菏泽市,25,107,78,27,16
66,0.6,2018年10月11日14时,410100,PM10,郑州市,郑州市,31,101,82,46,14
62,0.6,2018年10月11日14时,410200,PM10,开封市,开封市,17,125,74,42,15
76,0.7,2018年10月11日14时,410300,PM10,洛阳市,洛阳市,32,98,101,47,22
78,0.7,2018年10月11日14时,410400,PM10,平顶山市,平顶山市,39,105,106,55,34
57,0.6,2018年10月11日14时,410500,PM2.5,安阳市,安阳市,19,89,58,40,15
54,0.5,2018年10月11日14时,410600,PM10,鹤壁市,鹤壁市,19,97,57,24,13
64,0.5,2018年10月11日14时,410700,PM10,新乡市,新乡市,31,105,77,34,14
69,0.7,2018年10月11日14时,410800,PM10,焦作市,焦作市,23,110,88,36,15
46,0.6,2018年10月11日14时,410900,―,濮阳市,濮阳市,19,103,46,24,15
51,0.5,2018年10月11日14时,411000,PM10,许昌市,许昌市,18,126,52,23,7
60,0.3,2018年10月11日14时,411100,PM10,漯河市,漯河市,17,132,70,20,11
72,0.6,2018年10月11日14时,411200,PM2.5,三门峡市,三门峡市,24,106,92,52,18
57,0.6,2018年10月11日14时,411300,PM10,南阳市,南阳市,20,141,64,30,7
55,0.3,2018年10月11日14时,411400,PM10,商丘市,商丘市,18,112,60,31,8
47,0.4,2018年10月11日14时,411500,―,信阳市,信阳市,10,148,31,16,8
62,0.5,2018年10月11日14时,411600,PM10,周口市,周口市,17,133,74,35,14
55,0.2,2018年10月11日14时,411700,PM10,驻马店市,驻马店市,15,137,59,23,6
46,0.5,2018年10月11日14时,420100,―,武汉市,武汉市,18,120,46,21,12
43,0.6,2018年10月11日14时,420200,―,黄石市,黄石市,17,121,43,13,12
43,0.6,2018年10月11日14时,420300,―,十堰市,十堰市,10,104,43,18,12
55,0.6,2018年10月11日14时,420500,PM10,宜昌市,宜昌市,19,133,60,22,13
55,0.6,2018年10月11日14时,420600,PM10,襄阳市,襄阳市,12,135,60,34,14
40,0.5,2018年10月11日14时,420700,―,鄂州市,鄂州市,16,128,38,13,8
54,0.9,2018年10月11日14时,420800,PM10,荆门市,荆门市,17,148,57,31,16
48,0.5,2018年10月11日14时,420900,―,孝感市,孝感市,8,141,48,20,8
67,0.8,2018年10月11日14时,421000,PM10,荆州市,荆州市,14,146,84,42,15
43,0.5,2018年10月11日14时,421100,―,黄冈市,黄冈市,8,135,38,16,8
36,0.4,2018年10月11日14时,421200,―,咸宁市,咸宁市,8,115,,13,8
41,0.3,2018年10月11日14时,421300,―,随州市,随州市,5,129,34,12,7
52,0.8,2018年10月11日14时,422800,PM10,恩施州,恩施州,12,86,53,23,6
45,0.4,2018年10月11日14时,430100,―,长沙市,长沙市,21,142,37,15,10
47,0.2,2018年10月11日14时,430200,―,株洲市,株洲市,16,129,47,12,7
47,0.5,2018年10月11日14时,430300,―,湘潭市,湘潭市,12,138,47,14,11
43,0.7,2018年10月11日14时,430400,―,衡阳市,衡阳市,17,116,43,25,13
56,0.7,2018年10月11日14时,430500,PM10,邵阳市,邵阳市,16,124,62,32,14
56,0.6,2018年10月11日14时,430600,PM10,岳阳市,岳阳市,11,143,62,31,9
55,0.7,2018年10月11日14时,430700,O3,常德市,常德市,14,164,54,32,12
52,0.6,2018年10月11日14时,430800,PM10,张家界市,张家界市,13,128,54,16,8
56,1.0,2018年10月11日14时,430900,PM10,益阳市,益阳市,10,138,62,18,6
60,0.9,2018年10月11日14时,431000,PM10,郴州市,郴州市,12,104,69,36,11
80,0.4,2018年10月11日14时,431100,PM2.5,永州市,永州市,19,128,88,59,5
67,0.6,2018年10月11日14时,431200,PM10,怀化市,怀化市,8,122,84,28,7
62,1.0,2018年10月11日14时,431300,PM10,娄底市,娄底市,10,138,73,25,5
50,0.4,2018年10月11日14时,433100,―,湘西州,湘西州,3,118,50,30,4
33,0.7,2018年10月11日14时,440100,―,广州市,广州市,20,98,33,23,6
48,0.8,2018年10月11日14时,440200,―,韶关市,韶关市,12,82,39,33,10
26,0.7,2018年10月11日14时,440300,―,深圳市,深圳市,24,74,26,17,6
32,1.0,2018年10月11日14时,440400,―,珠海市,珠海市,33,94,32,18,8
27,0.8,2018年10月11日14时,440500,―,汕头市,汕头市,16,84,24,16,9
38,0.8,2018年10月11日14时,440600,―,佛山市,佛山市,20,104,38,23,7
51,0.8,2018年10月11日14时,440700,PM10,江门市,江门市,32,115,52,26,6
31,0.8,2018年10月11日14时,440800,―,湛江市,湛江市,9,91,31,21,12
46,0.9,2018年10月11日14时,440900,―,茂名市,茂名市,12,65,46,28,15
39,0.7,2018年10月11日14时,441200,―,肇庆市,肇庆市,20,110,39,20,8
31,0.8,2018年10月11日14时,441300,―,惠州市,惠州市,11,90,31,19,6
18,0.9,2018年10月11日14时,441400,―,梅州市,梅州市,14,56,18,12,6
28,0.9,2018年10月11日14时,441500,―,汕尾市,汕尾市,6,87,28,11,7
48,0.7,2018年10月11日14时,441600,―,河源市,河源市,13,68,48,33,6
50,1.0,2018年10月11日14时,441700,―,阳江市,阳江市,16,75,50,18,8
38,0.7,2018年10月11日14时,441800,―,清远市,清远市,18,88,35,26,11
30,0.9,2018年10月11日14时,441900,―,东莞市,东莞市,17,96,29,14,6
26,0.7,2018年10月11日14时,442000,―,中山市,中山市,29,69,26,15,7
22,0.8,2018年10月11日14时,445100,―,潮州市,潮州市,8,70,18,8,6
28,1.0,2018年10月11日14时,445200,―,揭阳市,揭阳市,16,70,28,14,8
29,0.7,2018年10月11日14时,445300,―,云浮市,云浮市,12,90,24,9,12
57,0.9,2018年10月11日14时,450100,PM2.5,南宁市,南宁市,18,107,59,40,8
68,0.8,2018年10月11日14时,450200,PM2.5,柳州市,柳州市,9,81,66,49,14
57,0.6,2018年10月11日14时,450300,PM10,桂林市,桂林市,14,108,63,36,9
40,0.9,2018年10月11日14时,450400,―,梧州市,梧州市,12,77,40,25,6
49,1.2,2018年10月11日14时,450500,―,北海市,北海市,12,78,42,34,8
56,1.0,2018年10月11日14时,450600,PM10,防城港市,防城港市,16,93,62,39,7
55,1.0,2018年10月11日14时,450700,PM2.5,钦州市,钦州市,12,100,53,39,13
45,0.8,2018年10月11日14时,450800,―,贵港市,贵港市,8,98,41,31,6
34,1.0,2018年10月11日14时,450900,―,玉林市,玉林市,12,107,34,22,9
54,0.7,2018年10月11日14时,451000,PM10,百色市,百色市,7,59,58,36,6
53,0.8,2018年10月11日14时,451100,PM10,贺州市,贺州市,10,104,55,36,14
57,0.7,2018年10月11日14时,451200,PM10,河池市,河池市,14,96,64,32,8
57,0.7,2018年10月11日14时,451300,PM10,来宾市,来宾市,14,114,64,39,11
44,0.6,2018年10月11日14时,451400,―,崇左市,崇左市,8,90,44,29,6
35,0.9,2018年10月11日14时,460100,―,海口市,海口市,8,96,32,24,4
53,0.7,2018年10月11日14时,460200,PM2.5,三亚市,三亚市,6,104,50,37,2
58,0.8,2018年10月11日14时,500000,PM10,重庆市,重庆市,40,78,66,40,10
102,0.8,2018年10月11日14时,510100,PM2.5,成都市,成都市,70,28,128,76,11
87,0.8,2018年10月11日14时,510300,PM2.5,自贡市,自贡市,47,33,92,64,9
54,1.3,2018年10月11日14时,510400,PM2.5,攀枝花市,攀枝花市,25,51,51,38,73
47,0.7,2018年10月11日14时,510500,―,泸州市,泸州市,48,27,47,29,23
64,0.6,2018年10月11日14时,510600,PM10,德阳市,德阳市,22,69,78,41,6
55,0.5,2018年10月11日14时,510700,PM10,绵阳市,绵阳市,20,72,60,31,5
54,1.0,2018年10月11日14时,510800,PM10,广元市,广元市,46,34,58,30,61
58,0.5,2018年10月11日14时,510900,PM10,遂宁市,遂宁市,21,45,66,34,8
63,1.0,2018年10月11日14时,511000,PM10,内江市,内江市,50,34,76,44,9
77,0.8,2018年10月11日14时,511100,"PM10,PM2.5",乐山市,乐山市,45,29,104,56,20
65,0.6,2018年10月11日14时,511300,PM2.5,南充市,南充市,23,61,74,47,3
59,0.6,2018年10月11日14时,511400,PM10,眉山市,眉山市,47,31,67,37,11
83,0.7,2018年10月11日14时,511500,PM2.5,宜宾市,宜宾市,31,52,92,61,21
46,0.6,2018年10月11日14时,511600,―,广安市,广安市,19,94,46,26,9
52,0.4,2018年10月11日14时,511700,PM10,达州市,达州市,12,114,54,34,7
29,0.4,2018年10月11日14时,511800,―,雅安市,雅安市,17,35,29,16,8
58,0.6,2018年10月11日14时,511900,PM10,巴中市,巴中市,31,55,66,32,6
67,0.6,2018年10月11日14时,512000,PM10,资阳市,资阳市,34,52,84,30,8
20,0.3,2018年10月11日14时,513200,―,阿坝州,阿坝州,5,62,10,6,6
23,0.1,2018年10月11日14时,513300,―,甘孜州,甘孜州,8,60,23,14,8
51,0.9,2018年10月11日14时,513400,PM10,凉山州,凉山州,24,40,51,35,16
57,0.4,2018年10月11日14时,520100,PM10,贵阳市,贵阳市,15,120,64,31,6
54,0.6,2018年10月11日14时,520200,PM2.5,六盘水市,六盘水市,20,75,55,38,14
54,0.4,2018年10月11日14时,520300,PM10,遵义市,遵义市,18,100,57,34,8
60,0.5,2018年10月11日14时,520400,PM10,安顺市,安顺市,12,136,69,34,16
61,0.6,2018年10月11日14时,522200,PM10,铜仁地区,铜仁地区,10,129,72,28,5
51,0.8,2018年10月11日14时,522300,PM10,黔西南州,黔西南州,14,102,52,32,14
46,0.8,2018年10月11日14时,522400,―,毕节市,毕节市,16,102,46,32,15
36,0.6,2018年10月11日14时,522600,―,黔东南州,黔东南州,16,114,32,19,21
49,0.4,2018年10月11日14时,522700,―,黔南州,黔南州,8,121,49,25,8
35,0.8,2018年10月11日14时,530100,―,昆明市,昆明市,19,60,26,24,6
52,1.0,2018年10月11日14时,530300,PM10,曲靖市,曲靖市,19,47,54,32,20
21,0.8,2018年10月11日14时,530400,―,玉溪市,玉溪市,16,37,21,14,8
37,0.4,2018年10月11日14时,530500,―,保山市,保山市,9,66,37,15,9
38,0.6,2018年10月11日14时,530600,―,昭通市,昭通市,23,54,38,18,15
36,0.7,2018年10月11日14时,530700,―,丽江市,丽江市,6,75,36,10,8
15,0.5,2018年10月11日14时,530800,―,普洱市,普洱市,10,48,5,4,6
22,0.6,2018年10月11日14时,530900,―,临沧市,临沧市,7,60,22,15,9
13,0.8,2018年10月11日14时,532300,―,楚雄州,楚雄州,8,40,10,8,10
87,1.0,2018年10月11日14时,532522,PM2.5,红河州,红河州,19,46,89,64,31
46,0.6,2018年10月11日14时,532621,―,文山州,文山州,16,90,42,32,8
20,0.5,2018年10月11日14时,532801,―,西双版纳州,西双版纳州,8,64,8,5,5
24,0.6,2018年10月11日14时,532901,―,大理州,大理州,14,74,15,7,4
26,0.7,2018年10月11日14时,533103,―,德宏州,德宏州,12,40,18,18,43
42,0.6,2018年10月11日14时,533300,―,怒江州,怒江州,6,70,42,15,12
25,0.5,2018年10月11日14时,533421,―,迪庆州,迪庆州,4,78,13,,6
27,0.3,2018年10月11日14时,540100,―,拉萨市,拉萨市,12,86,24,8,5
25,0.8,2018年10月11日14时,542100,―,昌都市,昌都市,15,78,25,11,3
29,0.2,2018年10月11日14时,542200,―,山南市,山南市,6,90,12,5,4
31,0.4,2018年10月11日14时,542300,―,日喀则市,日喀则市,4,98,16,2,4
,,2018年10月11日14时,542400,―,那曲地区,那曲地区,,,,,
25,0.4,2018年10月11日14时,542500,―,阿里地区,阿里地区,4,78,16,6,3
26,0.3,2018年10月11日14时,542600,―,林芝市,林芝市,3,81,10,6,4
72,1.0,2018年10月11日14时,610100,PM2.5,西安市,西安市,48,71,90,52,17
55,0.9,2018年10月11日14时,610200,PM10,铜川市,铜川市,27,113,60,30,23
64,0.6,2018年10月11日14时,610300,PM2.5,宝鸡市,宝鸡市,34,90,71,46,13
70,1.1,2018年10月11日14时,610400,PM2.5,咸阳市,咸阳市,40,85,86,51,19
80,0.6,2018年10月11日14时,610500,PM10,渭南市,渭南市,25,96,110,44,17
50,0.8,2018年10月11日14时,610600,―,延安市,延安市,32,90,50,13,14
40,0.4,2018年10月11日14时,610700,―,汉中市,汉中市,11,98,40,17,5
29,0.7,2018年10月11日14时,610800,―,榆林市,榆林市,31,87,29,15,11
50,0.6,2018年10月11日14时,610900,―,安康市,安康市,16,87,50,18,16
48,0.4,2018年10月11日14时,611000,―,商洛市,商洛市,14,114,48,15,16
69,1.0,2018年10月11日14时,620100,O3,兰州市,兰州市,57,175,77,41,26
51,0.5,2018年10月11日14时,620200,PM10,嘉峪关市,嘉峪关市,14,98,51,15,9
49,0.3,2018年10月11日14时,620300,―,金昌市,金昌市,9,106,49,14,10
45,0.6,2018年10月11日14时,620400,―,白银市,白银市,19,114,45,22,15
52,0.2,2018年10月11日14时,620500,PM10,天水市,天水市,10,99,54,20,14
