aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
47,0.6,2018年10月12日05时,150600,―,鄂尔多斯市,鄂尔多斯市,42,25,47,13,17
18,0.1,2018年10月12日05时,150700,―,呼伦贝尔市,呼伦贝尔市,8,40,18,11,2
54,0.8,2018年10月12日05时,150800,PM10,巴彦淖尔市,巴彦淖尔市,24,41,57,36,10
34,1.0,2018年10月12日05时,150900,―,乌兰察布市,乌兰察布市,65,7,34,22,20
29,0.4,2018年10月12日05时,152200,―,兴安盟,兴安盟,20,16,28,20,4
16,0.2,2018年10月12日05时,152500,―,锡林郭勒盟,锡林郭勒盟,18,26,10,11,7
36,0.4,2018年10月12日05时,152900,―,阿拉善盟,阿拉善盟,5,108,36,22,8
69,1.9,2018年10月12日05时,210100,PM10,沈阳市,沈阳市,45,5,88,46,39
17,0.5,2018年10月12日05时,210200,―,大连市,大连市,26,42,17,9,5
34,0.3,2018年10月12日05时,210281,―,瓦房店市,瓦房店市,18,34,34,16,4
38,0.8,2018年10月12日05时,210300,―,鞍山市,鞍山市,22,39,38,16,11
51,1.0,2018年10月12日05时,210400,PM10,抚顺市,抚顺市,22,6,52,32,13
47,1.4,2018年10月12日05时,210500,―,本溪市,本溪市,26,6,47,31,9
38,0.9,2018年10月12日05时,210600,―,丹东市,丹东市,22,7,38,24,14
58,0.9,2018年10月12日05时,210700,PM10,锦州市,锦州市,34,4,66,33,13
60,0.8,2018年10月12日05时,210800,PM10,营口市,营口市,33,23,69,33,5
53,1.5,2018年10月12日05时,210900,PM10,阜新市,阜新市,25,11,56,24,12
39,0.5,2018年10月12日05时,211000,―,辽阳市,辽阳市,19,26,39,23,13
37,0.8,2018年10月12日05时,211100,―,盘锦市,盘锦市,39,15,37,15,11
61,0.9,2018年10月12日05时,211200,PM10,铁岭市,铁岭市,30,10,72,40,13
57,0.9,2018年10月12日05时,211300,PM10,朝阳市,朝阳市,37,7,64,35,21
56,0.7,2018年10月12日05时,211400,PM10,葫芦岛市,葫芦岛市,38,5,62,27,10
43,0.7,2018年10月12日05时,220100,―,长春市,长春市,39,9,43,24,7
25,0.6,2018年10月12日05时,220200,―,吉林市,吉林市,23,10,25,14,9
40,0.4,2018年10月12日05时,220300,―,四平市,四平市,48,10,40,22,7
34,0.7,2018年10月12日05时,220400,―,辽源市,辽源市,29,13,34,22,6
28,0.8,2018年10月12日05时,220500,―,通化市,通化市,18,2,28,14,5
23,0.8,2018年10月12日05时,220600,―,白山市,白山市,16,6,21,16,8
30,0.3,2018年10月12日05时,220700,―,松原市,松原市,12,24,30,12,2
30,0.4,2018年10月12日05时,220800,―,白城市,白城市,26,14,30,18,8
19,0.3,2018年10月12日05时,222400,―,延边州,延边州,12,21,19,8,4
30,0.4,2018年10月12日05时,230100,―,哈尔滨市,哈尔滨市,31,24,30,15,9
49,0.6,2018年10月12日05时,230200,―,齐齐哈尔市,齐齐哈尔市,20,26,49,24,10
20,0.4,2018年10月12日05时,230300,―,鸡西市,鸡西市,16,18,20,13,3
59,0.5,2018年10月12日05时,230400,PM10,鹤岗市,鹤岗市,12,42,67,17,9
29,0.9,2018年10月12日05时,230500,―,双鸭山市,双鸭山市,29,13,29,14,4
28,0.4,2018年10月12日05时,230600,―,大庆市,大庆市,14,28,28,15,6
17,0.2,2018年10月12日05时,230700,―,伊春市,伊春市,14,8,17,10,2
30,0.5,2018年10月12日05时,230800,―,佳木斯市,佳木斯市,24,17,30,14,7
27,0.3,2018年10月12日05时,230900,―,七台河市,七台河市,24,13,27,14,6
31,0.3,2018年10月12日05时,231000,―,牡丹江市,牡丹江市,13,13,31,19,10
36,0.4,2018年10月12日05时,231100,―,黑河市,黑河市,17,10,36,11,9
40,0.4,2018年10月12日05时,231200,―,绥化市,绥化市,10,34,25,28,3
26,0.4,2018年10月12日05时,232700,―,大兴安岭地区,大兴安岭地区,14,16,26,12,14
35,0.4,2018年10月12日05时,310000,―,上海市,上海市,51,54,35,17,7
60,0.5,2018年10月12日05时,320100,PM10,南京市,南京市,48,39,70,32,7
50,0.7,2018年10月12日05时,320200,―,无锡市,无锡市,53,34,50,29,16
55,0.9,2018年10月12日05时,320281,"PM10,PM2.5",江阴市,江阴市,57,44,60,39,15
41,1.0,2018年10月12日05时,320282,―,宜兴市,宜兴市,40,40,41,26,18
97,0.8,2018年10月12日05时,320300,PM10,徐州市,徐州市,85,10,144,70,18
69,0.7,2018年10月12日05时,320400,PM2.5,常州市,常州市,72,26,76,50,16
58,0.8,2018年10月12日05时,320481,PM2.5,溧阳市,溧阳市,56,35,60,41,7
88,0.8,2018年10月12日05时,320482,PM2.5,金坛市,金坛市,86,17,72,65,12
42,0.4,2018年10月12日05时,320500,―,苏州市,苏州市,50,52,40,29,8
38,0.7,2018年10月12日05时,320581,―,常熟市,常熟市,29,77,38,24,14
67,0.3,2018年10月12日05时,320582,PM10,张家港市,张家港市,39,86,83,22,7
38,0.6,2018年10月12日05时,320583,―,昆山市,昆山市,49,60,38,25,15
55,0.6,2018年10月12日05时,320584,PM10,吴江市,吴江市,58,58,60,38,8
50,0.6,2018年10月12日05时,320585,―,太仓市,太仓市,45,74,50,31,12
52,0.4,2018年10月12日05时,320600,"PM10,PM2.5",南通市,南通市,41,54,54,36,16
59,0.6,2018年10月12日05时,320684,PM2.5,海门市,海门市,34,71,60,42,21
62,0.7,2018年10月12日05时,320700,PM10,连云港市,连云港市,66,10,73,43,16
59,0.6,2018年10月12日05时,320800,PM2.5,淮安市,淮安市,49,37,58,42,8
112,0.9,2018年10月12日05时,320900,PM2.5,盐城市,盐城市,63,22,67,84,8
92,0.8,2018年10月12日05时,321000,PM2.5,扬州市,扬州市,70,16,90,68,8
73,0.6,2018年10月12日05时,321100,PM2.5,镇江市,镇江市,42,44,63,53,13
73,0.6,2018年10月12日05时,321183,PM10,句容市,句容市,26,26,95,40,4
78,0.7,2018年10月12日05时,321200,PM2.5,泰州市,泰州市,39,43,74,57,10
87,0.7,2018年10月12日05时,321300,PM2.5,宿迁市,宿迁市,50,47,70,64,16
53,0.7,2018年10月12日05时,330100,PM10,杭州市,杭州市,59,16,55,27,11
59,0.7,2018年10月12日05时,330183,PM10,富阳市,富阳市,52,28,67,38,9
51,0.6,2018年10月12日05时,330185,PM10,临安市,临安市,30,26,52,24,5
30,0.5,2018年10月12日05时,330200,―,宁波市,宁波市,29,59,30,16,9
40,0.4,2018年10月12日05时,330300,―,温州市,温州市,58,22,40,22,8
52,0.6,2018年10月12日05时,330400,PM10,嘉兴市,嘉兴市,33,56,54,28,5
38,0.6,2018年10月12日05时,330500,―,湖州市,湖州市,65,6,38,18,9
37,1.0,2018年10月12日05时,330681,―,诸暨市,诸暨市,31,8,37,24,6
40,0.5,2018年10月12日05时,330700,―,金华市,金华市,48,10,40,26,10
40,0.6,2018年10月12日05时,330782,―,义乌市,义乌市,52,16,40,22,11
42,0.6,2018年10月12日05时,330800,―,衢州市,衢州市,32,42,42,22,11
25,0.6,2018年10月12日05时,330900,―,舟山市,舟山市,16,77,22,11,4
32,0.4,2018年10月12日05时,331000,―,台州市,台州市,22,54,32,14,6
28,0.5,2018年10月12日05时,331100,―,丽水市,丽水市,25,20,28,17,6
49,0.7,2018年10月12日05时,331300,―,绍兴市,绍兴市,38,18,49,27,9
65,0.8,2018年10月12日05时,340100,PM10,合肥市,合肥市,64,38,79,41,15
64,0.7,2018年10月12日05时,340200,PM2.5,芜湖市,芜湖市,48,35,66,46,12
56,0.4,2018年10月12日05时,340300,PM10,蚌埠市,蚌埠市,30,84,61,34,22
66,0.6,2018年10月12日05时,340400,PM10,淮南市,淮南市,36,61,81,37,31
59,0.8,2018年10月12日05时,340500,PM10,马鞍山市,马鞍山市,48,34,68,38,22
72,0.5,2018年10月12日05时,340600,PM2.5,淮北市,淮北市,38,70,87,52,21
57,0.6,2018年10月12日05时,340700,PM10,铜陵市,铜陵市,22,59,63,34,16
75,0.6,2018年10月12日05时,340800,PM2.5,安庆市,安庆市,35,58,63,55,13
30,0.5,2018年10月12日05时,341000,―,黄山市,黄山市,16,20,30,15,8
70,0.5,2018年10月12日05时,341100,PM2.5,滁州市,滁州市,71,17,85,51,10
59,0.5,2018年10月12日05时,341200,PM10,阜阳市,阜阳市,29,61,68,32,12
79,0.6,2018年10月12日05时,341300,PM2.5,宿州市,宿州市,58,45,102,58,18
63,0.6,2018年10月12日05时,341500,PM10,六安市,六安市,30,62,76,43,8
69,0.6,2018年10月12日05时,341600,"PM10,PM2.5",亳州市,亳州市,46,44,88,50,21
64,0.6,2018年10月12日05时,341700,PM10,池州市,池州市,19,57,78,43,14
67,0.6,2018年10月12日05时,341800,PM2.5,宣城市,宣城市,37,62,65,48,35
32,0.5,2018年10月12日05时,350100,―,福州市,福州市,21,66,32,15,8
28,0.4,2018年10月12日05时,350200,―,厦门市,厦门市,9,88,27,11,3
32,0.5,2018年10月12日05时,350300,―,莆田市,莆田市,13,90,32,13,7
29,0.6,2018年10月12日05时,350400,―,三明市,三明市,16,36,24,20,11
32,0.5,2018年10月12日05时,350500,―,泉州市,泉州市,18,83,32,12,6
30,0.6,2018年10月12日05时,350600,―,漳州市,漳州市,25,40,30,15,4
23,0.6,2018年10月12日05时,350700,―,南平市,南平市,18,17,23,15,8
16,0.6,2018年10月12日05时,350800,―,龙岩市,龙岩市,13,50,13,6,8
26,0.6,2018年10月12日05时,350900,―,宁德市,宁德市,16,30,21,18,6
56,0.6,2018年10月12日05时,360100,PM10,南昌市,南昌市,36,59,62,25,14
42,0.4,2018年10月12日05时,360200,―,景德镇市,景德镇市,18,41,42,21,11
54,1.1,2018年10月12日05时,360300,PM10,萍乡市,萍乡市,33,24,57,32,24
59,0.7,2018年10月12日05时,360400,PM10,九江市,九江市,31,62,68,36,17
59,0.6,2018年10月12日05时,360500,PM10,新余市,新余市,26,60,68,37,30
51,0.4,2018年10月12日05时,360600,PM10,鹰潭市,鹰潭市,29,67,52,28,48
40,1.0,2018年10月12日05时,360700,―,赣州市,赣州市,10,93,40,23,24
50,0.4,2018年10月12日05时,360800,―,吉安市,吉安市,21,54,50,24,42
42,0.7,2018年10月12日05时,360900,―,宜春市,宜春市,20,36,42,20,14
49,0.5,2018年10月12日05时,361000,―,抚州市,抚州市,15,69,49,25,20
52,0.8,2018年10月12日05时,361100,PM10,上饶市,上饶市,21,53,53,29,38
78,0.5,2018年10月12日05时,370100,PM10,济南市,济南市,72,8,106,36,7
60,0.5,2018年10月12日05时,370181,PM10,章丘市,章丘市,54,22,70,29,18
45,0.7,2018年10月12日05时,370200,―,青岛市,青岛市,49,11,45,18,7
82,0.7,2018年10月12日05时,370281,PM10,胶州市,胶州市,67,4,114,44,13
87,1.1,2018年10月12日05时,370282,PM10,即墨市,即墨市,62,0,124,60,15
51,0.6,2018年10月12日05时,370283,PM10,平度市,平度市,39,8,52,26,6
52,0.4,2018年10月12日05时,370284,PM10,胶南市,胶南市,42,34,54,26,8
47,0.9,2018年10月12日05时,370285,―,莱西市,莱西市,40,9,47,26,8
85,1.6,2018年10月12日05时,370300,PM10,淄博市,淄博市,63,8,120,52,63
107,0.7,2018年10月12日05时,370400,PM10,枣庄市,枣庄市,70,23,163,68,20
57,0.5,2018年10月12日05时,370500,PM10,东营市,东营市,68,8,63,32,12
51,0.6,2018年10月12日05时,370600,PM10,烟台市,烟台市,35,9,52,19,6
37,0.5,2018年10月12日05时,370683,―,莱州市,莱州市,50,8,37,18,10
50,1.0,2018年10月12日05时,370684,―,蓬莱市,蓬莱市,32,24,45,35,8
40,0.8,2018年10月12日05时,370685,―,招远市,招远市,26,3,40,27,8
67,0.5,2018年10月12日05时,370700,PM10,潍坊市,潍坊市,57,7,84,43,14
82,1.0,2018年10月12日05时,370783,PM2.5,寿光市,寿光市,54,6,96,60,16
77,0.9,2018年10月12日05时,370800,PM10,济宁市,济宁市,77,5,104,42,32
67,1.0,2018年10月12日05时,370900,PM10,泰安市,泰安市,40,33,83,38,21
22,0.3,2018年10月12日05时,371000,―,威海市,威海市,6,69,15,4,5
32,0.7,2018年10月12日05时,371081,―,文登市,文登市,24,22,32,12,6
26,0.6,2018年10月12日05时,371082,―,荣成市,荣成市,16,57,26,10,9
34,1.0,2018年10月12日05时,371083,―,乳山市,乳山市,39,9,34,20,7
51,0.4,2018年10月12日05时,371100,PM10,日照市,日照市,62,10,52,23,5
70,0.6,2018年10月12日05时,371200,PM10,莱芜市,莱芜市,58,16,89,49,8
95,0.8,2018年10月12日05时,371300,PM10,临沂市,临沂市,69,6,139,70,19
67,0.8,2018年10月12日05时,371400,PM10,德州市,德州市,80,15,84,45,17
95,1.4,2018年10月12日05时,371500,PM10,聊城市,聊城市,76,5,139,59,36
64,1.7,2018年10月12日05时,371600,PM2.5,滨州市,滨州市,70,7,74,46,25
90,0.8,2018年10月12日05时,371700,PM2.5,菏泽市,菏泽市,50,43,120,67,22
73,0.7,2018年10月12日05时,410100,PM10,郑州市,郑州市,53,53,96,49,17
102,0.8,2018年10月12日05时,410200,PM2.5,开封市,开封市,64,26,126,76,30
107,1.1,2018年10月12日05时,410300,PM2.5,洛阳市,洛阳市,64,3,140,80,13
77,0.8,2018年10月12日05时,410400,PM10,平顶山市,平顶山市,78,4,104,54,22
134,1.9,2018年10月12日05时,410500,PM2.5,安阳市,安阳市,69,3,173,102,20
88,1.0,2018年10月12日05时,410600,PM10,鹤壁市,鹤壁市,60,8,126,51,12
81,0.8,2018年10月12日05时,410700,PM10,新乡市,新乡市,106,3,112,56,15
87,0.9,2018年10月12日05时,410800,PM10,焦作市,焦作市,51,38,124,54,22
90,1.0,2018年10月12日05时,410900,PM2.5,濮阳市,濮阳市,69,26,99,67,22
72,0.8,2018年10月12日05时,411000,"PM10,PM2.5",许昌市,许昌市,64,23,93,52,56
73,0.4,2018年10月12日05时,411100,PM10,漯河市,漯河市,41,62,95,51,16
94,0.7,2018年10月12日05时,411200,PM2.5,三门峡市,三门峡市,45,36,105,70,15
70,0.7,2018年10月12日05时,411300,PM2.5,南阳市,南阳市,40,52,88,51,5
75,0.6,2018年10月12日05时,411400,PM10,商丘市,商丘市,50,48,99,52,16
53,0.4,2018年10月12日05时,411500,PM10,信阳市,信阳市,39,30,56,28,7
84,0.8,2018年10月12日05时,411600,PM2.5,周口市,周口市,38,63,97,62,25
60,0.4,2018年10月12日05时,411700,PM2.5,驻马店市,驻马店市,45,37,66,43,9
58,0.8,2018年10月12日05时,420100,PM10,武汉市,武汉市,46,58,66,36,15
55,0.6,2018年10月12日05时,420200,PM10,黄石市,黄石市,29,87,59,30,21
49,0.8,2018年10月12日05时,420300,―,十堰市,十堰市,20,39,49,17,22
51,0.7,2018年10月12日05时,420500,PM10,宜昌市,宜昌市,25,45,52,24,9
58,0.8,2018年10月12日05时,420600,PM10,襄阳市,襄阳市,32,63,65,37,12
53,0.7,2018年10月12日05时,420700,PM10,鄂州市,鄂州市,33,72,56,29,23
65,0.7,2018年10月12日05时,420800,PM10,荆门市,荆门市,58,36,80,37,20
53,0.8,2018年10月12日05时,420900,PM10,孝感市,孝感市,52,34,56,30,7
72,1.1,2018年10月12日05时,421000,PM10,荆州市,荆州市,52,38,94,40,22
50,0.5,2018年10月12日05时,421100,―,黄冈市,黄冈市,18,84,50,24,6
51,0.6,2018年10月12日05时,421200,PM10,咸宁市,咸宁市,20,88,51,23,13
55,0.4,2018年10月12日05时,421300,PM10,随州市,随州市,54,13,59,33,6
53,0.6,2018年10月12日05时,422800,PM10,恩施州,恩施州,23,18,55,32,4
53,0.7,2018年10月12日05时,430100,PM10,长沙市,长沙市,78,10,55,30,13
48,0.5,2018年10月12日05时,430200,―,株洲市,株洲市,59,14,48,26,11
60,0.6,2018年10月12日05时,430300,PM10,湘潭市,湘潭市,62,12,70,42,8
57,0.8,2018年10月12日05时,430400,PM10,衡阳市,衡阳市,49,50,63,36,17
67,0.7,2018年10月12日05时,430500,PM2.5,邵阳市,邵阳市,41,12,73,48,13
51,0.6,2018年10月12日05时,430600,PM10,岳阳市,岳阳市,47,26,52,28,14
62,1.0,2018年10月12日05时,430700,PM2.5,常德市,常德市,30,30,65,44,12
51,0.7,2018年10月12日05时,430800,PM10,张家界市,张家界市,28,28,51,20,6
58,1.0,2018年10月12日05时,430900,PM10,益阳市,益阳市,23,56,65,33,24
52,1.0,2018年10月12日05时,431000,PM10,郴州市,郴州市,26,29,54,27,6
65,0.6,2018年10月12日05时,431100,PM2.5,永州市,永州市,32,36,67,47,16
55,0.8,2018年10月12日05时,431200,PM10,怀化市,怀化市,35,34,59,24,12
60,1.3,2018年10月12日05时,431300,PM10,娄底市,娄底市,32,28,70,30,10
32,0.6,2018年10月12日05时,433100,―,湘西州,湘西州,14,19,32,19,2
53,0.7,2018年10月12日05时,440100,PM2.5,广州市,广州市,32,49,47,37,9
59,0.8,2018年10月12日05时,440200,PM2.5,韶关市,韶关市,25,37,54,42,14
48,0.7,2018年10月12日05时,440300,―,深圳市,深圳市,16,43,45,33,6
59,0.8,2018年10月12日05时,440400,PM2.5,珠海市,珠海市,26,42,59,42,8
24,0.6,2018年10月12日05时,440500,―,汕头市,汕头市,18,56,24,11,16
58,0.8,2018年10月12日05时,440600,PM2.5,佛山市,佛山市,31,41,54,41,10
49,0.7,2018年10月12日05时,440700,―,江门市,江门市,34,38,49,31,6
40,0.7,2018年10月12日05时,440800,―,湛江市,湛江市,10,66,32,28,20
39,0.8,2018年10月12日05时,440900,―,茂名市,茂名市,13,47,39,24,31
54,0.7,2018年10月12日05时,441200,PM2.5,肇庆市,肇庆市,23,65,46,38,13
48,0.7,2018年10月12日05时,441300,―,惠州市,惠州市,13,50,44,33,8
30,1.0,2018年10月12日05时,441400,―,梅州市,梅州市,32,15,25,21,10
30,0.8,2018年10月12日05时,441500,―,汕尾市,汕尾市,10,44,30,20,7
50,0.7,2018年10月12日05时,441600,―,河源市,河源市,16,54,50,32,12
40,0.8,2018年10月12日05时,441700,―,阳江市,阳江市,15,66,34,28,10
49,0.8,2018年10月12日05时,441800,―,清远市,清远市,25,60,48,34,16
52,0.8,2018年10月12日05时,441900,PM2.5,东莞市,东莞市,29,42,44,36,8
53,0.6,2018年10月12日05时,442000,PM2.5,中山市,中山市,28,32,48,37,13
14,0.8,2018年10月12日05时,445100,―,潮州市,潮州市,12,33,14,9,8
29,0.9,2018年10月12日05时,445200,―,揭阳市,揭阳市,27,17,29,20,10
45,0.7,2018年10月12日05时,445300,―,云浮市,云浮市,44,26,45,26,19
67,1.0,2018年10月12日05时,450100,PM10,南宁市,南宁市,53,32,83,40,18
70,1.0,2018年10月12日05时,450200,PM2.5,柳州市,柳州市,26,50,80,51,22
58,0.7,2018年10月12日05时,450300,PM2.5,桂林市,桂林市,15,91,51,41,14
58,0.8,2018年10月12日05时,450400,PM2.5,梧州市,梧州市,26,19,62,41,15
50,1.0,2018年10月12日05时,450500,―,北海市,北海市,12,67,50,35,11
56,1.0,2018年10月12日05时,450600,PM10,防城港市,防城港市,14,82,61,35,8
55,0.9,2018年10月12日05时,450700,PM2.5,钦州市,钦州市,16,71,57,39,17
59,1.0,2018年10月12日05时,450800,PM2.5,贵港市,贵港市,18,55,66,42,12
46,0.9,2018年10月12日05时,450900,―,玉林市,玉林市,20,62,46,32,12
55,0.8,2018年10月12日05时,451000,PM2.5,百色市,百色市,19,11,52,39,17
55,0.8,2018年10月12日05时,451100,PM2.5,贺州市,贺州市,20,24,56,39,8
58,0.7,2018年10月12日05时,451200,PM10,河池市,河池市,27,4,66,38,6
64,0.8,2018年10月12日05时,451300,PM2.5,来宾市,来宾市,22,62,64,46,18
58,0.6,2018年10月12日05时,451400,PM10,崇左市,崇左市,20,37,65,33,6
42,0.8,2018年10月12日05时,460100,―,海口市,海口市,4,94,42,26,5
43,0.7,2018年10月12日05时,460200,―,三亚市,三亚市,6,115,34,30,3
88,1.1,2018年10月12日05时,500000,PM2.5,重庆市,重庆市,52,7,101,65,13
99,0.9,2018年10月12日05时,510100,PM2.5,成都市,成都市,53,7,112,74,8
125,0.8,2018年10月12日05时,510300,PM2.5,自贡市,自贡市,20,15,128,95,10
77,1.4,2018年10月12日05时,510400,PM2.5,攀枝花市,攀枝花市,32,11,90,56,35
87,0.5,2018年10月12日05时,510500,PM2.5,泸州市,泸州市,42,7,79,64,18
72,0.7,2018年10月12日05时,510600,PM2.5,德阳市,德阳市,36,16,86,52,7
72,0.7,2018年10月12日05时,510700,PM2.5,绵阳市,绵阳市,32,9,71,52,4
59,0.7,2018年10月12日05时,510800,PM10,广元市,广元市,30,7,68,33,16
73,0.6,2018年10月12日05时,510900,PM2.5,遂宁市,遂宁市,26,7,77,53,10
69,1.1,2018年10月12日05时,511000,PM2.5,内江市,内江市,30,4,76,50,6
99,1.0,2018年10月12日05时,511100,PM2.5,乐山市,乐山市,31,0,113,74,6
65,0.6,2018年10月12日05时,511300,PM2.5,南充市,南充市,28,30,67,47,5
105,0.9,2018年10月12日05时,511400,PM2.5,眉山市,眉山市,47,4,135,79,12
133,1.1,2018年10月12日05时,511500,PM2.5,宜宾市,宜宾市,39,4,123,101,23
60,0.6,2018年10月12日05时,511600,PM10,广安市,广安市,34,3,70,42,4
65,0.5,2018年10月12日05时,511700,PM2.5,达州市,达州市,30,42,59,47,6
39,0.4,2018年10月12日05时,511800,―,雅安市,雅安市,15,22,32,27,12
51,0.5,2018年10月12日05时,511900,PM10,巴中市,巴中市,22,11,52,30,3
64,0.7,2018年10月12日05时,512000,PM10,资阳市,资阳市,30,7,78,36,5
10,0.2,2018年10月12日05时,513200,―,阿坝州,阿坝州,4,6,10,6,6
29,0.2,2018年10月12日05时,513300,―,甘孜州,甘孜州,6,20,20,20,7
29,0.8,2018年10月12日05时,513400,―,凉山州,凉山州,15,30,27,20,48
53,0.4,2018年10月12日05时,520100,PM10,贵阳市,贵阳市,24,53,56,28,7
62,0.6,2018年10月12日05时,520200,PM2.5,六盘水市,六盘水市,14,90,72,44,12
57,0.6,2018年10月12日05时,520300,PM10,遵义市,遵义市,32,14,64,31,8
42,0.4,2018年10月12日05时,520400,―,安顺市,安顺市,8,89,42,27,44
52,0.6,2018年10月12日05时,522200,PM10,铜仁地区,铜仁地区,28,12,54,10,2
35,0.8,2018年10月12日05时,522300,―,黔西南州,黔西南州,28,29,35,14,2
59,0.8,2018年10月12日05时,522400,PM2.5,毕节市,毕节市,20,48,65,42,16
40,0.6,2018年10月12日05时,522600,―,黔东南州,黔东南州,20,32,40,23,53
46,0.6,2018年10月12日05时,522700,―,黔南州,黔南州,14,42,43,32,73
30,0.7,2018年10月12日05时,530100,―,昆明市,昆明市,28,22,30,21,5
46,0.8,2018年10月12日05时,530300,―,曲靖市,曲靖市,11,57,46,30,17
29,0.8,2018年10月12日05时,530400,―,玉溪市,玉溪市,15,31,26,20,6
16,0.5,2018年10月12日05时,530500,―,保山市,保山市,14,26,16,8,8
15,0.5,2018年10月12日05时,530600,―,昭通市,昭通市,12,46,10,8,16
27,0.6,2018年10月12日05时,530700,―,丽江市,丽江市,8,42,27,10,6
9,0.5,2018年10月12日05时,530800,―,普洱市,普洱市,9,27,6,4,4
20,0.8,2018年10月12日05时,530900,―,临沧市,临沧市,16,10,20,8,9
14,0.6,2018年10月12日05时,532300,―,楚雄州,楚雄州,4,42,,5,7
16,0.5,2018年10月12日05时,532522,―,红河州,红河州,7,51,12,10,8
48,0.6,2018年10月12日05时,532621,―,文山州,文山州,8,63,46,33,4
20,0.5,2018年10月12日05时,532801,―,西双版纳州,西双版纳州,14,4,20,12,5
15,0.6,2018年10月12日05时,532901,―,大理州,大理州,5,48,9,6,4
84,0.6,2018年10月12日05时,533103,PM2.5,德宏州,德宏州,16,27,20,62,13
29,0.5,2018年10月12日05时,533300,―,怒江州,怒江州,10,27,29,20,10
15,0.5,2018年10月12日05时,533421,―,迪庆州,迪庆州,4,48,4,,12
22,0.3,2018年10月12日05时,540100,―,拉萨市,拉萨市,11,70,12,4,4
17,0.6,2018年10月12日05时,542100,―,昌都市,昌都市,18,23,17,5,4
19,0.3,2018年10月12日05时,542200,―,山南市,山南市,8,58,10,12,5
22,0.4,2018年10月12日05时,542300,―,日喀则市,日喀则市,8,70,17,7,6
38,0.7,2018年10月12日05时,542400,―,那曲地区,那曲地区,6,22,38,16,3
27,0.3,2018年10月12日05时,542500,―,阿里地区,阿里地区,3,86,9,5,2
19,0.2,2018年10月12日05时,542600,―,林芝市,林芝市,4,60,8,6,3
97,1.1,2018年10月12日05时,610100,PM2.5,西安市,西安市,73,11,124,72,12
60,1.0,2018年10月12日05时,610200,PM2.5,铜川市,铜川市,37,46,64,43,15
69,0.7,2018年10月12日05时,610300,PM2.5,宝鸡市,宝鸡市,49,6,82,50,7
102,1.0,2018年10月12日05时,610400,PM2.5,咸阳市,咸阳市,86,7,128,76,11
100,0.7,2018年10月12日05时,610500,PM2.5,渭南市,渭南市,64,12,142,75,6
70,1.3,2018年10月12日05时,610600,PM10,延安市,延安市,58,6,90,35,20
68,0.6,2018年10月12日05时,610700,PM2.5,汉中市,汉中市,30,7,80,49,8
48,0.8,2018年10月12日05时,610800,―,榆林市,榆林市,59,19,48,18,14
