aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
58,0.4,2018年10月11日21时,320600,PM2.5,南通市,南通市,47,58,61,41,14
56,0.6,2018年10月11日21时,320684,PM10,海门市,海门市,18,104,62,38,20
54,0.5,2018年10月11日21时,320700,PM10,连云港市,连云港市,50,42,58,24,12
76,0.6,2018年10月11日21时,320800,PM10,淮安市,淮安市,35,74,101,47,10
58,0.8,2018年10月11日21时,320900,PM10,盐城市,盐城市,38,82,65,29,8
66,0.7,2018年10月11日21时,321000,PM10,扬州市,扬州市,71,50,82,43,10
57,0.6,2018年10月11日21时,321100,PM2.5,镇江市,镇江市,42,78,52,40,8
73,0.6,2018年10月11日21时,321183,PM10,句容市,句容市,49,42,96,42,5
55,0.6,2018年10月11日21时,321200,PM10,泰州市,泰州市,44,76,60,32,10
69,0.9,2018年10月11日21时,321300,PM2.5,宿迁市,宿迁市,77,35,81,50,10
58,0.8,2018年10月11日21时,330100,PM10,杭州市,杭州市,72,32,65,29,10
56,0.8,2018年10月11日21时,330183,PM10,富阳市,富阳市,43,66,62,33,9
71,0.8,2018年10月11日21时,330185,PM10,临安市,临安市,56,44,92,38,4
24,0.5,2018年10月11日21时,330200,―,宁波市,宁波市,25,76,20,7,6
47,0.7,2018年10月11日21时,330300,―,温州市,温州市,57,35,47,21,8
45,0.6,2018年10月11日21时,330400,―,嘉兴市,嘉兴市,38,58,45,23,8
55,0.8,2018年10月11日21时,330500,PM10,湖州市,湖州市,76,30,59,21,11
51,1.2,2018年10月11日21时,330681,PM10,诸暨市,诸暨市,50,32,51,28,7
45,0.5,2018年10月11日21时,330700,―,金华市,金华市,45,54,45,11,15
52,0.8,2018年10月11日21时,330782,PM10,义乌市,义乌市,76,31,53,29,8
47,0.6,2018年10月11日21时,330800,―,衢州市,衢州市,58,52,47,18,8
27,0.5,2018年10月11日21时,330900,―,舟山市,舟山市,13,84,17,6,4
27,0.4,2018年10月11日21时,331000,―,台州市,台州市,20,79,27,6,6
36,0.5,2018年10月11日21时,331100,―,丽水市,丽水市,19,88,36,12,7
53,0.7,2018年10月11日21时,331300,PM10,绍兴市,绍兴市,37,54,55,22,9
76,0.7,2018年10月11日21时,340100,PM10,合肥市,合肥市,106,37,101,46,11
73,0.8,2018年10月11日21时,340200,PM2.5,芜湖市,芜湖市,53,83,89,53,13
79,0.5,2018年10月11日21时,340300,PM10,蚌埠市,蚌埠市,85,50,107,44,38
81,0.7,2018年10月11日21时,340400,PM10,淮南市,淮南市,41,65,111,49,28
60,0.7,2018年10月11日21时,340500,PM10,马鞍山市,马鞍山市,39,86,70,31,12
79,0.6,2018年10月11日21时,340600,PM10,淮北市,淮北市,65,54,107,51,13
58,0.5,2018年10月11日21时,340700,PM10,铜陵市,铜陵市,24,92,65,37,11
63,0.6,2018年10月11日21时,340800,PM2.5,安庆市,安庆市,23,110,59,45,10
44,0.6,2018年10月11日21时,341000,―,黄山市,黄山市,18,55,44,22,8
63,0.4,2018年10月11日21时,341100,PM10,滁州市,滁州市,48,70,76,38,13
78,0.8,2018年10月11日21时,341200,PM10,阜阳市,阜阳市,56,58,106,48,10
91,0.6,2018年10月11日21时,341300,PM10,宿州市,宿州市,97,37,132,59,13
62,0.6,2018年10月11日21时,341500,PM10,六安市,六安市,28,85,74,32,6
74,0.6,2018年10月11日21时,341600,PM10,亳州市,亳州市,56,55,98,38,11
64,0.5,2018年10月11日21时,341700,PM10,池州市,池州市,40,69,77,38,14
62,0.6,2018年10月11日21时,341800,PM10,宣城市,宣城市,46,83,74,43,10
24,0.5,2018年10月11日21时,350100,―,福州市,福州市,21,70,24,10,7
21,0.6,2018年10月11日21时,350200,―,厦门市,厦门市,26,67,21,11,5
28,0.5,2018年10月11日21时,350300,―,莆田市,莆田市,14,89,22,10,6
23,0.7,2018年10月11日21时,350400,―,三明市,三明市,13,57,22,16,6
26,0.5,2018年10月11日21时,350500,―,泉州市,泉州市,19,81,23,10,6
28,0.6,2018年10月11日21时,350600,―,漳州市,漳州市,24,49,28,14,6
25,0.7,2018年10月11日21时,350700,―,南平市,南平市,16,39,21,17,4
17,0.8,2018年10月11日21时,350800,―,龙岩市,龙岩市,11,54,8,4,5
27,0.6,2018年10月11日21时,350900,―,宁德市,宁德市,14,42,27,18,6
58,0.5,2018年10月11日21时,360100,PM10,南昌市,南昌市,43,84,66,17,12
60,0.7,2018年10月11日21时,360200,PM10,景德镇市,景德镇市,40,36,70,27,24
57,1.9,2018年10月11日21时,360300,PM10,萍乡市,萍乡市,48,62,64,32,26
61,0.6,2018年10月11日21时,360400,PM10,九江市,九江市,26,98,71,23,13
42,0.6,2018年10月11日21时,360500,―,新余市,新余市,36,81,42,18,20
53,0.2,2018年10月11日21时,360600,PM10,鹰潭市,鹰潭市,33,90,56,16,40
58,1.2,2018年10月11日21时,360700,"PM10,PM2.5",赣州市,赣州市,26,97,65,41,13
52,0.4,2018年10月11日21时,360800,PM10,吉安市,吉安市,24,96,54,23,26
51,0.6,2018年10月11日21时,360900,PM10,宜春市,宜春市,33,61,52,22,14
48,0.5,2018年10月11日21时,361000,―,抚州市,抚州市,16,97,48,26,9
51,0.7,2018年10月11日21时,361100,PM10,上饶市,上饶市,27,80,51,25,49
78,0.7,2018年10月11日21时,370100,PM10,济南市,济南市,94,7,105,38,8
58,0.4,2018年10月11日21时,370181,PM10,章丘市,章丘市,61,12,66,29,7
59,0.7,2018年10月11日21时,370200,PM10,青岛市,青岛市,80,10,68,23,6
66,0.6,2018年10月11日21时,370281,PM10,胶州市,胶州市,70,28,81,32,8
44,0.5,2018年10月11日21时,370282,―,即墨市,即墨市,36,54,44,20,8
52,0.6,2018年10月11日21时,370283,PM10,平度市,平度市,40,39,54,23,6
42,0.6,2018年10月11日21时,370284,―,胶南市,胶南市,53,60,42,28,10
36,0.8,2018年10月11日21时,370285,―,莱西市,莱西市,29,58,36,20,10
73,1.1,2018年10月11日21时,370300,PM10,淄博市,淄博市,71,11,95,40,23
90,0.7,2018年10月11日21时,370400,PM10,枣庄市,枣庄市,83,15,130,49,26
51,0.4,2018年10月11日21时,370500,PM10,东营市,东营市,46,38,51,16,6
43,0.6,2018年10月11日21时,370600,―,烟台市,烟台市,53,21,43,13,8
20,0.5,2018年10月11日21时,370683,―,莱州市,莱州市,24,60,20,6,9
37,0.9,2018年10月11日21时,370684,―,蓬莱市,蓬莱市,27,44,37,22,7
53,1.0,2018年10月11日21时,370685,PM10,招远市,招远市,50,18,56,32,10
52,0.3,2018年10月11日21时,370700,PM10,潍坊市,潍坊市,39,40,54,19,8
59,0.6,2018年10月11日21时,370783,PM10,寿光市,寿光市,41,34,67,25,14
64,0.8,2018年10月11日21时,370800,PM10,济宁市,济宁市,92,13,78,33,7
67,0.7,2018年10月11日21时,370900,PM10,泰安市,泰安市,54,31,83,32,17
25,0.3,2018年10月11日21时,371000,―,威海市,威海市,6,80,15,4,5
42,0.6,2018年10月11日21时,371081,―,文登市,文登市,31,54,42,14,5
29,0.6,2018年10月11日21时,371082,―,荣成市,荣成市,24,60,29,10,7
48,1.0,2018年10月11日21时,371083,―,乳山市,乳山市,44,36,48,18,8
54,0.7,2018年10月11日21时,371100,PM10,日照市,日照市,52,48,58,23,7
71,0.7,2018年10月11日21时,371200,PM10,莱芜市,莱芜市,76,18,92,43,8
81,0.7,2018年10月11日21时,371300,PM10,临沂市,临沂市,69,38,111,40,18
84,0.8,2018年10月11日21时,371400,PM10,德州市,德州市,95,14,118,50,8
89,0.9,2018年10月11日21时,371500,PM10,聊城市,聊城市,96,6,128,52,13
53,0.8,2018年10月11日21时,371600,PM10,滨州市,滨州市,52,26,56,27,10
102,1.5,2018年10月11日21时,371700,PM10,菏泽市,菏泽市,50,76,153,58,25
82,0.8,2018年10月11日21时,410100,PM10,郑州市,郑州市,102,30,114,51,12
89,0.7,2018年10月11日21时,410200,PM10,开封市,开封市,61,57,128,62,14
104,1.2,2018年10月11日21时,410300,PM10,洛阳市,洛阳市,110,11,158,77,18
84,0.7,2018年10月11日21时,410400,PM10,平顶山市,平顶山市,70,52,118,45,18
94,1.0,2018年10月11日21时,410500,PM2.5,安阳市,安阳市,83,26,133,70,15
86,0.9,2018年10月11日21时,410600,PM10,鹤壁市,鹤壁市,87,23,122,47,11
80,0.9,2018年10月11日21时,410700,PM10,新乡市,新乡市,96,48,110,45,8
95,0.8,2018年10月11日21时,410800,PM10,焦作市,焦作市,68,46,139,50,18
88,1.0,2018年10月11日21时,410900,PM10,濮阳市,濮阳市,68,52,126,62,17
85,0.8,2018年10月11日21时,411000,PM10,许昌市,许昌市,57,69,120,46,9
91,0.5,2018年10月11日21时,411100,PM10,漯河市,漯河市,64,71,131,45,11
89,0.8,2018年10月11日21时,411200,PM2.5,三门峡市,三门峡市,48,81,112,66,27
78,0.9,2018年10月11日21时,411300,PM10,南阳市,南阳市,77,51,105,42,45
95,0.6,2018年10月11日21时,411400,PM10,商丘市,商丘市,57,63,139,56,10
66,0.4,2018年10月11日21时,411500,PM10,信阳市,信阳市,25,106,82,29,8
92,0.7,2018年10月11日21时,411600,PM10,周口市,周口市,49,75,133,45,15
78,0.5,2018年10月11日21时,411700,PM10,驻马店市,驻马店市,46,82,105,39,16
62,0.8,2018年10月11日21时,420100,PM10,武汉市,武汉市,102,32,74,34,12
54,0.8,2018年10月11日21时,420200,PM10,黄石市,黄石市,28,108,57,29,16
63,1.0,2018年10月11日21时,420300,PM10,十堰市,十堰市,70,44,75,32,12
75,0.8,2018年10月11日21时,420500,PM10,宜昌市,宜昌市,70,41,100,42,15
67,1.0,2018年10月11日21时,420600,PM10,襄阳市,襄阳市,72,56,84,29,11
57,0.7,2018年10月11日21时,420700,PM10,鄂州市,鄂州市,43,90,63,32,8
70,0.9,2018年10月11日21时,420800,PM10,荆门市,荆门市,53,82,89,32,29
73,1.6,2018年10月11日21时,420900,PM10,孝感市,孝感市,74,32,96,44,8
61,1.0,2018年10月11日21时,421000,PM10,荆州市,荆州市,73,58,71,32,17
57,0.6,2018年10月11日21时,421100,PM10,黄冈市,黄冈市,34,94,64,30,10
65,0.7,2018年10月11日21时,421200,PM10,咸宁市,咸宁市,37,97,79,22,10
61,0.5,2018年10月11日21时,421300,PM10,随州市,随州市,35,85,72,32,8
67,1.0,2018年10月11日21时,422800,PM10,恩施州,恩施州,38,26,84,38,7
60,0.6,2018年10月11日21时,430100,PM10,长沙市,长沙市,40,121,70,24,12
79,1.1,2018年10月11日21时,430200,PM10,株洲市,株洲市,87,24,108,36,17
56,0.6,2018年10月11日21时,430300,PM10,湘潭市,湘潭市,38,99,62,22,11
50,0.8,2018年10月11日21时,430400,―,衡阳市,衡阳市,30,107,50,27,17
58,0.8,2018年10月11日21时,430500,PM10,邵阳市,邵阳市,35,79,65,37,25
57,0.6,2018年10月11日21时,430600,PM10,岳阳市,岳阳市,37,71,63,33,8
74,1.1,2018年10月11日21时,430700,PM10,常德市,常德市,93,35,98,53,11
51,0.8,2018年10月11日21时,430800,PM10,张家界市,张家界市,49,49,52,21,7
60,1.3,2018年10月11日21时,430900,PM10,益阳市,益阳市,57,77,70,40,8
59,1.0,2018年10月11日21时,431000,PM10,郴州市,郴州市,56,29,68,36,8
73,0.6,2018年10月11日21时,431100,PM2.5,永州市,永州市,28,109,86,53,10
60,0.8,2018年10月11日21时,431200,PM10,怀化市,怀化市,36,67,70,27,16
55,1.0,2018年10月11日21时,431300,PM10,娄底市,娄底市,19,124,59,24,6
52,0.8,2018年10月11日21时,433100,PM10,湘西州,湘西州,22,42,54,29,2
49,0.8,2018年10月11日21时,440100,―,广州市,广州市,34,50,44,34,7
60,0.9,2018年10月11日21时,440200,PM2.5,韶关市,韶关市,22,59,55,43,10
49,0.7,2018年10月11日21时,440300,―,深圳市,深圳市,24,58,49,31,6
47,0.9,2018年10月11日21时,440400,―,珠海市,珠海市,34,60,47,30,6
25,0.8,2018年10月11日21时,440500,―,汕头市,汕头市,22,68,25,16,10
48,0.8,2018年10月11日21时,440600,―,佛山市,佛山市,26,59,48,31,6
50,0.9,2018年10月11日21时,440700,―,江门市,江门市,37,57,50,27,6
43,0.8,2018年10月11日21时,440800,―,湛江市,湛江市,16,58,38,30,21
67,0.9,2018年10月11日21时,440900,PM2.5,茂名市,茂名市,18,51,76,48,15
58,0.8,2018年10月11日21时,441200,PM2.5,肇庆市,肇庆市,29,79,53,41,12
43,0.8,2018年10月11日21时,441300,―,惠州市,惠州市,16,57,43,30,6
23,0.9,2018年10月11日21时,441400,―,梅州市,梅州市,24,40,19,16,6
29,0.8,2018年10月11日21时,441500,―,汕尾市,汕尾市,10,59,27,20,8
58,0.8,2018年10月11日21时,441600,PM2.5,河源市,河源市,15,55,44,41,6
35,1.0,2018年10月11日21时,441700,―,阳江市,阳江市,22,86,34,24,10
46,0.8,2018年10月11日21时,441800,―,清远市,清远市,28,64,42,32,15
50,0.9,2018年10月11日21时,441900,―,东莞市,东莞市,26,56,41,35,7
49,0.7,2018年10月11日21时,442000,―,中山市,中山市,30,46,49,31,6
21,1.0,2018年10月11日21时,445100,―,潮州市,潮州市,15,40,21,12,7
29,1.0,2018年10月11日21时,445200,―,揭阳市,揭阳市,23,37,26,20,8
38,0.8,2018年10月11日21时,445300,―,云浮市,云浮市,37,48,38,21,16
60,1.0,2018年10月11日21时,450100,PM10,南宁市,南宁市,30,80,70,42,13
77,1.2,2018年10月11日21时,450200,PM2.5,柳州市,柳州市,47,52,98,56,13
63,0.8,2018年10月11日21时,450300,PM10,桂林市,桂林市,27,82,75,38,13
58,1.1,2018年10月11日21时,450400,PM10,梧州市,梧州市,28,46,65,40,16
62,1.1,2018年10月11日21时,450500,PM2.5,北海市,北海市,16,91,55,44,8
68,1.2,2018年10月11日21时,450600,PM2.5,防城港市,防城港市,22,87,70,49,7
77,1.0,2018年10月11日21时,450700,PM2.5,钦州市,钦州市,22,89,68,56,12
59,0.8,2018年10月11日21时,450800,PM2.5,贵港市,贵港市,21,73,64,42,9
38,1.0,2018年10月11日21时,450900,―,玉林市,玉林市,18,78,37,26,10
66,1.0,2018年10月11日21时,451000,PM10,百色市,百色市,35,22,81,37,12
69,1.2,2018年10月11日21时,451100,PM2.5,贺州市,贺州市,50,18,78,50,14
61,0.8,2018年10月11日21时,451200,PM10,河池市,河池市,36,35,72,34,8
75,1.0,2018年10月11日21时,451300,PM10,来宾市,来宾市,36,48,99,50,13
58,0.8,2018年10月11日21时,451400,PM10,崇左市,崇左市,17,68,66,32,6
37,0.8,2018年10月11日21时,460100,―,海口市,海口市,9,116,32,21,5
62,0.8,2018年10月11日21时,460200,PM2.5,三亚市,三亚市,12,106,64,44,3
78,1.2,2018年10月11日21时,500000,PM10,重庆市,重庆市,87,11,105,53,9
82,0.8,2018年10月11日21时,510100,PM2.5,成都市,成都市,69,15,94,60,8
108,0.8,2018年10月11日21时,510300,PM2.5,自贡市,自贡市,51,24,129,81,9
70,1.1,2018年10月11日21时,510400,PM2.5,攀枝花市,攀枝花市,42,34,74,51,35
98,0.7,2018年10月11日21时,510500,PM2.5,泸州市,泸州市,64,11,84,73,19
64,0.6,2018年10月11日21时,510600,PM10,德阳市,德阳市,36,36,77,34,6
62,0.6,2018年10月11日21时,510700,PM2.5,绵阳市,绵阳市,38,22,64,44,4
62,0.7,2018年10月11日21时,510800,PM10,广元市,广元市,43,21,74,43,13
64,0.7,2018年10月11日21时,510900,PM10,遂宁市,遂宁市,36,18,77,37,8
80,1.1,2018年10月11日21时,511000,PM10,内江市,内江市,61,9,109,55,8
87,1.0,2018年10月11日21时,511100,PM2.5,乐山市,乐山市,72,2,108,64,14
75,0.7,2018年10月11日21时,511300,PM2.5,南充市,南充市,50,36,84,55,6
85,0.9,2018年10月11日21时,511400,PM10,眉山市,眉山市,89,5,120,54,11
149,1.1,2018年10月11日21时,511500,PM2.5,宜宾市,宜宾市,58,10,142,114,17
75,0.8,2018年10月11日21时,511600,PM2.5,广安市,广安市,39,31,89,55,5
91,0.9,2018年10月11日21时,511700,PM10,达州市,达州市,76,43,132,64,8
60,0.7,2018年10月11日21时,511800,PM10,雅安市,雅安市,50,20,69,39,7
75,0.8,2018年10月11日21时,511900,PM10,巴中市,巴中市,50,6,100,54,4
71,0.8,2018年10月11日21时,512000,PM10,资阳市,资阳市,49,32,91,38,6
26,0.4,2018年10月11日21时,513200,―,阿坝州,阿坝州,14,12,26,16,8
36,0.2,2018年10月11日21时,513300,―,甘孜州,甘孜州,20,52,32,25,10
79,1.2,2018年10月11日21时,513400,PM2.5,凉山州,凉山州,38,12,84,58,24
58,0.5,2018年10月11日21时,520100,PM10,贵阳市,贵阳市,25,77,65,31,8
73,0.7,2018年10月11日21时,520200,PM2.5,六盘水市,六盘水市,28,73,84,53,18
56,0.7,2018年10月11日21时,520300,PM10,遵义市,遵义市,59,25,61,29,8
73,0.8,2018年10月11日21时,520400,PM2.5,安顺市,安顺市,28,85,90,53,51
77,0.8,2018年10月11日21时,522200,PM10,铜仁地区,铜仁地区,68,22,104,22,2
40,0.8,2018年10月11日21时,522300,―,黔西南州,黔西南州,12,80,38,28,2
73,1.2,2018年10月11日21时,522400,PM2.5,毕节市,毕节市,44,35,81,53,16
40,0.7,2018年10月11日21时,522600,―,黔东南州,黔东南州,56,38,40,22,8
47,0.6,2018年10月11日21时,522700,―,黔南州,黔南州,16,90,47,26,27
46,1.2,2018年10月11日21时,530100,―,昆明市,昆明市,46,20,46,23,9
56,1.0,2018年10月11日21时,530300,PM10,曲靖市,曲靖市,28,34,62,30,18
33,0.8,2018年10月11日21时,530400,―,玉溪市,玉溪市,24,35,33,16,9
18,0.6,2018年10月11日21时,530500,―,保山市,保山市,12,50,18,12,6
40,0.6,2018年10月11日21时,530600,―,昭通市,昭通市,19,52,40,22,10
34,0.8,2018年10月11日21时,530700,―,丽江市,丽江市,19,53,34,20,7
18,0.6,2018年10月11日21时,530800,―,普洱市,普洱市,24,14,18,6,4
22,0.8,2018年10月11日21时,530900,―,临沧市,临沧市,18,29,22,13,8
14,0.8,2018年10月11日21时,532300,―,楚雄州,楚雄州,8,43,10,5,8
48,0.6,2018年10月11日21时,532522,―,红河州,红河州,14,32,28,33,10
59,0.8,2018年10月11日21时,532621,PM2.5,文山州,文山州,24,54,48,42,6
47,0.7,2018年10月11日21时,532801,―,西双版纳州,西双版纳州,26,12,47,14,5
30,0.6,2018年10月11日21时,532901,―,大理州,大理州,20,39,30,15,4
38,0.7,2018年10月11日21时,533103,―,德宏州,德宏州,20,34,34,26,16
29,0.5,2018年10月11日21时,533300,―,怒江州,怒江州,13,48,26,20,11
20,0.5,2018年10月11日21时,533421,―,迪庆州,迪庆州,6,63,15,8,19
42,0.4,2018年10月11日21时,540100,―,拉萨市,拉萨市,40,67,42,12,5
48,1.2,2018年10月11日21时,542100,―,昌都市,昌都市,26,42,48,16,4
40,0.4,2018年10月11日21时,542200,―,山南市,山南市,10,78,40,12,4
51,0.6,2018年10月11日21时,542300,PM10,日喀则市,日喀则市,12,71,52,14,6
94,1.6,2018年10月11日21时,542400,PM10,那曲地区,那曲地区,19,15,138,64,6
25,0.4,2018年10月11日21时,542500,―,阿里地区,阿里地区,5,78,16,10,4
20,0.4,2018年10月11日21时,542600,―,林芝市,林芝市,6,62,12,8,4
88,1.3,2018年10月11日21时,610100,PM10,西安市,西安市,107,18,125,61,14
82,1.6,2018年10月11日21时,610200,PM10,铜川市,铜川市,82,39,114,50,22
82,0.8,2018年10月11日21时,610300,PM10,宝鸡市,宝鸡市,84,9,113,51,7
89,1.3,2018年10月11日21时,610400,PM10,咸阳市,咸阳市,108,22,127,61,13
114,0.9,2018年10月11日21时,610500,PM10,渭南市,渭南市,102,10,178,61,17
94,1.7,2018年10月11日21时,610600,PM10,延安市,延安市,95,9,137,46,20
122,0.9,2018年10月11日21时,610700,PM2.5,汉中市,汉中市,55,15,127,92,9
46,0.8,2018年10月11日21时,610800,―,榆林市,榆林市,54,39,46,18,13
