aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
32,0.4,2018年10月11日07时,152900,―,阿拉善盟,阿拉善盟,8,92,32,22,9
53,0.7,2018年10月11日07时,210100,PM10,沈阳市,沈阳市,30,6,56,30,16
24,0.6,2018年10月11日07时,210200,―,大连市,大连市,28,26,24,11,6
46,0.4,2018年10月11日07时,210281,―,瓦房店市,瓦房店市,38,5,46,21,7
74,2.3,2018年10月11日07时,210300,PM10,鞍山市,鞍山市,40,6,98,51,15
59,0.8,2018年10月11日07时,210400,PM10,抚顺市,抚顺市,18,6,68,40,15
59,2.1,2018年10月11日07时,210500,PM2.5,本溪市,本溪市,22,6,62,42,11
40,1.2,2018年10月11日07时,210600,―,丹东市,丹东市,24,6,40,23,16
39,0.7,2018年10月11日07时,210700,―,锦州市,锦州市,30,13,39,20,11
26,0.4,2018年10月11日07时,210800,―,营口市,营口市,26,31,26,13,12
20,0.2,2018年10月11日07时,210900,―,阜新市,阜新市,22,25,20,12,8
69,1.7,2018年10月11日07时,211000,PM10,辽阳市,辽阳市,36,4,88,42,21
29,0.6,2018年10月11日07时,211100,―,盘锦市,盘锦市,35,15,29,9,18
56,0.9,2018年10月11日07时,211200,PM10,铁岭市,铁岭市,26,4,61,38,9
31,0.8,2018年10月11日07时,211300,―,朝阳市,朝阳市,28,25,31,14,13
33,0.6,2018年10月11日07时,211400,―,葫芦岛市,葫芦岛市,42,13,33,10,12
20,0.6,2018年10月11日07时,220100,―,长春市,长春市,25,8,20,12,5
20,0.6,2018年10月11日07时,220200,―,吉林市,吉林市,25,8,19,14,6
41,0.8,2018年10月11日07时,220300,―,四平市,四平市,20,4,41,24,4
16,0.5,2018年10月11日07时,220400,―,辽源市,辽源市,30,26,13,11,5
10,0.6,2018年10月11日07时,220500,―,通化市,通化市,14,32,6,4,5
10,0.6,2018年10月11日07时,220600,―,白山市,白山市,10,32,10,6,8
13,0.4,2018年10月11日07时,220700,―,松原市,松原市,12,11,13,6,2
36,1.4,2018年10月11日07时,220800,―,白城市,白城市,24,22,36,18,8
18,0.4,2018年10月11日07时,222400,―,延边州,延边州,14,14,9,12,4
27,0.5,2018年10月11日07时,230100,―,哈尔滨市,哈尔滨市,25,10,27,12,9
29,0.4,2018年10月11日07时,230200,―,齐齐哈尔市,齐齐哈尔市,20,20,29,14,8
20,0.3,2018年10月11日07时,230300,―,鸡西市,鸡西市,12,20,18,14,3
28,0.5,2018年10月11日07时,230400,―,鹤岗市,鹤岗市,15,28,28,13,14
16,0.3,2018年10月11日07时,230500,―,双鸭山市,双鸭山市,12,23,14,11,3
22,0.5,2018年10月11日07时,230600,―,大庆市,大庆市,25,12,22,10,8
18,1.7,2018年10月11日07时,230700,―,伊春市,伊春市,11,4,18,2,5
18,0.4,2018年10月11日07时,230800,―,佳木斯市,佳木斯市,16,18,18,8,5
46,0.4,2018年10月11日07时,230900,―,七台河市,七台河市,22,6,46,14,10
17,0.2,2018年10月11日07时,231000,―,牡丹江市,牡丹江市,15,24,17,8,2
15,0.4,2018年10月11日07时,231100,―,黑河市,黑河市,8,27,15,10,8
50,0.4,2018年10月11日07时,231200,―,绥化市,绥化市,16,14,42,35,6
31,0.4,2018年10月11日07时,232700,―,大兴安岭地区,大兴安岭地区,16,19,31,11,26
41,0.6,2018年10月11日07时,310000,―,上海市,上海市,64,21,41,17,8
40,0.5,2018年10月11日07时,320100,―,南京市,南京市,58,9,40,14,7
53,1.0,2018年10月11日07时,320200,PM10,无锡市,无锡市,58,17,56,25,17
49,0.5,2018年10月11日07时,320281,―,江阴市,江阴市,56,26,49,32,18
31,1.7,2018年10月11日07时,320282,―,宜兴市,宜兴市,62,6,27,21,16
90,0.8,2018年10月11日07时,320300,PM10,徐州市,徐州市,67,5,130,53,18
56,0.7,2018年10月11日07时,320400,PM10,常州市,常州市,66,14,62,37,17
57,1.0,2018年10月11日07时,320481,PM10,溧阳市,溧阳市,84,6,64,35,4
54,0.8,2018年10月11日07时,320482,PM2.5,金坛市,金坛市,58,18,55,38,16
52,0.7,2018年10月11日07时,320500,PM10,苏州市,苏州市,63,15,54,32,14
46,1.6,2018年10月11日07时,320581,―,常熟市,常熟市,73,19,38,32,20
62,0.4,2018年10月11日07时,320582,PM10,张家港市,张家港市,80,16,74,33,9
51,1.1,2018年10月11日07时,320583,PM10,昆山市,昆山市,62,18,52,23,17
49,1.4,2018年10月11日07时,320584,―,吴江市,吴江市,65,22,49,29,18
50,0.9,2018年10月11日07时,320585,―,太仓市,太仓市,77,12,50,26,25
38,0.4,2018年10月11日07时,320600,―,南通市,南通市,28,45,38,24,16
40,0.6,2018年10月11日07时,320684,―,海门市,海门市,26,48,40,24,20
65,2.1,2018年10月11日07时,320700,PM10,连云港市,连云港市,59,8,80,42,23
84,1.1,2018年10月11日07时,320800,PM2.5,淮安市,淮安市,60,5,113,62,19
45,0.9,2018年10月11日07时,320900,―,盐城市,盐城市,44,40,45,27,13
49,0.7,2018年10月11日07时,321000,―,扬州市,扬州市,50,14,41,34,7
35,0.5,2018年10月11日07时,321100,―,镇江市,镇江市,51,18,27,24,8
59,0.6,2018年10月11日07时,321183,PM10,句容市,句容市,32,29,68,25,6
46,0.6,2018年10月11日07时,321200,―,泰州市,泰州市,41,26,44,32,13
64,0.9,2018年10月11日07时,321300,PM2.5,宿迁市,宿迁市,48,8,62,46,8
45,0.9,2018年10月11日07时,330100,―,杭州市,杭州市,45,17,45,20,14
52,1.2,2018年10月11日07时,330183,PM10,富阳市,富阳市,31,30,54,30,10
48,0.8,2018年10月11日07时,330185,―,临安市,临安市,23,21,48,19,4
19,0.6,2018年10月11日07时,330200,―,宁波市,宁波市,38,40,16,9,8
29,0.7,2018年10月11日07时,330300,―,温州市,温州市,32,39,28,20,6
35,0.8,2018年10月11日07时,330400,―,嘉兴市,嘉兴市,46,28,35,15,9
36,0.8,2018年10月11日07时,330500,―,湖州市,湖州市,45,19,36,9,11
32,1.2,2018年10月11日07时,330681,―,诸暨市,诸暨市,26,2,32,20,6
35,0.6,2018年10月11日07时,330700,―,金华市,金华市,32,5,35,23,8
32,0.7,2018年10月11日07时,330782,―,义乌市,义乌市,44,2,24,22,7
35,0.8,2018年10月11日07时,330800,―,衢州市,衢州市,44,11,35,22,5
22,0.6,2018年10月11日07时,330900,―,舟山市,舟山市,15,68,9,3,4
31,0.6,2018年10月11日07时,331000,―,台州市,台州市,27,32,31,18,7
31,0.6,2018年10月11日07时,331100,―,丽水市,丽水市,20,29,31,16,6
34,0.7,2018年10月11日07时,331300,―,绍兴市,绍兴市,37,27,34,16,12
62,0.8,2018年10月11日07时,340100,PM10,合肥市,合肥市,65,9,73,24,11
43,0.6,2018年10月11日07时,340200,―,芜湖市,芜湖市,53,13,43,26,13
39,0.4,2018年10月11日07时,340300,―,蚌埠市,蚌埠市,34,46,39,22,11
53,0.5,2018年10月11日07时,340400,PM10,淮南市,淮南市,51,26,56,23,24
49,0.9,2018年10月11日07时,340500,―,马鞍山市,马鞍山市,46,17,49,21,22
70,0.6,2018年10月11日07时,340600,PM10,淮北市,淮北市,72,16,90,30,15
42,0.6,2018年10月11日07时,340700,―,铜陵市,铜陵市,30,30,42,28,11
44,0.7,2018年10月11日07时,340800,―,安庆市,安庆市,47,27,44,30,23
15,0.5,2018年10月11日07时,341000,―,黄山市,黄山市,13,18,15,6,8
51,0.6,2018年10月11日07时,341100,PM10,滁州市,滁州市,48,11,52,28,12
41,0.3,2018年10月11日07时,341200,―,阜阳市,阜阳市,24,42,41,18,10
61,0.6,2018年10月11日07时,341300,PM10,宿州市,宿州市,74,12,72,34,11
53,0.6,2018年10月11日07时,341500,PM10,六安市,六安市,37,40,56,21,7
55,0.4,2018年10月11日07时,341600,PM10,亳州市,亳州市,46,14,60,29,13
48,0.4,2018年10月11日07时,341700,―,池州市,池州市,38,22,48,23,10
53,0.6,2018年10月11日07时,341800,PM2.5,宣城市,宣城市,33,36,52,37,12
22,0.7,2018年10月11日07时,350100,―,福州市,福州市,19,68,11,7,5
23,0.7,2018年10月11日07时,350200,―,厦门市,厦门市,16,71,14,12,4
21,0.7,2018年10月11日07时,350300,―,莆田市,莆田市,15,67,8,10,5
23,0.8,2018年10月11日07时,350400,―,三明市,三明市,12,73,10,7,7
22,0.7,2018年10月11日07时,350500,―,泉州市,泉州市,19,68,7,6,5
26,0.8,2018年10月11日07时,350600,―,漳州市,漳州市,18,46,22,18,4
20,0.8,2018年10月11日07时,350700,―,南平市,南平市,9,61,12,9,5
16,0.8,2018年10月11日07时,350800,―,龙岩市,龙岩市,12,48,16,11,6
20,0.8,2018年10月11日07时,350900,―,宁德市,宁德市,19,48,16,14,6
53,0.6,2018年10月11日07时,360100,PM10,南昌市,南昌市,45,24,55,24,15
39,0.4,2018年10月11日07时,360200,―,景德镇市,景德镇市,16,25,39,24,8
67,3.1,2018年10月11日07时,360300,PM2.5,萍乡市,萍乡市,30,6,69,48,22
53,0.6,2018年10月11日07时,360400,PM10,九江市,九江市,35,28,56,20,17
61,0.9,2018年10月11日07时,360500,PM10,新余市,新余市,34,25,72,38,28
83,0.5,2018年10月11日07时,360600,PM2.5,鹰潭市,鹰潭市,28,28,46,61,55
59,1.4,2018年10月11日07时,360700,PM2.5,赣州市,赣州市,14,47,66,42,21
62,0.7,2018年10月11日07时,360800,"PM10,PM2.5",吉安市,吉安市,25,13,73,44,30
48,0.9,2018年10月11日07时,360900,―,宜春市,宜春市,23,11,48,29,12
50,0.6,2018年10月11日07时,361000,―,抚州市,抚州市,12,36,50,34,10
55,0.9,2018年10月11日07时,361100,PM10,上饶市,上饶市,20,14,59,33,26
74,0.8,2018年10月11日07时,370100,PM10,济南市,济南市,56,6,98,31,8
86,1.3,2018年10月11日07时,370181,PM10,章丘市,章丘市,50,6,121,38,20
54,0.7,2018年10月11日07时,370200,PM10,青岛市,青岛市,57,5,57,23,15
67,0.7,2018年10月11日07时,370281,PM10,胶州市,胶州市,54,6,83,43,12
73,0.8,2018年10月11日07时,370282,PM10,即墨市,即墨市,72,4,95,37,20
54,0.6,2018年10月11日07时,370283,PM10,平度市,平度市,47,15,58,27,11
56,0.4,2018年10月11日07时,370284,PM10,胶南市,胶南市,42,17,61,24,16
44,0.7,2018年10月11日07时,370285,―,莱西市,莱西市,30,16,44,24,7
79,1.8,2018年10月11日07时,370300,PM10,淄博市,淄博市,59,5,108,55,43
88,0.8,2018年10月11日07时,370400,PM10,枣庄市,枣庄市,59,18,126,60,33
57,0.7,2018年10月11日07时,370500,PM10,东营市,东营市,61,7,64,32,34
36,0.5,2018年10月11日07时,370600,―,烟台市,烟台市,36,12,36,11,7
57,1.0,2018年10月11日07时,370683,PM10,莱州市,莱州市,52,14,64,35,29
29,0.8,2018年10月11日07时,370684,―,蓬莱市,蓬莱市,24,32,27,20,6
43,0.8,2018年10月11日07时,370685,―,招远市,招远市,31,8,43,24,8
71,1.3,2018年10月11日07时,370700,PM10,潍坊市,潍坊市,61,7,92,43,28
67,1.9,2018年10月11日07时,370783,PM10,寿光市,寿光市,40,2,84,44,16
77,0.8,2018年10月11日07时,370800,PM10,济宁市,济宁市,62,5,103,47,30
67,0.9,2018年10月11日07时,370900,PM10,泰安市,泰安市,47,1,83,32,14
17,0.3,2018年10月11日07时,371000,―,威海市,威海市,9,52,11,6,4
18,0.6,2018年10月11日07时,371081,―,文登市,文登市,24,38,18,3,5
21,0.6,2018年10月11日07时,371082,―,荣成市,荣成市,20,40,21,6,7
26,1.0,2018年10月11日07时,371083,―,乳山市,乳山市,36,16,26,14,8
53,0.4,2018年10月11日07时,371100,PM10,日照市,日照市,52,6,56,20,4
72,0.8,2018年10月11日07时,371200,PM2.5,莱芜市,莱芜市,41,5,89,52,9
62,0.6,2018年10月11日07时,371300,PM10,临沂市,临沂市,59,11,73,32,17
88,0.6,2018年10月11日07时,371400,PM10,德州市,德州市,60,9,126,61,30
73,1.0,2018年10月11日07时,371500,PM10,聊城市,聊城市,65,5,95,42,12
60,0.9,2018年10月11日07时,371600,PM2.5,滨州市,滨州市,54,9,63,43,31
89,1.2,2018年10月11日07时,371700,PM10,菏泽市,菏泽市,69,7,127,57,25
82,0.8,2018年10月11日07时,410100,PM2.5,郑州市,郑州市,60,9,109,60,15
85,0.8,2018年10月11日07时,410200,PM2.5,开封市,开封市,64,6,103,63,44
78,0.8,2018年10月11日07时,410300,PM10,洛阳市,洛阳市,60,16,106,51,17
93,1.0,2018年10月11日07时,410400,PM10,平顶山市,平顶山市,76,3,136,46,34
89,3.0,2018年10月11日07时,410500,PM2.5,安阳市,安阳市,62,5,126,66,50
82,2.2,2018年10月11日07时,410600,PM10,鹤壁市,鹤壁市,63,13,113,48,43
66,1.0,2018年10月11日07时,410700,PM10,新乡市,新乡市,75,18,82,45,17
69,0.8,2018年10月11日07时,410800,PM10,焦作市,焦作市,36,42,88,45,20
82,1.1,2018年10月11日07时,410900,PM2.5,濮阳市,濮阳市,72,12,98,60,28
70,0.8,2018年10月11日07时,411000,PM10,许昌市,许昌市,52,24,90,49,10
64,0.4,2018年10月11日07时,411100,PM10,漯河市,漯河市,45,42,77,36,14
67,0.7,2018年10月11日07时,411200,PM10,三门峡市,三门峡市,48,19,84,37,11
56,0.6,2018年10月11日07时,411300,PM10,南阳市,南阳市,51,28,61,26,7
74,0.6,2018年10月11日07时,411400,PM10,商丘市,商丘市,60,6,98,50,17
54,0.6,2018年10月11日07时,411500,PM10,信阳市,信阳市,32,31,57,26,6
70,0.7,2018年10月11日07时,411600,PM10,周口市,周口市,48,19,89,44,14
60,0.4,2018年10月11日07时,411700,PM10,驻马店市,驻马店市,48,48,69,36,15
54,0.8,2018年10月11日07时,420100,PM10,武汉市,武汉市,50,43,57,27,17
47,1.0,2018年10月11日07时,420200,―,黄石市,黄石市,37,44,47,22,20
44,0.7,2018年10月11日07时,420300,―,十堰市,十堰市,27,18,44,23,12
42,0.8,2018年10月11日07时,420500,―,宜昌市,宜昌市,34,18,42,16,9
59,0.7,2018年10月11日07时,420600,PM10,襄阳市,襄阳市,61,7,67,38,20
55,0.7,2018年10月11日07时,420700,PM10,鄂州市,鄂州市,51,39,60,26,26
73,1.0,2018年10月11日07时,420800,PM10,荆门市,荆门市,65,18,96,36,21
54,0.6,2018年10月11日07时,420900,PM10,孝感市,孝感市,17,71,57,32,8
75,1.3,2018年10月11日07时,421000,PM10,荆州市,荆州市,64,10,100,47,42
46,0.6,2018年10月11日07时,421100,―,黄冈市,黄冈市,22,62,46,23,8
38,0.6,2018年10月11日07时,421200,―,咸宁市,咸宁市,20,51,38,20,8
54,0.8,2018年10月11日07时,421300,PM10,随州市,随州市,41,7,58,29,6
51,0.7,2018年10月11日07时,422800,PM10,恩施州,恩施州,18,10,52,21,4
64,0.9,2018年10月11日07时,430100,PM2.5,长沙市,长沙市,45,11,59,46,11
65,0.7,2018年10月11日07时,430200,PM2.5,株洲市,株洲市,30,7,61,47,11
73,1.0,2018年10月11日07时,430300,PM2.5,湘潭市,湘潭市,34,3,73,53,10
69,1.1,2018年10月11日07时,430400,PM2.5,衡阳市,衡阳市,33,15,69,50,10
49,0.8,2018年10月11日07时,430500,―,邵阳市,邵阳市,27,5,46,34,22
54,0.9,2018年10月11日07时,430600,PM10,岳阳市,岳阳市,35,10,57,33,15
49,0.8,2018年10月11日07时,430700,―,常德市,常德市,28,12,49,28,12
35,0.7,2018年10月11日07时,430800,―,张家界市,张家界市,33,15,35,15,5
51,1.2,2018年10月11日07时,430900,PM10,益阳市,益阳市,21,32,52,25,12
54,0.9,2018年10月11日07时,431000,PM10,郴州市,郴州市,25,20,57,28,10
108,0.7,2018年10月11日07时,431100,PM2.5,永州市,永州市,32,17,96,81,9
61,1.2,2018年10月11日07时,431200,PM10,怀化市,怀化市,24,11,72,35,15
55,1.4,2018年10月11日07时,431300,PM10,娄底市,娄底市,27,21,60,27,6
34,0.8,2018年10月11日07时,433100,―,湘西州,湘西州,12,5,34,23,2
20,0.8,2018年10月11日07时,440100,―,广州市,广州市,27,59,14,14,6
43,0.8,2018年10月11日07时,440200,―,韶关市,韶关市,21,65,29,30,10
26,0.8,2018年10月11日07时,440300,―,深圳市,深圳市,20,52,22,18,7
30,0.9,2018年10月11日07时,440400,―,珠海市,珠海市,23,62,30,18,6
29,1.0,2018年10月11日07时,440500,―,汕头市,汕头市,18,39,20,20,10
23,0.8,2018年10月11日07时,440600,―,佛山市,佛山市,18,62,20,16,5
22,0.9,2018年10月11日07时,440700,―,江门市,江门市,24,64,22,13,6
25,0.8,2018年10月11日07时,440800,―,湛江市,湛江市,11,66,25,16,13
32,0.9,2018年10月11日07时,440900,―,茂名市,茂名市,8,55,26,22,14
29,0.9,2018年10月11日07时,441200,―,肇庆市,肇庆市,19,57,,20,7
20,0.8,2018年10月11日07时,441300,―,惠州市,惠州市,12,64,17,14,7
20,0.9,2018年10月11日07时,441400,―,梅州市,梅州市,18,48,14,14,6
23,0.9,2018年10月11日07时,441500,―,汕尾市,汕尾市,8,73,18,11,7
19,0.8,2018年10月11日07时,441600,―,河源市,河源市,12,59,8,6,6
26,1.0,2018年10月11日07时,441700,―,阳江市,阳江市,19,54,22,18,10
30,0.7,2018年10月11日07时,441800,―,清远市,清远市,17,76,22,21,7
20,0.9,2018年10月11日07时,441900,―,东莞市,东莞市,28,52,16,14,6
20,0.7,2018年10月11日07时,442000,―,中山市,中山市,23,49,20,12,7
14,1.0,2018年10月11日07时,445100,―,潮州市,潮州市,10,42,10,7,6
28,1.0,2018年10月11日07时,445200,―,揭阳市,揭阳市,23,29,18,19,8
21,0.8,2018年10月11日07时,445300,―,云浮市,云浮市,12,65,11,6,8
59,0.9,2018年10月11日07时,450100,PM2.5,南宁市,南宁市,24,49,51,42,10
84,1.1,2018年10月11日07时,450200,PM2.5,柳州市,柳州市,17,30,79,62,29
60,0.8,2018年10月11日07时,450300,"PM10,PM2.5",桂林市,桂林市,15,75,69,43,10
29,1.0,2018年10月11日07时,450400,―,梧州市,梧州市,16,50,26,20,9
58,1.1,2018年10月11日07时,450500,PM2.5,北海市,北海市,10,73,46,41,9
52,1.0,2018年10月11日07时,450600,PM2.5,防城港市,防城港市,13,69,43,36,6
62,0.9,2018年10月11日07时,450700,PM2.5,钦州市,钦州市,16,68,53,44,18
68,0.8,2018年10月11日07时,450800,PM2.5,贵港市,贵港市,8,68,46,49,5
30,1.0,2018年10月11日07时,450900,―,玉林市,玉林市,15,74,,21,10
45,0.6,2018年10月11日07时,451000,―,百色市,百色市,12,27,36,31,8
59,0.8,2018年10月11日07时,451100,PM2.5,贺州市,贺州市,11,58,47,42,11
54,0.8,2018年10月11日07时,451200,PM2.5,河池市,河池市,14,18,52,38,6
64,0.8,2018年10月11日07时,451300,PM2.5,来宾市,来宾市,18,46,59,46,10
52,0.6,2018年10月11日07时,451400,PM2.5,崇左市,崇左市,11,56,52,36,5
42,0.8,2018年10月11日07时,460100,―,海口市,海口市,7,83,42,27,4
46,0.7,2018年10月11日07时,460200,―,三亚市,三亚市,17,65,46,31,6
62,1.0,2018年10月11日07时,500000,PM10,重庆市,重庆市,56,10,74,42,8
74,0.8,2018年10月11日07时,510100,"PM10,PM2.5",成都市,成都市,63,10,97,54,10
74,0.7,2018年10月11日07时,510300,PM2.5,自贡市,自贡市,24,26,79,54,10
82,1.3,2018年10月11日07时,510400,PM2.5,攀枝花市,攀枝花市,35,11,83,60,103
48,0.6,2018年10月11日07时,510500,―,泸州市,泸州市,38,7,41,33,8
63,0.5,2018年10月11日07时,510600,PM10,德阳市,德阳市,28,38,75,42,6
62,0.6,2018年10月11日07时,510700,PM2.5,绵阳市,绵阳市,36,18,65,44,4
50,0.7,2018年10月11日07时,510800,―,广元市,广元市,29,12,47,35,15
53,0.5,2018年10月11日07时,510900,PM10,遂宁市,遂宁市,30,16,56,35,8
56,0.8,2018年10月11日07时,511000,PM10,内江市,内江市,25,9,61,32,4
58,0.9,2018年10月11日07时,511100,"PM10,PM2.5",乐山市,乐山市,35,1,66,41,7
67,0.7,2018年10月11日07时,511300,PM2.5,南充市,南充市,29,24,59,48,6
60,0.7,2018年10月11日07时,511400,PM10,眉山市,眉山市,48,5,69,37,8
59,0.8,2018年10月11日07时,511500,PM2.5,宜宾市,宜宾市,34,5,58,42,21
46,0.6,2018年10月11日07时,511600,―,广安市,广安市,19,10,46,22,3
54,0.6,2018年10月11日07时,511700,PM2.5,达州市,达州市,31,38,54,38,8
25,0.4,2018年10月11日07时,511800,―,雅安市,雅安市,17,30,25,16,6
44,0.5,2018年10月11日07时,511900,―,巴中市,巴中市,18,10,44,26,2
46,0.6,2018年10月11日07时,512000,―,资阳市,资阳市,40,6,46,21,6
12,0.2,2018年10月11日07时,513200,―,阿坝州,阿坝州,6,9,11,8,8
28,0.1,2018年10月11日07时,513300,―,甘孜州,甘孜州,32,34,28,15,10
32,0.8,2018年10月11日07时,513400,―,凉山州,凉山州,30,18,32,22,40
63,0.7,2018年10月11日07时,520100,PM10,贵阳市,贵阳市,38,12,75,41,6
50,0.6,2018年10月11日07时,520200,―,六盘水市,六盘水市,31,40,50,30,19
35,0.5,2018年10月11日07时,520300,―,遵义市,遵义市,23,8,33,24,5
70,0.7,2018年10月11日07时,520400,PM2.5,安顺市,安顺市,16,46,72,51,47
52,0.6,2018年10月11日07时,522200,PM10,铜仁地区,铜仁地区,26,6,54,20,1
40,0.8,2018年10月11日07时,522300,―,黔西南州,黔西南州,25,13,40,22,2
62,0.9,2018年10月11日07时,522400,PM10,毕节市,毕节市,22,7,73,34,9
72,0.8,2018年10月11日07时,522600,PM2.5,黔东南州,黔东南州,20,22,77,52,24
60,0.7,2018年10月11日07时,522700,PM10,黔南州,黔南州,13,41,69,39,55
50,0.8,2018年10月11日07时,530100,―,昆明市,昆明市,24,22,40,35,11
54,1.6,2018年10月11日07时,530300,PM10,曲靖市,曲靖市,19,36,58,31,36
20,0.9,2018年10月11日07时,530400,―,玉溪市,玉溪市,15,29,18,14,8
16,0.5,2018年10月11日07时,530500,―,保山市,保山市,10,14,16,8,6
38,0.6,2018年10月11日07时,530600,―,昭通市,昭通市,17,32,38,20,10
28,0.6,2018年10月11日07时,530700,―,丽江市,丽江市,10,38,24,19,6
12,0.5,2018年10月11日07时,530800,―,普洱市,普洱市,12,36,5,4,6
18,0.7,2018年10月11日07时,530900,―,临沧市,临沧市,8,15,14,12,8
35,0.8,2018年10月11日07时,532300,―,楚雄州,楚雄州,20,22,28,24,30
70,0.7,2018年10月11日07时,532522,PM2.5,红河州,红河州,15,38,60,51,33
19,0.7,2018年10月11日07时,532621,―,文山州,文山州,14,43,19,10,8
16,0.4,2018年10月11日07时,532801,―,西双版纳州,西双版纳州,10,18,16,6,4
17,0.6,2018年10月11日07时,532901,―,大理州,大理州,10,52,12,10,4
22,0.9,2018年10月11日07时,533103,―,德宏州,德宏州,15,7,22,14,14
28,0.6,2018年10月11日07时,533300,―,怒江州,怒江州,12,15,26,19,11
14,0.7,2018年10月11日07时,533421,―,迪庆州,迪庆州,8,33,14,7,24
21,0.4,2018年10月11日07时,540100,―,拉萨市,拉萨市,21,40,21,11,7
28,0.7,2018年10月11日07时,542100,―,昌都市,昌都市,17,24,28,9,5
22,0.4,2018年10月11日07时,542200,―,山南市,山南市,8,52,22,5,4
26,0.4,2018年10月11日07时,542300,―,日喀则市,日喀则市,10,38,26,10,6
,,2018年10月11日07时,542400,―,那曲地区,那曲地区,,,,,
14,0.4,2018年10月11日07时,542500,―,阿里地区,阿里地区,16,43,14,8,4
15,0.3,2018年10月11日07时,542600,―,林芝市,林芝市,4,46,6,4,4
77,0.9,2018年10月11日07时,610100,PM10,西安市,西安市,67,5,104,39,12
32,0.9,2018年10月11日07时,610200,―,铜川市,铜川市,45,28,32,19,15
54,0.8,2018年10月11日07时,610300,PM10,宝鸡市,宝鸡市,46,5,58,26,18
75,1.0,2018年10月11日07时,610400,PM10,咸阳市,咸阳市,75,5,100,43,12
65,0.6,2018年10月11日07时,610500,PM10,渭南市,渭南市,60,5,80,30,5
50,0.9,2018年10月11日07时,610600,―,延安市,延安市,41,6,50,17,11
53,0.7,2018年10月11日07时,610700,PM2.5,汉中市,汉中市,27,5,46,37,15
57,1.0,2018年10月11日07时,610800,PM10,榆林市,榆林市,55,4,64,24,13
36,0.5,2018年10月11日07时,610900,―,安康市,安康市,16,10,36,16,9
19,0.6,2018年10月11日07时,611000,―,商洛市,商洛市,32,19,19,12,6
75,1.0,2018年10月11日07时,620100,PM10,兰州市,兰州市,58,5,99,30,22
18,0.3,2018年10月11日07时,620200,―,嘉峪关市,嘉峪关市,26,52,18,6,4
