aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
49,0.8,2018年10月11日13时,141100,―,吕梁市,吕梁市,21,75,49,24,18
24,0.6,2018年10月11日13时,150100,―,呼和浩特市,呼和浩特市,16,63,24,5,9
39,0.4,2018年10月11日13时,150200,―,包头市,包头市,10,71,39,14,10
59,0.8,2018年10月11日13时,150300,PM10,乌海市,乌海市,33,56,68,23,65
18,0.3,2018年10月11日13时,150400,―,赤峰市,赤峰市,6,56,15,6,8
22,0.2,2018年10月11日13时,150500,―,通辽市,通辽市,5,68,17,8,6
35,0.5,2018年10月11日13时,150600,―,鄂尔多斯市,鄂尔多斯市,15,78,35,14,10
24,0.2,2018年10月11日13时,150700,―,呼伦贝尔市,呼伦贝尔市,4,64,24,8,3
44,0.5,2018年10月11日13时,150800,―,巴彦淖尔市,巴彦淖尔市,8,88,44,14,7
22,0.4,2018年10月11日13时,150900,―,乌兰察布市,乌兰察布市,14,70,12,8,17
21,0.2,2018年10月11日13时,152200,―,兴安盟,兴安盟,3,65,10,6,3
60,0.2,2018年10月11日13时,152500,PM10,锡林郭勒盟,锡林郭勒盟,5,60,69,17,12
41,0.5,2018年10月11日13时,152900,―,阿拉善盟,阿拉善盟,12,129,35,15,13
28,0.5,2018年10月11日13时,210100,―,沈阳市,沈阳市,12,54,28,8,10
23,0.4,2018年10月11日13时,210200,―,大连市,大连市,6,72,15,6,5
17,0.2,2018年10月11日13时,210281,―,瓦房店市,瓦房店市,9,54,9,8,6
29,0.8,2018年10月11日13时,210300,―,鞍山市,鞍山市,14,54,29,12,10
31,0.4,2018年10月11日13时,210400,―,抚顺市,抚顺市,13,54,31,12,11
46,0.6,2018年10月11日13时,210500,―,本溪市,本溪市,14,47,46,15,13
21,0.4,2018年10月11日13时,210600,―,丹东市,丹东市,8,55,21,10,9
23,0.3,2018年10月11日13时,210700,―,锦州市,锦州市,6,71,15,5,8
22,0.2,2018年10月11日13时,210800,―,营口市,营口市,10,69,14,7,5
22,0.2,2018年10月11日13时,210900,―,阜新市,阜新市,5,68,12,2,6
18,0.4,2018年10月11日13时,211000,―,辽阳市,辽阳市,8,57,18,9,12
22,0.4,2018年10月11日13时,211100,―,盘锦市,盘锦市,6,69,14,6,10
18,0.6,2018年10月11日13时,211200,―,铁岭市,铁岭市,6,56,18,6,4
22,0.5,2018年10月11日13时,211300,―,朝阳市,朝阳市,5,70,13,7,6
22,0.4,2018年10月11日13时,211400,―,葫芦岛市,葫芦岛市,7,69,20,2,16
18,0.4,2018年10月11日13时,220100,―,长春市,长春市,17,39,18,6,5
17,0.5,2018年10月11日13时,220200,―,吉林市,吉林市,12,33,17,10,11
17,0.3,2018年10月11日13时,220300,―,四平市,四平市,7,50,17,8,3
16,0.4,2018年10月11日13时,220400,―,辽源市,辽源市,9,50,12,6,10
29,0.6,2018年10月11日13时,220500,―,通化市,通化市,14,36,29,14,5
24,0.6,2018年10月11日13时,220600,―,白山市,白山市,10,40,24,8,6
16,0.3,2018年10月11日13时,220700,―,松原市,松原市,2,51,16,5,1
22,0.3,2018年10月11日13时,220800,―,白城市,白城市,4,68,16,6,6
12,0.3,2018年10月11日13时,222400,―,延边州,延边州,10,32,12,5,4
21,0.3,2018年10月11日13时,230100,―,哈尔滨市,哈尔滨市,10,58,21,7,6
27,0.3,2018年10月11日13时,230200,―,齐齐哈尔市,齐齐哈尔市,7,56,27,6,8
19,0.2,2018年10月11日13时,230300,―,鸡西市,鸡西市,5,35,,13,3
21,0.4,2018年10月11日13时,230400,―,鹤岗市,鹤岗市,5,67,8,5,8
21,0.1,2018年10月11日13时,230500,―,双鸭山市,双鸭山市,4,65,19,9,3
20,0.4,2018年10月11日13时,230600,―,大庆市,大庆市,6,64,11,7,6
16,0.1,2018年10月11日13时,230700,―,伊春市,伊春市,3,50,12,6,2
22,0.3,2018年10月11日13时,230800,―,佳木斯市,佳木斯市,4,62,22,2,5
40,0.2,2018年10月11日13时,230900,―,七台河市,七台河市,18,38,35,28,8
14,0.2,2018年10月11日13时,231000,―,牡丹江市,牡丹江市,9,42,13,8,2
23,0.3,2018年10月11日13时,231100,―,黑河市,黑河市,4,50,23,12,6
23,0.3,2018年10月11日13时,231200,―,绥化市,绥化市,5,34,21,16,2
28,0.3,2018年10月11日13时,232700,―,大兴安岭地区,大兴安岭地区,6,52,28,6,11
35,0.4,2018年10月11日13时,310000,―,上海市,上海市,14,95,35,15,7
56,0.5,2018年10月11日13时,320100,PM10,南京市,南京市,21,114,61,21,10
51,0.6,2018年10月11日13时,320200,PM10,无锡市,无锡市,16,100,52,20,12
50,0.4,2018年10月11日13时,320281,―,江阴市,江阴市,14,110,50,26,14
40,1.0,2018年10月11日13时,320282,―,宜兴市,宜兴市,20,112,40,22,18
74,0.6,2018年10月11日13时,320300,PM10,徐州市,徐州市,41,83,98,41,20
35,0.4,2018年10月11日13时,320400,―,常州市,常州市,18,112,32,19,12
44,0.8,2018年10月11日13时,320481,―,溧阳市,溧阳市,21,112,44,22,10
46,0.5,2018年10月11日13时,320482,―,金坛市,金坛市,12,137,44,32,11
38,0.3,2018年10月11日13时,320500,―,苏州市,苏州市,19,96,38,16,7
38,0.4,2018年10月11日13时,320581,―,常熟市,常熟市,15,116,38,20,18
51,0.3,2018年10月11日13时,320582,PM10,张家港市,张家港市,18,107,51,14,6
36,0.5,2018年10月11日13时,320583,―,昆山市,昆山市,13,114,32,14,10
49,0.6,2018年10月11日13时,320584,―,吴江市,吴江市,18,108,49,16,8
42,0.4,2018年10月11日13时,320585,―,太仓市,太仓市,18,112,42,18,8
40,0.3,2018年10月11日13时,320600,―,南通市,南通市,8,104,40,17,14
46,0.6,2018年10月11日13时,320684,―,海门市,海门市,7,110,46,16,20
43,0.5,2018年10月11日13时,320700,―,连云港市,连云港市,16,99,43,27,15
53,0.4,2018年10月11日13时,320800,PM10,淮安市,淮安市,15,98,55,29,11
43,0.8,2018年10月11日13时,320900,―,盐城市,盐城市,14,118,43,23,11
47,0.6,2018年10月11日13时,321000,―,扬州市,扬州市,15,118,47,27,10
40,0.4,2018年10月11日13时,321100,―,镇江市,镇江市,16,114,38,28,9
60,0.5,2018年10月11日13时,321183,PM10,句容市,句容市,25,108,70,32,8
40,0.4,2018年10月11日13时,321200,―,泰州市,泰州市,11,117,40,20,10
50,0.6,2018年10月11日13时,321300,―,宿迁市,宿迁市,17,102,45,35,13
40,0.8,2018年10月11日13时,330100,―,杭州市,杭州市,18,95,40,17,11
29,0.7,2018年10月11日13时,330183,―,富阳市,富阳市,12,91,22,9,8
29,0.5,2018年10月11日13时,330185,―,临安市,临安市,12,92,26,16,7
30,0.5,2018年10月11日13时,330200,―,宁波市,宁波市,14,94,17,7,6
25,0.4,2018年10月11日13时,330300,―,温州市,温州市,17,78,20,10,6
34,0.6,2018年10月11日13时,330400,―,嘉兴市,嘉兴市,18,87,34,15,5
40,0.7,2018年10月11日13时,330500,―,湖州市,湖州市,21,100,40,18,12
35,1.0,2018年10月11日13时,330681,―,诸暨市,诸暨市,10,110,28,14,8
33,0.3,2018年10月11日13时,330700,―,金华市,金华市,15,103,31,8,7
30,0.5,2018年10月11日13时,330782,―,义乌市,义乌市,22,95,16,14,9
34,0.4,2018年10月11日13时,330800,―,衢州市,衢州市,9,108,32,12,5
28,0.6,2018年10月11日13时,330900,―,舟山市,舟山市,10,87,17,6,5
34,0.3,2018年10月11日13时,331000,―,台州市,台州市,12,106,20,6,6
36,0.4,2018年10月11日13时,331100,―,丽水市,丽水市,11,115,31,15,9
30,0.6,2018年10月11日13时,331300,―,绍兴市,绍兴市,8,94,27,10,8
49,0.5,2018年10月11日13时,340100,―,合肥市,合肥市,23,106,49,22,10
41,0.6,2018年10月11日13时,340200,―,芜湖市,芜湖市,17,122,41,24,12
57,0.4,2018年10月11日13时,340300,PM10,蚌埠市,蚌埠市,20,117,63,23,14
53,0.4,2018年10月11日13时,340400,PM10,淮南市,淮南市,14,108,56,20,13
46,0.5,2018年10月11日13时,340500,―,马鞍山市,马鞍山市,15,111,46,20,14
54,0.4,2018年10月11日13时,340600,PM10,淮北市,淮北市,24,103,57,34,13
40,0.4,2018年10月11日13时,340700,―,铜陵市,铜陵市,12,101,40,18,10
44,0.5,2018年10月11日13时,340800,―,安庆市,安庆市,17,104,44,25,8
32,0.5,2018年10月11日13时,341000,―,黄山市,黄山市,12,80,32,14,8
50,0.4,2018年10月11日13时,341100,―,滁州市,滁州市,12,110,50,24,14
56,0.4,2018年10月11日13时,341200,PM10,阜阳市,阜阳市,8,107,62,23,9
56,0.4,2018年10月11日13时,341300,PM10,宿州市,宿州市,19,105,62,28,12
46,0.4,2018年10月11日13时,341500,―,六安市,六安市,20,106,46,15,4
52,0.4,2018年10月11日13时,341600,PM10,亳州市,亳州市,19,107,54,18,11
29,0.3,2018年10月11日13时,341700,―,池州市,池州市,12,92,29,14,8
37,0.5,2018年10月11日13时,341800,―,宣城市,宣城市,10,105,37,15,8
21,0.7,2018年10月11日13时,350100,―,福州市,福州市,15,67,15,13,6
24,0.6,2018年10月11日13时,350200,―,厦门市,厦门市,20,75,21,7,4
22,0.6,2018年10月11日13时,350300,―,莆田市,莆田市,17,69,18,9,5
20,0.8,2018年10月11日13时,350400,―,三明市,三明市,12,62,15,7,6
25,0.7,2018年10月11日13时,350500,―,泉州市,泉州市,18,78,14,6,6
24,0.6,2018年10月11日13时,350600,―,漳州市,漳州市,11,75,19,10,4
21,0.7,2018年10月11日13时,350700,―,南平市,南平市,9,67,20,11,9
22,0.8,2018年10月11日13时,350800,―,龙岩市,龙岩市,10,70,15,5,5
26,0.5,2018年10月11日13时,350900,―,宁德市,宁德市,10,76,19,18,6
36,0.3,2018年10月11日13时,360100,―,南昌市,南昌市,11,115,29,10,5
36,0.4,2018年10月11日13时,360200,―,景德镇市,景德镇市,5,97,36,15,7
54,0.9,2018年10月11日13时,360300,PM10,萍乡市,萍乡市,14,116,57,24,15
40,0.5,2018年10月11日13时,360400,―,九江市,九江市,18,98,40,19,12
54,0.6,2018年10月11日13时,360500,PM10,新余市,新余市,15,96,57,24,17
54,0.3,2018年10月11日13时,360600,PM10,鹰潭市,鹰潭市,19,118,58,21,19
62,1.2,2018年10月11日13时,360700,PM2.5,赣州市,赣州市,12,90,64,44,12
70,0.6,2018年10月11日13时,360800,PM10,吉安市,吉安市,12,104,90,50,12
50,0.6,2018年10月11日13时,360900,―,宜春市,宜春市,13,101,50,27,14
51,0.5,2018年10月11日13时,361000,PM10,抚州市,抚州市,13,115,52,29,19
52,0.6,2018年10月11日13时,361100,PM10,上饶市,上饶市,4,118,54,23,8
47,0.2,2018年10月11日13时,370100,―,济南市,济南市,28,68,47,13,5
38,1.0,2018年10月11日13时,370181,―,章丘市,章丘市,13,86,38,14,12
52,0.6,2018年10月11日13时,370200,PM10,青岛市,青岛市,16,79,54,16,8
38,0.5,2018年10月11日13时,370281,―,胶州市,胶州市,14,90,38,14,10
32,0.6,2018年10月11日13时,370282,―,即墨市,即墨市,22,78,32,12,8
29,0.5,2018年10月11日13时,370283,―,平度市,平度市,9,90,24,4,6
32,0.5,2018年10月11日13时,370284,―,胶南市,胶南市,11,98,32,11,12
26,0.5,2018年10月11日13时,370285,―,莱西市,莱西市,10,79,26,12,8
43,0.6,2018年10月11日13时,370300,―,淄博市,淄博市,20,82,43,22,11
51,0.2,2018年10月11日13时,370400,PM10,枣庄市,枣庄市,18,115,51,18,13
26,0.3,2018年10月11日13时,370500,―,东营市,东营市,10,83,25,7,9
23,0.2,2018年10月11日13时,370600,―,烟台市,烟台市,6,71,19,5,10
26,0.4,2018年10月11日13时,370683,―,莱州市,莱州市,8,82,9,0,8
24,0.6,2018年10月11日13时,370684,―,蓬莱市,蓬莱市,7,74,14,8,6
22,0.5,2018年10月11日13时,370685,―,招远市,招远市,21,68,22,8,12
36,0.5,2018年10月11日13时,370700,―,潍坊市,潍坊市,18,86,36,13,11
49,0.5,2018年10月11日13时,370783,―,寿光市,寿光市,23,76,49,22,15
36,0.3,2018年10月11日13时,370800,―,济宁市,济宁市,13,95,36,23,7
51,0.5,2018年10月11日13时,370900,PM10,泰安市,泰安市,21,61,52,22,12
25,0.3,2018年10月11日13时,371000,―,威海市,威海市,4,78,14,6,3
22,0.5,2018年10月11日13时,371081,―,文登市,文登市,11,70,17,8,5
22,0.4,2018年10月11日13时,371082,―,荣成市,荣成市,12,68,12,4,6
25,0.6,2018年10月11日13时,371083,―,乳山市,乳山市,15,79,23,12,8
26,0.3,2018年10月11日13时,371100,―,日照市,日照市,10,83,20,7,4
35,0.3,2018年10月11日13时,371200,―,莱芜市,莱芜市,6,86,35,12,5
48,0.4,2018年10月11日13时,371300,―,临沂市,临沂市,20,86,48,17,8
31,0.2,2018年10月11日13时,371400,―,德州市,德州市,22,99,31,12,11
52,0.5,2018年10月11日13时,371500,PM10,聊城市,聊城市,35,72,53,20,11
23,0.6,2018年10月11日13时,371600,―,滨州市,滨州市,12,71,15,10,7
60,0.6,2018年10月11日13时,371700,PM10,菏泽市,菏泽市,26,93,69,22,16
72,0.7,2018年10月11日13时,410100,PM10,郑州市,郑州市,41,82,93,50,16
65,0.7,2018年10月11日13时,410200,PM10,开封市,开封市,21,110,80,42,17
73,0.7,2018年10月11日13时,410300,PM10,洛阳市,洛阳市,33,87,95,47,22
79,0.8,2018年10月11日13时,410400,"PM10,PM2.5",平顶山市,平顶山市,45,84,108,58,35
55,0.7,2018年10月11日13时,410500,PM10,安阳市,安阳市,21,76,59,38,16
52,0.6,2018年10月11日13时,410600,PM10,鹤壁市,鹤壁市,20,82,54,26,14
64,0.6,2018年10月11日13时,410700,PM10,新乡市,新乡市,37,87,77,33,16
74,0.7,2018年10月11日13时,410800,PM10,焦作市,焦作市,27,95,97,37,18
52,0.6,2018年10月11日13时,410900,PM10,濮阳市,濮阳市,23,99,53,26,16
58,0.6,2018年10月11日13时,411000,PM10,许昌市,许昌市,24,111,66,30,9
59,0.3,2018年10月11日13时,411100,PM10,漯河市,漯河市,18,124,68,18,10
74,0.6,2018年10月11日13时,411200,"PM10,PM2.5",三门峡市,三门峡市,27,95,98,54,19
60,0.6,2018年10月11日13时,411300,PM10,南阳市,南阳市,23,127,70,31,9
57,0.4,2018年10月11日13时,411400,PM10,商丘市,商丘市,19,102,63,29,8
44,0.5,2018年10月11日13时,411500,―,信阳市,信阳市,9,139,37,17,7
61,0.6,2018年10月11日13时,411600,PM10,周口市,周口市,17,120,72,33,13
53,0.3,2018年10月11日13时,411700,PM10,驻马店市,驻马店市,21,120,56,22,8
48,0.7,2018年10月11日13时,420100,―,武汉市,武汉市,24,115,48,25,15
42,0.6,2018年10月11日13时,420200,―,黄石市,黄石市,20,111,42,18,15
48,0.6,2018年10月11日13时,420300,―,十堰市,十堰市,14,95,48,22,14
57,0.7,2018年10月11日13时,420500,PM10,宜昌市,宜昌市,23,115,64,21,13
63,0.6,2018年10月11日13时,420600,PM2.5,襄阳市,襄阳市,16,124,70,45,18
43,0.5,2018年10月11日13时,420700,―,鄂州市,鄂州市,16,118,43,16,6
53,0.8,2018年10月11日13时,420800,PM2.5,荆门市,荆门市,22,134,49,37,20
54,0.6,2018年10月11日13时,420900,PM10,孝感市,孝感市,12,132,57,22,9
72,0.9,2018年10月11日13时,421000,PM10,荆州市,荆州市,24,129,93,45,22
42,0.4,2018年10月11日13时,421100,―,黄冈市,黄冈市,8,126,42,17,7
36,0.4,2018年10月11日13时,421200,―,咸宁市,咸宁市,9,113,17,14,9
44,0.4,2018年10月11日13时,421300,―,随州市,随州市,7,128,44,18,8
54,0.7,2018年10月11日13时,422800,PM10,恩施州,恩施州,16,108,57,30,6
44,0.5,2018年10月11日13时,430100,―,长沙市,长沙市,24,133,44,20,10
53,0.2,2018年10月11日13时,430200,PM10,株洲市,株洲市,16,116,56,16,8
54,0.5,2018年10月11日13时,430300,PM10,湘潭市,湘潭市,15,126,58,19,16
52,0.8,2018年10月11日13时,430400,PM10,衡阳市,衡阳市,18,111,54,31,13
60,0.8,2018年10月11日13时,430500,PM10,邵阳市,邵阳市,16,123,69,34,16
60,0.7,2018年10月11日13时,430600,PM10,岳阳市,岳阳市,18,144,70,34,14
59,0.8,2018年10月11日13时,430700,"PM10,PM2.5",常德市,常德市,16,135,67,42,14
58,0.6,2018年10月11日13时,430800,PM10,张家界市,张家界市,14,123,65,19,9
60,1.0,2018年10月11日13时,430900,PM10,益阳市,益阳市,12,133,70,22,7
60,0.9,2018年10月11日13时,431000,PM10,郴州市,郴州市,14,90,70,36,12
82,0.5,2018年10月11日13时,431100,PM2.5,永州市,永州市,21,115,94,60,7
71,0.8,2018年10月11日13时,431200,PM10,怀化市,怀化市,9,116,92,35,9
62,1.2,2018年10月11日13时,431300,PM10,娄底市,娄底市,12,130,74,22,6
58,0.5,2018年10月11日13时,433100,PM10,湘西州,湘西州,6,114,66,37,4
29,0.7,2018年10月11日13时,440100,―,广州市,广州市,22,91,29,20,6
46,0.8,2018年10月11日13时,440200,―,韶关市,韶关市,12,81,40,32,9
24,0.8,2018年10月11日13时,440300,―,深圳市,深圳市,27,66,24,16,6
30,1.0,2018年10月11日13时,440400,―,珠海市,珠海市,32,87,30,15,7
36,0.9,2018年10月11日13时,440500,―,汕头市,汕头市,20,73,36,16,10
37,0.7,2018年10月11日13时,440600,―,佛山市,佛山市,20,92,37,19,7
47,0.8,2018年10月11日13时,440700,―,江门市,江门市,30,103,47,21,7
34,0.8,2018年10月11日13时,440800,―,湛江市,湛江市,8,88,34,21,12
35,0.9,2018年10月11日13时,440900,―,茂名市,茂名市,11,69,34,24,18
38,0.8,2018年10月11日13时,441200,―,肇庆市,肇庆市,20,101,38,18,9
29,0.8,2018年10月11日13时,441300,―,惠州市,惠州市,12,84,29,17,6
19,0.9,2018年10月11日13时,441400,―,梅州市,梅州市,16,55,19,12,6
28,0.9,2018年10月11日13时,441500,―,汕尾市,汕尾市,7,89,28,11,7
43,0.8,2018年10月11日13时,441600,―,河源市,河源市,14,70,30,30,6
37,1.0,2018年10月11日13时,441700,―,阳江市,阳江市,18,93,37,17,9
40,0.7,2018年10月11日13时,441800,―,清远市,清远市,16,86,40,24,10
27,0.9,2018年10月11日13时,441900,―,东莞市,东莞市,20,85,25,14,7
30,0.7,2018年10月11日13时,442000,―,中山市,中山市,32,53,30,13,6
21,1.0,2018年10月11日13时,445100,―,潮州市,潮州市,8,66,14,8,7
30,1.0,2018年10月11日13时,445200,―,揭阳市,揭阳市,16,68,30,15,9
25,0.8,2018年10月11日13时,445300,―,云浮市,云浮市,11,78,20,9,10
60,0.9,2018年10月11日13时,450100,PM2.5,南宁市,南宁市,19,99,60,43,9
70,0.9,2018年10月11日13时,450200,PM2.5,柳州市,柳州市,13,70,70,51,16
58,0.8,2018年10月11日13时,450300,PM10,桂林市,桂林市,14,103,66,39,10
48,0.9,2018年10月11日13时,450400,―,梧州市,梧州市,13,79,48,29,8
50,1.1,2018年10月11日13时,450500,―,北海市,北海市,11,76,50,35,9
54,1.1,2018年10月11日13时,450600,"PM10,PM2.5",防城港市,防城港市,16,79,58,38,7
64,1.0,2018年10月11日13时,450700,PM2.5,钦州市,钦州市,15,86,60,46,14
41,0.8,2018年10月11日13时,450800,―,贵港市,贵港市,10,90,41,28,7
38,1.0,2018年10月11日13时,450900,―,玉林市,玉林市,14,104,38,22,10
38,0.7,2018年10月11日13时,451000,―,百色市,百色市,8,56,36,26,6
52,0.8,2018年10月11日13时,451100,PM10,贺州市,贺州市,8,92,54,32,14
57,0.8,2018年10月11日13时,451200,PM10,河池市,河池市,10,84,64,34,8
61,0.7,2018年10月11日13时,451300,PM10,来宾市,来宾市,14,97,71,40,12
51,0.6,2018年10月11日13时,451400,PM10,崇左市,崇左市,10,84,51,32,7
37,0.9,2018年10月11日13时,460100,―,海口市,海口市,10,88,37,24,4
57,0.8,2018年10月11日13时,460200,PM2.5,三亚市,三亚市,6,98,48,40,2
57,0.8,2018年10月11日13时,500000,PM10,重庆市,重庆市,40,76,63,38,12
105,0.9,2018年10月11日13时,510100,PM2.5,成都市,成都市,75,22,136,79,13
92,0.8,2018年10月11日13时,510300,PM2.5,自贡市,自贡市,44,31,99,68,12
57,1.1,2018年10月11日13时,510400,PM2.5,攀枝花市,攀枝花市,25,48,56,40,79
52,0.6,2018年10月11日13时,510500,PM10,泸州市,泸州市,55,23,54,28,14
67,0.6,2018年10月11日13时,510600,PM10,德阳市,德阳市,28,56,84,44,6
60,0.5,2018年10月11日13时,510700,PM2.5,绵阳市,绵阳市,22,64,57,43,4
54,0.7,2018年10月11日13时,510800,PM10,广元市,广元市,42,36,57,31,22
55,0.5,2018年10月11日13时,510900,PM10,遂宁市,遂宁市,21,43,60,34,9
60,1.0,2018年10月11日13时,511000,PM10,内江市,内江市,50,25,70,40,8
77,0.8,2018年10月11日13时,511100,PM10,乐山市,乐山市,44,20,104,55,14
67,0.6,2018年10月11日13时,511300,PM2.5,南充市,南充市,28,53,78,48,4
60,0.7,2018年10月11日13时,511400,PM10,眉山市,眉山市,55,22,70,37,11
75,0.8,2018年10月11日13时,511500,PM2.5,宜宾市,宜宾市,37,40,90,55,20
43,0.6,2018年10月11日13时,511600,―,广安市,广安市,21,96,43,20,8
59,0.5,2018年10月11日13时,511700,PM10,达州市,达州市,22,96,68,37,11
32,0.5,2018年10月11日13时,511800,―,雅安市,雅安市,18,31,32,16,6
55,0.6,2018年10月11日13时,511900,PM10,巴中市,巴中市,31,45,60,33,4
66,0.6,2018年10月11日13时,512000,PM10,资阳市,资阳市,26,53,82,28,7
17,0.3,2018年10月11日13时,513200,―,阿坝州,阿坝州,6,52,9,6,8
30,0.2,2018年10月11日13时,513300,―,甘孜州,甘孜州,12,64,30,18,3
53,1.0,2018年10月11日13时,513400,PM2.5,凉山州,凉山州,28,32,54,37,24
60,0.4,2018年10月11日13时,520100,PM10,贵阳市,贵阳市,16,111,70,35,6
51,0.6,2018年10月11日13时,520200,PM10,六盘水市,六盘水市,20,76,52,32,13
48,0.6,2018年10月11日13时,520300,―,遵义市,遵义市,29,67,48,30,8
50,0.6,2018年10月11日13时,520400,―,安顺市,安顺市,12,132,49,35,20
67,0.8,2018年10月11日13时,522200,PM10,铜仁地区,铜仁地区,32,94,84,27,4
54,0.8,2018年10月11日13时,522300,PM10,黔西南州,黔西南州,14,105,57,36,12
54,0.7,2018年10月11日13时,522400,PM2.5,毕节市,毕节市,13,92,51,38,20
47,0.8,2018年10月11日13时,522600,―,黔东南州,黔东南州,22,108,47,31,47
60,0.5,2018年10月11日13时,522700,PM10,黔南州,黔南州,8,119,70,32,9
40,0.9,2018年10月11日13时,530100,―,昆明市,昆明市,26,42,29,28,8
57,1.2,2018年10月11日13时,530300,PM10,曲靖市,曲靖市,22,50,64,36,18
38,0.9,2018年10月11日13时,530400,―,玉溪市,玉溪市,19,32,38,17,8
42,1.0,2018年10月11日13时,530500,―,保山市,保山市,10,60,42,18,8
45,0.6,2018年10月11日13时,530600,―,昭通市,昭通市,20,56,45,16,18
36,0.6,2018年10月11日13时,530700,―,丽江市,丽江市,10,65,36,14,6
15,0.6,2018年10月11日13时,530800,―,普洱市,普洱市,11,46,6,5,5
24,0.8,2018年10月11日13时,530900,―,临沧市,临沧市,10,59,24,12,10
18,0.9,2018年10月11日13时,532300,―,楚雄州,楚雄州,12,37,16,12,10
69,0.8,2018年10月11日13时,532522,PM2.5,红河州,红河州,18,50,65,50,23
52,0.7,2018年10月11日13时,532621,PM2.5,文山州,文山州,18,89,44,36,8
17,0.6,2018年10月11日13时,532801,―,西双版纳州,西双版纳州,10,54,10,4,4
23,0.6,2018年10月11日13时,532901,―,大理州,大理州,10,73,22,10,4
30,0.8,2018年10月11日13时,533103,―,德宏州,德宏州,13,36,30,18,32
38,0.6,2018年10月11日13时,533300,―,怒江州,怒江州,8,64,38,15,14
28,0.5,2018年10月11日13时,533421,―,迪庆州,迪庆州,6,88,26,,9
30,0.3,2018年10月11日13时,540100,―,拉萨市,拉萨市,13,77,30,11,5
,,2018年10月11日13时,542100,―,昌都市,昌都市,,,,,
25,0.3,2018年10月11日13时,542200,―,山南市,山南市,7,80,16,6,6
29,0.4,2018年10月11日13时,542300,―,日喀则市,日喀则市,2,91,16,5,5
,,2018年10月11日13时,542400,―,那曲地区,那曲地区,,,,,
32,0.4,2018年10月11日13时,542500,―,阿里地区,阿里地区,12,69,32,16,4
22,0.4,2018年10月11日13时,542600,―,林芝市,林芝市,5,70,12,5,4
71,1.0,2018年10月11日13时,610100,PM10,西安市,西安市,52,56,92,51,18
58,1.0,2018年10月11日13时,610200,PM10,铜川市,铜川市,27,107,65,31,24
63,0.7,2018年10月11日13时,610300,PM10,宝鸡市,宝鸡市,38,75,75,43,14
67,1.2,2018年10月11日13时,610400,PM10,咸阳市,咸阳市,41,71,84,46,22
82,0.8,2018年10月11日13时,610500,PM10,渭南市,渭南市,30,76,113,44,17
54,0.9,2018年10月11日13时,610600,PM10,延安市,延安市,40,66,57,15,17
52,0.5,2018年10月11日13时,610700,PM10,汉中市,汉中市,15,82,53,24,7
36,0.6,2018年10月11日13时,610800,―,榆林市,榆林市,30,85,36,15,11
54,0.6,2018年10月11日13时,610900,PM10,安康市,安康市,22,70,58,21,12
38,0.4,2018年10月11日13时,611000,―,商洛市,商洛市,12,110,38,16,16
78,1.2,2018年10月11日13时,620100,O3,兰州市,兰州市,71,182,90,44,35
71,0.8,2018年10月11日13时,620200,PM10,嘉峪关市,嘉峪关市,24,80,92,30,18
52,0.3,2018年10月11日13时,620300,PM10,金昌市,金昌市,16,92,54,10,27
52,0.7,2018年10月11日13时,620400,PM10,白银市,白银市,19,106,54,23,18
