aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
19,0.2,2018年10月11日15时,150400,―,赤峰市,赤峰市,8,58,15,7,6
24,0.3,2018年10月11日15时,150500,―,通辽市,通辽市,8,74,13,9,4
34,0.5,2018年10月11日15时,150600,―,鄂尔多斯市,鄂尔多斯市,15,87,34,14,9
23,0.2,2018年10月11日15时,150700,―,呼伦贝尔市,呼伦贝尔市,7,71,12,6,3
32,0.4,2018年10月11日15时,150800,―,巴彦淖尔市,巴彦淖尔市,8,100,32,16,6
24,0.2,2018年10月11日15时,150900,―,乌兰察布市,乌兰察布市,14,74,10,10,16
23,0.2,2018年10月11日15时,152200,―,兴安盟,兴安盟,3,71,15,8,3
23,0.2,2018年10月11日15时,152500,―,锡林郭勒盟,锡林郭勒盟,2,66,16,16,4
43,0.5,2018年10月11日15时,152900,―,阿拉善盟,阿拉善盟,10,135,34,18,14
25,0.4,2018年10月11日15时,210100,―,沈阳市,沈阳市,11,60,25,7,10
24,0.4,2018年10月11日15时,210200,―,大连市,大连市,8,76,16,6,5
19,0.1,2018年10月11日15时,210281,―,瓦房店市,瓦房店市,10,59,10,8,4
30,0.7,2018年10月11日15时,210300,―,鞍山市,鞍山市,12,66,30,14,8
18,0.3,2018年10月11日15时,210400,―,抚顺市,抚顺市,11,56,13,7,9
30,0.5,2018年10月11日15时,210500,―,本溪市,本溪市,24,43,30,12,9
18,0.6,2018年10月11日15时,210600,―,丹东市,丹东市,10,56,17,10,12
23,0.3,2018年10月11日15时,210700,―,锦州市,锦州市,6,73,14,5,8
26,0.2,2018年10月11日15时,210800,―,营口市,营口市,11,83,15,6,4
23,0.2,2018年10月11日15时,210900,―,阜新市,阜新市,6,72,12,3,6
20,0.4,2018年10月11日15时,211000,―,辽阳市,辽阳市,9,63,18,9,11
24,0.4,2018年10月11日15时,211100,―,盘锦市,盘锦市,8,75,22,7,10
16,0.5,2018年10月11日15时,211200,―,铁岭市,铁岭市,6,51,11,6,4
24,0.5,2018年10月11日15时,211300,―,朝阳市,朝阳市,6,75,12,6,6
23,0.4,2018年10月11日15时,211400,―,葫芦岛市,葫芦岛市,7,72,22,3,14
15,0.4,2018年10月11日15时,220100,―,长春市,长春市,19,46,12,5,5
15,0.5,2018年10月11日15时,220200,―,吉林市,吉林市,19,35,15,7,13
19,0.5,2018年10月11日15时,220300,―,四平市,四平市,8,58,12,5,5
17,0.4,2018年10月11日15时,220400,―,辽源市,辽源市,9,54,7,4,10
20,0.6,2018年10月11日15时,220500,―,通化市,通化市,16,39,20,6,8
22,0.6,2018年10月11日15时,220600,―,白山市,白山市,9,42,22,10,6
31,0.4,2018年10月11日15时,220700,―,松原市,松原市,13,55,31,4,2
23,0.3,2018年10月11日15时,220800,―,白城市,白城市,4,72,15,7,6
11,0.3,2018年10月11日15时,222400,―,延边州,延边州,11,34,6,4,4
36,0.3,2018年10月11日15时,230100,―,哈尔滨市,哈尔滨市,13,61,36,8,7
20,0.3,2018年10月11日15时,230200,―,齐齐哈尔市,齐齐哈尔市,8,62,20,3,5
23,0.2,2018年10月11日15时,230300,―,鸡西市,鸡西市,10,34,19,16,3
20,0.7,2018年10月11日15时,230400,―,鹤岗市,鹤岗市,6,62,16,5,10
20,0.2,2018年10月11日15时,230500,―,双鸭山市,双鸭山市,7,62,18,9,4
20,0.4,2018年10月11日15时,230600,―,大庆市,大庆市,6,64,15,6,5
40,0.0,2018年10月11日15时,230700,―,伊春市,伊春市,6,60,40,6,3
19,0.3,2018年10月11日15时,230800,―,佳木斯市,佳木斯市,8,59,18,4,5
51,0.3,2018年10月11日15时,230900,PM10,七台河市,七台河市,18,50,52,8,8
15,0.2,2018年10月11日15时,231000,―,牡丹江市,牡丹江市,8,40,15,8,2
19,0.3,2018年10月11日15时,231100,―,黑河市,黑河市,8,50,19,12,7
33,0.3,2018年10月11日15时,231200,―,绥化市,绥化市,5,45,19,23,2
24,0.2,2018年10月11日15时,232700,―,大兴安岭地区,大兴安岭地区,6,63,24,6,6
40,0.4,2018年10月11日15时,310000,―,上海市,上海市,16,101,40,15,7
54,0.4,2018年10月11日15时,320100,PM10,南京市,南京市,19,127,58,23,9
52,0.6,2018年10月11日15时,320200,PM10,无锡市,无锡市,17,111,54,24,10
54,0.4,2018年10月11日15时,320281,PM10,江阴市,江阴市,14,120,58,31,13
41,1.0,2018年10月11日15时,320282,―,宜兴市,宜兴市,20,127,41,24,18
68,0.6,2018年10月11日15时,320300,PM10,徐州市,徐州市,28,106,86,34,21
39,0.4,2018年10月11日15时,320400,―,常州市,常州市,20,123,34,20,11
51,1.2,2018年10月11日15时,320481,PM10,溧阳市,溧阳市,18,134,52,26,10
51,0.5,2018年10月11日15时,320482,PM10,金坛市,金坛市,15,146,51,31,11
44,0.3,2018年10月11日15时,320500,―,苏州市,苏州市,20,108,44,20,6
39,0.4,2018年10月11日15时,320581,―,常熟市,常熟市,13,121,39,22,16
54,0.3,2018年10月11日15时,320582,PM10,张家港市,张家港市,23,111,57,18,5
41,0.6,2018年10月11日15时,320583,―,昆山市,昆山市,15,115,41,16,10
54,0.6,2018年10月11日15时,320584,PM10,吴江市,吴江市,18,126,58,21,8
42,0.4,2018年10月11日15时,320585,―,太仓市,太仓市,21,112,42,18,9
44,0.3,2018年10月11日15时,320600,―,南通市,南通市,10,111,44,19,14
48,0.6,2018年10月11日15时,320684,―,海门市,海门市,9,121,48,18,19
38,0.5,2018年10月11日15时,320700,―,连云港市,连云港市,15,104,38,25,14
57,0.5,2018年10月11日15时,320800,PM10,淮安市,淮安市,18,108,63,32,10
52,0.8,2018年10月11日15时,320900,PM10,盐城市,盐城市,15,126,54,22,10
48,0.6,2018年10月11日15时,321000,―,扬州市,扬州市,16,126,48,26,10
43,0.4,2018年10月11日15时,321100,―,镇江市,镇江市,19,124,36,30,10
62,0.5,2018年10月11日15时,321183,PM10,句容市,句容市,23,126,73,34,8
40,0.4,2018年10月11日15时,321200,―,泰州市,泰州市,12,128,36,20,10
53,0.7,2018年10月11日15时,321300,PM2.5,宿迁市,宿迁市,18,112,54,37,16
46,0.7,2018年10月11日15时,330100,―,杭州市,杭州市,21,110,46,21,11
32,0.8,2018年10月11日15时,330183,―,富阳市,富阳市,14,102,28,12,9
32,0.6,2018年10月11日15时,330185,―,临安市,临安市,12,101,31,18,8
31,0.5,2018年10月11日15时,330200,―,宁波市,宁波市,16,97,18,7,6
25,0.4,2018年10月11日15时,330300,―,温州市,温州市,25,80,18,8,7
35,0.5,2018年10月11日15时,330400,―,嘉兴市,嘉兴市,13,109,32,15,4
42,0.7,2018年10月11日15时,330500,―,湖州市,湖州市,17,133,40,19,13
37,1.0,2018年10月11日15时,330681,―,诸暨市,诸暨市,13,118,29,17,8
40,0.4,2018年10月11日15时,330700,―,金华市,金华市,16,121,40,8,7
34,0.4,2018年10月11日15时,330782,―,义乌市,义乌市,20,106,14,10,6
37,0.5,2018年10月11日15时,330800,―,衢州市,衢州市,17,118,32,12,5
27,0.6,2018年10月11日15时,330900,―,舟山市,舟山市,11,86,19,5,5
35,0.3,2018年10月11日15时,331000,―,台州市,台州市,13,109,23,6,5
38,0.4,2018年10月11日15时,331100,―,丽水市,丽水市,10,121,34,10,8
41,0.7,2018年10月11日15时,331300,―,绍兴市,绍兴市,13,103,41,14,9
53,0.4,2018年10月11日15时,340100,PM10,合肥市,合肥市,22,120,56,21,9
44,0.5,2018年10月11日15时,340200,―,芜湖市,芜湖市,16,138,43,22,12
57,0.4,2018年10月11日15时,340300,PM10,蚌埠市,蚌埠市,16,136,64,27,12
63,0.4,2018年10月11日15时,340400,PM10,淮南市,淮南市,16,130,76,28,12
51,0.5,2018年10月11日15时,340500,PM10,马鞍山市,马鞍山市,18,123,51,28,14
56,0.4,2018年10月11日15时,340600,PM10,淮北市,淮北市,25,120,62,36,12
39,0.4,2018年10月11日15时,340700,―,铜陵市,铜陵市,11,117,39,22,9
48,0.5,2018年10月11日15时,340800,―,安庆市,安庆市,16,130,48,30,8
29,0.5,2018年10月11日15时,341000,―,黄山市,黄山市,12,91,27,9,9
40,0.3,2018年10月11日15时,341100,―,滁州市,滁州市,12,124,40,23,13
50,0.4,2018年10月11日15时,341200,―,阜阳市,阜阳市,10,123,50,27,10
58,0.4,2018年10月11日15时,341300,PM10,宿州市,宿州市,15,128,65,38,12
52,0.4,2018年10月11日15时,341500,PM10,六安市,六安市,20,115,54,17,6
52,0.4,2018年10月11日15时,341600,PM10,亳州市,亳州市,16,126,54,17,12
40,0.4,2018年10月11日15时,341700,―,池州市,池州市,14,105,40,18,10
41,0.4,2018年10月11日15时,341800,―,宣城市,宣城市,12,120,41,22,9
22,0.6,2018年10月11日15时,350100,―,福州市,福州市,16,70,16,12,6
25,0.6,2018年10月11日15时,350200,―,厦门市,厦门市,21,79,25,11,5
25,0.6,2018年10月11日15时,350300,―,莆田市,莆田市,14,80,16,8,5
19,0.8,2018年10月11日15时,350400,―,三明市,三明市,13,58,18,9,6
25,0.6,2018年10月11日15时,350500,―,泉州市,泉州市,19,78,19,7,6
22,0.6,2018年10月11日15时,350600,―,漳州市,漳州市,15,70,10,8,4
22,0.7,2018年10月11日15时,350700,―,南平市,南平市,11,67,22,13,9
22,0.8,2018年10月11日15时,350800,―,龙岩市,龙岩市,10,70,11,6,4
34,0.6,2018年10月11日15时,350900,―,宁德市,宁德市,10,70,34,18,6
37,0.3,2018年10月11日15时,360100,―,南昌市,南昌市,11,117,28,15,4
33,0.4,2018年10月11日15时,360200,―,景德镇市,景德镇市,9,103,31,11,6
46,0.6,2018年10月11日15时,360300,―,萍乡市,萍乡市,13,129,46,20,10
47,0.5,2018年10月11日15时,360400,―,九江市,九江市,19,124,47,18,10
46,0.6,2018年10月11日15时,360500,―,新余市,新余市,13,114,46,18,14
44,0.2,2018年10月11日15时,360600,―,鹰潭市,鹰潭市,15,139,42,11,18
57,1.1,2018年10月11日15时,360700,PM2.5,赣州市,赣州市,13,103,60,40,10
56,0.5,2018年10月11日15时,360800,PM10,吉安市,吉安市,12,128,62,32,18
45,0.4,2018年10月11日15时,360900,―,宜春市,宜春市,12,120,45,16,9
50,0.5,2018年10月11日15时,361000,―,抚州市,抚州市,8,128,50,29,12
39,0.6,2018年10月11日15时,361100,―,上饶市,上饶市,4,123,38,17,7
46,0.3,2018年10月11日15时,370100,―,济南市,济南市,29,76,46,15,6
35,0.4,2018年10月11日15时,370181,―,章丘市,章丘市,18,88,35,23,10
41,0.6,2018年10月11日15时,370200,―,青岛市,青岛市,19,96,41,14,6
37,0.4,2018年10月11日15时,370281,―,胶州市,胶州市,20,118,34,18,10
28,0.3,2018年10月11日15时,370282,―,即墨市,即墨市,16,88,24,7,4
33,0.4,2018年10月11日15时,370283,―,平度市,平度市,8,104,20,4,8
35,0.3,2018年10月11日15时,370284,―,胶南市,胶南市,10,110,34,19,10
30,0.4,2018年10月11日15时,370285,―,莱西市,莱西市,8,96,22,6,6
36,0.5,2018年10月11日15时,370300,―,淄博市,淄博市,18,99,36,20,12
47,0.2,2018年10月11日15时,370400,―,枣庄市,枣庄市,15,113,47,14,10
34,0.3,2018年10月11日15时,370500,―,东营市,东营市,9,91,34,9,9
25,0.2,2018年10月11日15时,370600,―,烟台市,烟台市,7,79,22,4,4
28,0.4,2018年10月11日15时,370683,―,莱州市,莱州市,8,88,15,2,8
25,0.6,2018年10月11日15时,370684,―,蓬莱市,蓬莱市,9,80,16,8,6
26,0.7,2018年10月11日15时,370685,―,招远市,招远市,18,82,25,10,14
36,0.4,2018年10月11日15时,370700,―,潍坊市,潍坊市,17,84,36,14,9
36,0.5,2018年10月11日15时,370783,―,寿光市,寿光市,18,89,36,13,14
36,0.3,2018年10月11日15时,370800,―,济宁市,济宁市,18,92,34,25,4
47,0.4,2018年10月11日15时,370900,―,泰安市,泰安市,14,88,47,20,10
27,0.3,2018年10月11日15时,371000,―,威海市,威海市,5,84,16,7,4
28,0.5,2018年10月11日15时,371081,―,文登市,文登市,10,87,18,8,5
26,0.4,2018年10月11日15时,371082,―,荣成市,荣成市,12,83,21,5,7
24,0.6,2018年10月11日15时,371083,―,乳山市,乳山市,18,74,15,9,7
30,0.3,2018年10月11日15时,371100,―,日照市,日照市,9,95,21,8,5
36,0.4,2018年10月11日15时,371200,―,莱芜市,莱芜市,10,99,36,14,6
41,0.4,2018年10月11日15时,371300,―,临沂市,临沂市,18,100,41,18,10
47,0.2,2018年10月11日15时,371400,―,德州市,德州市,16,97,47,13,7
55,0.5,2018年10月11日15时,371500,PM10,聊城市,聊城市,41,79,60,23,12
26,0.4,2018年10月11日15时,371600,―,滨州市,滨州市,12,83,19,6,7
66,0.6,2018年10月11日15时,371700,PM10,菏泽市,菏泽市,26,118,82,30,15
63,0.6,2018年10月11日15时,410100,"PM10,PM2.5",郑州市,郑州市,29,116,76,45,15
65,0.6,2018年10月11日15时,410200,PM10,开封市,开封市,18,133,80,45,14
76,0.7,2018年10月11日15时,410300,PM10,洛阳市,洛阳市,34,102,101,52,22
72,0.6,2018年10月11日15时,410400,PM2.5,平顶山市,平顶山市,34,112,80,52,23
60,0.7,2018年10月11日15时,410500,PM2.5,安阳市,安阳市,20,96,64,43,15
56,0.6,2018年10月11日15时,410600,PM10,鹤壁市,鹤壁市,21,104,61,23,14
60,0.5,2018年10月11日15时,410700,PM10,新乡市,新乡市,28,118,70,30,8
66,0.5,2018年10月11日15时,410800,PM10,焦作市,焦作市,20,119,81,35,12
50,0.6,2018年10月11日15时,410900,―,濮阳市,濮阳市,22,111,50,30,15
52,0.5,2018年10月11日15时,411000,PM10,许昌市,许昌市,17,139,54,22,7
60,0.3,2018年10月11日15时,411100,PM10,漯河市,漯河市,19,134,70,19,9
89,0.7,2018年10月11日15时,411200,PM2.5,三门峡市,三门峡市,25,116,91,66,19
55,0.5,2018年10月11日15时,411300,PM10,南阳市,南阳市,17,150,59,25,6
56,0.4,2018年10月11日15时,411400,PM10,商丘市,商丘市,19,120,61,33,6
50,0.4,2018年10月11日15时,411500,―,信阳市,信阳市,10,157,34,14,8
62,0.5,2018年10月11日15时,411600,PM10,周口市,周口市,17,142,74,35,12
54,0.2,2018年10月11日15时,411700,PM10,驻马店市,驻马店市,16,141,57,25,7
40,0.5,2018年10月11日15时,420100,―,武汉市,武汉市,17,125,37,19,11
46,0.6,2018年10月11日15时,420200,―,黄石市,黄石市,14,132,46,14,10
39,0.6,2018年10月11日15时,420300,―,十堰市,十堰市,10,109,39,14,11
53,0.6,2018年10月11日15时,420500,PM10,宜昌市,宜昌市,20,132,55,19,13
50,0.6,2018年10月11日15时,420600,―,襄阳市,襄阳市,12,140,50,28,13
42,0.5,2018年10月11日15时,420700,―,鄂州市,鄂州市,18,132,38,13,10
47,0.8,2018年10月11日15时,420800,―,荆门市,荆门市,16,150,44,30,14
46,0.5,2018年10月11日15时,420900,―,孝感市,孝感市,6,146,34,20,8
56,0.8,2018年10月11日15时,421000,PM10,荆州市,荆州市,16,143,62,38,14
45,0.5,2018年10月11日15时,421100,―,黄冈市,黄冈市,9,142,34,14,8
38,0.4,2018年10月11日15时,421200,―,咸宁市,咸宁市,8,120,24,11,8
42,0.3,2018年10月11日15时,421300,―,随州市,随州市,5,133,29,15,7
52,0.8,2018年10月11日15时,422800,PM10,恩施州,恩施州,12,85,54,22,6
45,0.4,2018年10月11日15时,430100,―,长沙市,长沙市,20,143,31,12,9
42,0.1,2018年10月11日15时,430200,―,株洲市,株洲市,18,133,34,12,7
46,0.5,2018年10月11日15时,430300,―,湘潭市,湘潭市,14,146,43,15,11
44,0.7,2018年10月11日15时,430400,―,衡阳市,衡阳市,18,122,44,22,12
53,0.6,2018年10月11日15时,430500,PM10,邵阳市,邵阳市,18,124,55,28,14
53,0.6,2018年10月11日15时,430600,PM10,岳阳市,岳阳市,9,139,55,29,9
63,0.7,2018年10月11日15时,430700,O3,常德市,常德市,14,170,48,28,11
49,0.6,2018年10月11日15时,430800,―,张家界市,张家界市,12,130,49,13,8
51,0.9,2018年10月11日15时,430900,PM10,益阳市,益阳市,10,139,51,18,5
57,0.9,2018年10月11日15时,431000,PM10,郴州市,郴州市,13,111,64,37,10
73,0.4,2018年10月11日15时,431100,PM2.5,永州市,永州市,19,134,71,53,5
61,0.6,2018年10月11日15时,431200,PM10,怀化市,怀化市,8,126,72,25,6
52,1.1,2018年10月11日15时,431300,PM10,娄底市,娄底市,10,145,54,19,5
40,0.4,2018年10月11日15时,433100,―,湘西州,湘西州,4,120,40,23,4
38,0.8,2018年10月11日15时,440100,―,广州市,广州市,24,88,38,26,7
46,0.8,2018年10月11日15时,440200,―,韶关市,韶关市,14,82,41,32,10
29,0.7,2018年10月11日15时,440300,―,深圳市,深圳市,28,79,29,18,6
31,1.0,2018年10月11日15时,440400,―,珠海市,珠海市,35,98,30,19,6
27,0.8,2018年10月11日15时,440500,―,汕头市,汕头市,18,86,26,16,9
45,0.7,2018年10月11日15时,440600,―,佛山市,佛山市,22,104,45,25,6
51,0.8,2018年10月11日15时,440700,PM10,江门市,江门市,37,122,51,32,7
32,0.8,2018年10月11日15时,440800,―,湛江市,湛江市,10,85,31,22,12
44,0.9,2018年10月11日15时,440900,―,茂名市,茂名市,14,63,44,21,16
48,0.7,2018年10月11日15时,441200,―,肇庆市,肇庆市,22,120,48,26,9
37,0.8,2018年10月11日15时,441300,―,惠州市,惠州市,12,94,37,20,6
18,1.0,2018年10月11日15时,441400,―,梅州市,梅州市,15,56,17,11,6
26,0.9,2018年10月11日15时,441500,―,汕尾市,汕尾市,7,83,16,10,7
48,0.8,2018年10月11日15时,441600,―,河源市,河源市,16,70,46,33,6
36,1.1,2018年10月11日15时,441700,―,阳江市,阳江市,20,61,36,20,9
48,0.8,2018年10月11日15时,441800,―,清远市,清远市,18,94,42,33,12
34,0.9,2018年10月11日15时,441900,―,东莞市,东莞市,22,87,34,17,6
34,0.8,2018年10月11日15时,442000,―,中山市,中山市,33,75,34,16,7
22,1.0,2018年10月11日15时,445100,―,潮州市,潮州市,10,65,22,10,8
26,1.0,2018年10月11日15时,445200,―,揭阳市,揭阳市,19,64,26,16,8
29,0.8,2018年10月11日15时,445300,―,云浮市,云浮市,11,92,24,11,9
55,1.0,2018年10月11日15时,450100,PM2.5,南宁市,南宁市,17,113,58,39,8
60,0.8,2018年10月11日15时,450200,PM2.5,柳州市,柳州市,8,91,59,43,8
58,0.6,2018年10月11日15时,450300,PM10,桂林市,桂林市,14,110,66,33,9
36,0.9,2018年10月11日15时,450400,―,梧州市,梧州市,13,77,36,21,6
50,1.1,2018年10月11日15时,450500,―,北海市,北海市,12,73,47,35,8
55,1.0,2018年10月11日15时,450600,PM10,防城港市,防城港市,16,104,60,37,6
54,0.9,2018年10月11日15时,450700,PM2.5,钦州市,钦州市,12,105,50,38,11
43,0.8,2018年10月11日15时,450800,―,贵港市,贵港市,9,107,40,30,5
32,1.0,2018年10月11日15时,450900,―,玉林市,玉林市,12,101,22,22,9
54,0.7,2018年10月11日15时,451000,PM10,百色市,百色市,8,60,58,34,6
52,0.8,2018年10月11日15时,451100,PM10,贺州市,贺州市,12,106,53,34,14
55,0.7,2018年10月11日15时,451200,PM10,河池市,河池市,12,102,60,30,8
60,0.8,2018年10月11日15时,451300,PM10,来宾市,来宾市,14,108,70,42,14
50,0.6,2018年10月11日15时,451400,―,崇左市,崇左市,9,91,50,27,6
35,0.9,2018年10月11日15时,460100,―,海口市,海口市,11,98,33,24,5
54,0.7,2018年10月11日15时,460200,PM10,三亚市,三亚市,6,105,58,36,4
61,0.8,2018年10月11日15时,500000,PM10,重庆市,重庆市,55,65,72,40,9
105,0.8,2018年10月11日15时,510100,PM2.5,成都市,成都市,74,30,131,79,10
93,0.7,2018年10月11日15时,510300,PM2.5,自贡市,自贡市,46,43,103,69,8
55,1.4,2018年10月11日15时,510400,PM10,攀枝花市,攀枝花市,26,56,59,38,71
53,0.6,2018年10月11日15时,510500,PM10,泸州市,泸州市,50,26,56,36,47
64,0.6,2018年10月11日15时,510600,PM10,德阳市,德阳市,23,68,78,34,7
54,0.5,2018年10月11日15时,510700,PM10,绵阳市,绵阳市,25,69,58,35,5
62,1.0,2018年10月11日15时,510800,PM10,广元市,广元市,41,40,73,36,72
56,0.5,2018年10月11日15时,510900,PM10,遂宁市,遂宁市,22,45,62,34,9
63,1.0,2018年10月11日15时,511000,PM10,内江市,内江市,50,43,75,38,8
83,0.8,2018年10月11日15时,511100,PM2.5,乐山市,乐山市,48,28,108,61,24
62,0.6,2018年10月11日15时,511300,PM2.5,南充市,南充市,29,54,66,44,6
63,0.6,2018年10月11日15时,511400,PM10,眉山市,眉山市,50,44,76,39,12
88,0.8,2018年10月11日15时,511500,PM2.5,宜宾市,宜宾市,36,49,98,65,19
55,0.6,2018年10月11日15时,511600,PM10,广安市,广安市,30,84,59,35,12
46,0.4,2018年10月11日15时,511700,―,达州市,达州市,14,116,46,25,6
37,0.4,2018年10月11日15时,511800,―,雅安市,雅安市,20,49,37,18,6
57,0.6,2018年10月11日15时,511900,PM10,巴中市,巴中市,29,64,64,31,6
69,0.6,2018年10月11日15时,512000,PM10,资阳市,资阳市,28,64,88,34,8
21,0.3,2018年10月11日15时,513200,―,阿坝州,阿坝州,6,66,12,8,8
27,0.1,2018年10月11日15时,513300,―,甘孜州,甘孜州,7,68,27,12,9
51,0.9,2018年10月11日15时,513400,PM10,凉山州,凉山州,26,39,52,33,14
55,0.4,2018年10月11日15时,520100,PM10,贵阳市,贵阳市,13,124,60,27,5
52,0.6,2018年10月11日15时,520200,PM10,六盘水市,六盘水市,23,73,54,34,14
56,0.4,2018年10月11日15时,520300,PM10,遵义市,遵义市,16,107,61,31,7
52,0.5,2018年10月11日15时,520400,PM10,安顺市,安顺市,12,127,54,30,12
52,0.6,2018年10月11日15时,522200,PM10,铜仁地区,铜仁地区,8,133,54,18,5
36,0.7,2018年10月11日15时,522300,―,黔西南州,黔西南州,14,110,36,20,10
52,0.8,2018年10月11日15时,522400,PM2.5,毕节市,毕节市,20,89,51,36,12
35,0.6,2018年10月11日15时,522600,―,黔东南州,黔东南州,16,112,28,16,12
39,0.4,2018年10月11日15时,522700,―,黔南州,黔南州,8,124,39,14,9
33,0.8,2018年10月11日15时,530100,―,昆明市,昆明市,25,60,33,23,7
52,1.0,2018年10月11日15时,530300,PM10,曲靖市,曲靖市,20,46,54,27,16
22,0.7,2018年10月11日15时,530400,―,玉溪市,玉溪市,14,41,22,15,9
30,0.4,2018年10月11日15时,530500,―,保山市,保山市,13,72,30,20,8
44,0.6,2018年10月11日15时,530600,―,昭通市,昭通市,24,54,44,20,13
23,0.6,2018年10月11日15时,530700,―,丽江市,丽江市,10,68,23,10,6
16,0.6,2018年10月11日15时,530800,―,普洱市,普洱市,12,49,6,4,5
17,0.8,2018年10月11日15时,530900,―,临沧市,临沧市,8,54,14,10,9
15,0.8,2018年10月11日15时,532300,―,楚雄州,楚雄州,6,48,11,6,8
82,0.9,2018年10月11日15时,532522,PM2.5,红河州,红河州,18,44,74,60,69
46,0.6,2018年10月11日15时,532621,―,文山州,文山州,16,90,40,32,6
20,0.4,2018年10月11日15时,532801,―,西双版纳州,西双版纳州,6,64,7,6,5
25,0.6,2018年10月11日15时,532901,―,大理州,大理州,14,77,24,6,5
20,0.8,2018年10月11日15时,533103,―,德宏州,德宏州,12,46,20,13,29
44,0.5,2018年10月11日15时,533300,―,怒江州,怒江州,8,72,44,18,12
25,0.4,2018年10月11日15时,533421,―,迪庆州,迪庆州,4,78,7,1,7
30,0.2,2018年10月11日15时,540100,―,拉萨市,拉萨市,8,95,21,6,5
25,0.8,2018年10月11日15时,542100,―,昌都市,昌都市,17,74,25,11,3
30,0.2,2018年10月11日15时,542200,―,山南市,山南市,6,96,11,4,4
33,0.4,2018年10月11日15时,542300,―,日喀则市,日喀则市,5,104,18,5,6
,,2018年10月11日15时,542400,―,那曲地区,那曲地区,,,,,
25,0.3,2018年10月11日15时,542500,―,阿里地区,阿里地区,4,78,14,4,2
27,0.3,2018年10月11日15时,542600,―,林芝市,林芝市,3,86,6,4,3
72,0.9,2018年10月11日15时,610100,PM2.5,西安市,西安市,42,86,80,52,16
50,0.9,2018年10月11日15时,610200,―,铜川市,铜川市,26,119,50,28,21
64,0.6,2018年10月11日15时,610300,PM2.5,宝鸡市,宝鸡市,35,96,68,46,11
70,1.0,2018年10月11日15时,610400,PM10,咸阳市,咸阳市,40,91,90,50,17
81,0.6,2018年10月11日15时,610500,PM10,渭南市,渭南市,24,114,111,42,22
42,0.7,2018年10月11日15时,610600,―,延安市,延安市,25,109,42,12,13
42,0.4,2018年10月11日15时,610700,―,汉中市,汉中市,12,102,42,16,5
34,0.6,2018年10月11日15时,610800,―,榆林市,榆林市,28,93,34,15,12
36,0.5,2018年10月11日15时,610900,―,安康市,安康市,12,98,36,14,15
46,0.4,2018年10月11日15时,611000,―,商洛市,商洛市,16,108,46,14,14
70,0.9,2018年10月11日15时,620100,PM10,兰州市,兰州市,54,157,90,38,22
49,0.4,2018年10月11日15时,620200,―,嘉峪关市,嘉峪关市,14,102,49,14,8
36,0.2,2018年10月11日15时,620300,―,金昌市,金昌市,8,110,36,11,10
38,0.6,2018年10月11日15时,620400,―,白银市,白银市,14,120,38,20,13
51,0.3,2018年10月11日15时,620500,PM10,天水市,天水市,6,104,51,17,10
