aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
28,0.5,2018年10月12日07时,331100,―,丽水市,丽水市,23,21,28,19,7
53,0.7,2018年10月12日07时,331300,PM10,绍兴市,绍兴市,43,21,56,32,11
72,0.9,2018年10月12日07时,340100,PM10,合肥市,合肥市,72,24,94,43,16
60,0.8,2018年10月12日07时,340200,PM2.5,芜湖市,芜湖市,60,18,58,43,12
64,0.6,2018年10月12日07时,340300,PM2.5,蚌埠市,蚌埠市,32,77,73,46,20
71,0.7,2018年10月12日07时,340400,PM10,淮南市,淮南市,53,74,91,49,23
57,1.1,2018年10月12日07时,340500,PM2.5,马鞍山市,马鞍山市,52,29,61,40,20
69,0.6,2018年10月12日07时,340600,PM2.5,淮北市,淮北市,49,64,82,50,22
58,0.6,2018年10月12日07时,340700,"PM10,PM2.5",铜陵市,铜陵市,30,44,66,41,15
80,0.7,2018年10月12日07时,340800,PM2.5,安庆市,安庆市,52,42,66,59,15
34,0.6,2018年10月12日07时,341000,―,黄山市,黄山市,16,23,34,21,12
62,0.7,2018年10月12日07时,341100,PM10,滁州市,滁州市,64,13,73,41,13
66,0.6,2018年10月12日07时,341200,PM10,阜阳市,阜阳市,38,47,82,45,13
80,0.7,2018年10月12日07时,341300,PM2.5,宿州市,宿州市,76,29,99,59,12
67,0.7,2018年10月12日07时,341500,PM10,六安市,六安市,38,48,83,42,12
66,0.6,2018年10月12日07时,341600,PM10,亳州市,亳州市,56,40,82,46,16
70,0.8,2018年10月12日07时,341700,PM10,池州市,池州市,30,41,90,50,17
89,0.7,2018年10月12日07时,341800,PM2.5,宣城市,宣城市,60,42,84,66,32
35,0.5,2018年10月12日07时,350100,―,福州市,福州市,26,55,35,16,8
28,0.4,2018年10月12日07时,350200,―,厦门市,厦门市,15,79,28,12,4
30,0.5,2018年10月12日07时,350300,―,莆田市,莆田市,16,81,30,14,8
33,0.7,2018年10月12日07时,350400,―,三明市,三明市,20,30,26,23,16
32,0.5,2018年10月12日07时,350500,―,泉州市,泉州市,21,74,32,13,7
29,0.7,2018年10月12日07时,350600,―,漳州市,漳州市,33,26,24,20,10
23,0.6,2018年10月12日07时,350700,―,南平市,南平市,19,14,21,16,8
18,0.5,2018年10月12日07时,350800,―,龙岩市,龙岩市,14,56,14,6,11
36,0.6,2018年10月12日07时,350900,―,宁德市,宁德市,26,26,36,20,8
55,0.6,2018年10月12日07时,360100,PM10,南昌市,南昌市,39,56,59,24,14
40,0.4,2018年10月12日07时,360200,―,景德镇市,景德镇市,17,46,40,22,11
53,1.0,2018年10月12日07时,360300,PM10,萍乡市,萍乡市,42,17,56,32,34
62,0.7,2018年10月12日07时,360400,PM10,九江市,九江市,32,54,73,41,17
56,0.7,2018年10月12日07时,360500,PM10,新余市,新余市,33,48,62,35,28
48,0.4,2018年10月12日07时,360600,―,鹰潭市,鹰潭市,26,69,48,28,27
40,1.0,2018年10月12日07时,360700,―,赣州市,赣州市,17,83,40,25,19
52,0.6,2018年10月12日07时,360800,PM10,吉安市,吉安市,31,32,54,26,37
42,0.8,2018年10月12日07时,360900,―,宜春市,宜春市,28,18,42,21,12
48,0.6,2018年10月12日07时,361000,―,抚州市,抚州市,19,51,48,28,24
62,0.9,2018年10月12日07时,361100,PM10,上饶市,上饶市,27,41,73,29,19
79,0.8,2018年10月12日07时,370100,PM10,济南市,济南市,71,11,107,39,9
77,1.2,2018年10月12日07时,370181,PM10,章丘市,章丘市,66,18,104,40,26
53,0.9,2018年10月12日07时,370200,PM10,青岛市,青岛市,60,9,56,23,7
102,0.8,2018年10月12日07时,370281,PM10,胶州市,胶州市,65,5,154,50,18
75,1.0,2018年10月12日07时,370282,PM10,即墨市,即墨市,58,16,100,41,12
42,0.7,2018年10月12日07时,370283,―,平度市,平度市,39,12,42,24,8
49,0.4,2018年10月12日07时,370284,―,胶南市,胶南市,38,44,49,20,8
58,1.2,2018年10月12日07时,370285,PM10,莱西市,莱西市,41,10,66,34,8
87,1.7,2018年10月12日07时,370300,PM10,淄博市,淄博市,69,9,123,54,40
108,0.8,2018年10月12日07时,370400,PM10,枣庄市,枣庄市,65,18,165,74,20
63,0.8,2018年10月12日07时,370500,PM10,东营市,东营市,66,6,76,43,12
56,0.8,2018年10月12日07时,370600,PM10,烟台市,烟台市,38,10,61,24,7
44,0.8,2018年10月12日07时,370683,―,莱州市,莱州市,49,15,44,22,10
40,1.2,2018年10月12日07时,370684,―,蓬莱市,蓬莱市,50,13,40,28,8
40,0.9,2018年10月12日07时,370685,―,招远市,招远市,29,4,37,28,8
63,0.6,2018年10月12日07时,370700,PM10,潍坊市,潍坊市,56,10,75,40,15
67,1.0,2018年10月12日07时,370783,PM2.5,寿光市,寿光市,48,13,79,48,16
83,1.1,2018年10月12日07时,370800,PM10,济宁市,济宁市,76,8,115,56,54
71,1.3,2018年10月12日07时,370900,PM10,泰安市,泰安市,50,14,91,44,17
18,0.4,2018年10月12日07时,371000,―,威海市,威海市,24,44,18,6,5
37,1.2,2018年10月12日07时,371081,―,文登市,文登市,28,6,37,18,7
26,0.6,2018年10月12日07时,371082,―,荣成市,荣成市,22,44,26,10,8
38,1.2,2018年10月12日07时,371083,―,乳山市,乳山市,39,14,38,22,8
58,0.6,2018年10月12日07时,371100,PM10,日照市,日照市,64,5,66,31,4
68,0.8,2018年10月12日07时,371200,PM2.5,莱芜市,莱芜市,61,10,78,49,9
102,1.0,2018年10月12日07时,371300,PM10,临沂市,临沂市,64,6,154,73,20
70,1.4,2018年10月12日07时,371400,PM10,德州市,德州市,86,8,89,45,21
92,1.2,2018年10月12日07时,371500,PM10,聊城市,聊城市,73,7,134,61,34
75,1.8,2018年10月12日07时,371600,PM2.5,滨州市,滨州市,73,7,96,55,29
84,0.8,2018年10月12日07时,371700,"PM10,PM2.5",菏泽市,菏泽市,57,37,117,62,20
69,0.8,2018年10月12日07时,410100,"PM10,PM2.5",郑州市,郑州市,64,42,87,50,17
113,0.9,2018年10月12日07时,410200,PM2.5,开封市,开封市,65,21,122,85,50
98,0.9,2018年10月12日07时,410300,PM2.5,洛阳市,洛阳市,59,4,128,73,12
86,1.0,2018年10月12日07时,410400,PM10,平顶山市,平顶山市,84,3,122,60,56
135,2.2,2018年10月12日07时,410500,PM2.5,安阳市,安阳市,63,4,170,103,20
91,1.3,2018年10月12日07时,410600,PM10,鹤壁市,鹤壁市,55,9,132,58,9
84,1.0,2018年10月12日07时,410700,PM10,新乡市,新乡市,96,4,118,59,17
97,0.9,2018年10月12日07时,410800,PM10,焦作市,焦作市,59,29,143,61,23
95,1.0,2018年10月12日07时,410900,PM2.5,濮阳市,濮阳市,72,20,104,71,24
82,0.9,2018年10月12日07时,411000,PM2.5,许昌市,许昌市,65,13,110,60,21
73,0.5,2018年10月12日07时,411100,PM10,漯河市,漯河市,50,52,95,52,21
98,0.9,2018年10月12日07时,411200,PM2.5,三门峡市,三门峡市,47,33,101,73,21
67,0.8,2018年10月12日07时,411300,PM10,南阳市,南阳市,49,43,83,45,7
67,0.6,2018年10月12日07时,411400,PM10,商丘市,商丘市,43,63,83,47,16
51,0.5,2018年10月12日07时,411500,PM10,信阳市,信阳市,35,32,52,26,6
87,0.8,2018年10月12日07时,411600,PM2.5,周口市,周口市,47,47,98,64,26
63,0.4,2018年10月12日07时,411700,PM10,驻马店市,驻马店市,52,28,75,43,14
54,0.8,2018年10月12日07时,420100,PM10,武汉市,武汉市,44,62,58,36,18
52,0.6,2018年10月12日07时,420200,PM10,黄石市,黄石市,29,89,53,28,17
45,0.9,2018年10月12日07时,420300,―,十堰市,十堰市,34,22,45,20,18
51,0.8,2018年10月12日07时,420500,PM10,宜昌市,宜昌市,42,26,51,23,10
56,0.8,2018年10月12日07时,420600,PM10,襄阳市,襄阳市,32,74,61,33,13
53,0.7,2018年10月12日07时,420700,PM10,鄂州市,鄂州市,47,53,55,26,11
64,1.1,2018年10月12日07时,420800,PM10,荆门市,荆门市,67,28,78,44,42
58,0.8,2018年10月12日07时,420900,PM10,孝感市,孝感市,26,62,66,38,6
64,1.2,2018年10月12日07时,421000,PM10,荆州市,荆州市,57,27,77,37,20
45,0.6,2018年10月12日07时,421100,―,黄冈市,黄冈市,22,78,45,24,8
56,0.7,2018年10月12日07时,421200,PM10,咸宁市,咸宁市,30,70,61,26,12
53,0.5,2018年10月12日07时,421300,PM10,随州市,随州市,45,16,55,33,6
49,0.6,2018年10月12日07时,422800,―,恩施州,恩施州,20,15,49,24,6
52,0.7,2018年10月12日07时,430100,PM10,长沙市,长沙市,62,15,54,30,13
46,0.5,2018年10月12日07时,430200,―,株洲市,株洲市,52,18,46,27,10
57,0.6,2018年10月12日07时,430300,PM10,湘潭市,湘潭市,68,6,63,30,9
58,0.8,2018年10月12日07时,430400,PM10,衡阳市,衡阳市,49,31,66,39,23
64,0.8,2018年10月12日07时,430500,PM2.5,邵阳市,邵阳市,34,16,68,46,22
50,0.7,2018年10月12日07时,430600,―,岳阳市,岳阳市,53,16,50,30,18
62,1.2,2018年10月12日07时,430700,PM2.5,常德市,常德市,37,20,58,44,20
44,0.7,2018年10月12日07时,430800,―,张家界市,张家界市,23,28,44,20,6
55,1.2,2018年10月12日07时,430900,PM10,益阳市,益阳市,24,50,60,30,18
52,1.0,2018年10月12日07时,431000,PM10,郴州市,郴州市,30,18,53,27,7
62,0.6,2018年10月12日07时,431100,PM2.5,永州市,永州市,32,21,59,44,12
52,0.8,2018年10月12日07时,431200,PM10,怀化市,怀化市,34,29,54,25,11
56,1.3,2018年10月12日07时,431300,PM10,娄底市,娄底市,34,24,62,28,8
31,0.7,2018年10月12日07时,433100,―,湘西州,湘西州,15,12,31,21,2
53,0.7,2018年10月12日07时,440100,PM2.5,广州市,广州市,39,45,50,37,10
53,0.8,2018年10月12日07时,440200,PM2.5,韶关市,韶关市,24,41,45,37,13
42,0.7,2018年10月12日07时,440300,―,深圳市,深圳市,20,41,41,29,6
54,0.8,2018年10月12日07时,440400,PM2.5,珠海市,珠海市,26,43,52,38,7
34,0.8,2018年10月12日07时,440500,―,汕头市,汕头市,22,48,34,12,16
55,0.8,2018年10月12日07时,440600,PM10,佛山市,佛山市,38,35,59,38,12
52,0.8,2018年10月12日07时,440700,PM10,江门市,江门市,37,41,53,33,7
39,0.7,2018年10月12日07时,440800,―,湛江市,湛江市,8,65,31,27,11
39,0.8,2018年10月12日07时,440900,―,茂名市,茂名市,14,42,35,27,15
58,0.8,2018年10月12日07时,441200,PM2.5,肇庆市,肇庆市,26,60,49,41,11
45,0.7,2018年10月12日07时,441300,―,惠州市,惠州市,16,50,42,31,9
28,1.0,2018年10月12日07时,441400,―,梅州市,梅州市,26,14,28,18,10
26,0.8,2018年10月12日07时,441500,―,汕尾市,汕尾市,12,41,26,18,7
42,0.7,2018年10月12日07时,441600,―,河源市,河源市,12,64,42,27,9
43,0.9,2018年10月12日07时,441700,―,阳江市,阳江市,21,55,37,30,11
49,0.8,2018年10月12日07时,441800,―,清远市,清远市,26,62,48,34,16
50,0.9,2018年10月12日07时,441900,―,东莞市,东莞市,36,36,41,35,10
52,0.6,2018年10月12日07时,442000,PM2.5,中山市,中山市,36,26,46,36,14
14,0.8,2018年10月12日07时,445100,―,潮州市,潮州市,14,28,14,8,9
28,1.0,2018年10月12日07时,445200,―,揭阳市,揭阳市,28,13,28,19,12
43,0.8,2018年10月12日07时,445300,―,云浮市,云浮市,28,52,40,30,22
67,1.0,2018年10月12日07时,450100,PM10,南宁市,南宁市,53,24,84,43,16
78,1.0,2018年10月12日07时,450200,PM2.5,柳州市,柳州市,25,49,86,57,25
54,0.7,2018年10月12日07时,450300,PM2.5,桂林市,桂林市,18,84,56,38,13
64,0.9,2018年10月12日07时,450400,PM2.5,梧州市,梧州市,35,12,68,46,20
57,1.1,2018年10月12日07时,450500,PM2.5,北海市,北海市,15,50,50,40,11
56,1.0,2018年10月12日07时,450600,PM10,防城港市,防城港市,18,77,61,39,10
62,0.9,2018年10月12日07时,450700,PM2.5,钦州市,钦州市,15,71,58,44,16
60,0.9,2018年10月12日07时,450800,PM2.5,贵港市,贵港市,26,35,68,43,15
49,0.9,2018年10月12日07时,450900,―,玉林市,玉林市,14,83,44,34,11
57,0.8,2018年10月12日07时,451000,PM2.5,百色市,百色市,22,8,54,40,6
54,1.0,2018年10月12日07时,451100,PM2.5,贺州市,贺州市,18,21,50,38,8
53,0.7,2018年10月12日07时,451200,PM10,河池市,河池市,26,4,56,36,6
69,0.9,2018年10月12日07时,451300,PM2.5,来宾市,来宾市,25,56,74,50,24
55,0.7,2018年10月12日07时,451400,PM10,崇左市,崇左市,21,30,60,36,8
39,0.8,2018年10月12日07时,460100,―,海口市,海口市,6,88,39,24,4
40,0.7,2018年10月12日07时,460200,―,三亚市,三亚市,6,118,30,28,2
95,1.1,2018年10月12日07时,500000,PM2.5,重庆市,重庆市,51,7,114,71,14
102,0.9,2018年10月12日07时,510100,PM2.5,成都市,成都市,54,7,113,76,8
115,0.9,2018年10月12日07时,510300,PM2.5,自贡市,自贡市,25,12,120,87,9
79,1.6,2018年10月12日07时,510400,PM2.5,攀枝花市,攀枝花市,33,9,85,58,31
72,0.6,2018年10月12日07时,510500,PM2.5,泸州市,泸州市,35,7,67,52,19
75,0.7,2018年10月12日07时,510600,PM2.5,德阳市,德阳市,39,6,95,55,8
67,0.7,2018年10月12日07时,510700,PM2.5,绵阳市,绵阳市,33,6,67,48,4
56,0.7,2018年10月12日07时,510800,PM10,广元市,广元市,26,7,61,34,14
73,0.7,2018年10月12日07时,510900,PM2.5,遂宁市,遂宁市,22,7,75,53,10
78,1.1,2018年10月12日07时,511000,PM2.5,内江市,内江市,24,4,70,57,6
92,1.1,2018年10月12日07时,511100,PM2.5,乐山市,乐山市,28,1,106,68,5
70,0.8,2018年10月12日07时,511300,PM2.5,南充市,南充市,27,28,68,51,6
120,1.1,2018年10月12日07时,511400,PM2.5,眉山市,眉山市,40,4,119,91,9
127,1.2,2018年10月12日07时,511500,PM2.5,宜宾市,宜宾市,36,4,112,96,19
62,0.7,2018年10月12日07时,511600,PM2.5,广安市,广安市,29,3,69,44,3
68,0.6,2018年10月12日07时,511700,PM2.5,达州市,达州市,28,37,62,49,6
38,0.4,2018年10月12日07时,511800,―,雅安市,雅安市,18,18,32,26,6
46,0.5,2018年10月12日07时,511900,―,巴中市,巴中市,24,8,46,30,2
62,0.8,2018年10月12日07时,512000,PM10,资阳市,资阳市,31,6,74,38,6
11,0.3,2018年10月12日07时,513200,―,阿坝州,阿坝州,4,5,11,6,6
29,0.2,2018年10月12日07时,513300,―,甘孜州,甘孜州,6,19,20,20,8
27,0.8,2018年10月12日07时,513400,―,凉山州,凉山州,14,30,27,18,39
51,0.5,2018年10月12日07时,520100,PM10,贵阳市,贵阳市,29,39,52,25,7
62,0.6,2018年10月12日07时,520200,PM2.5,六盘水市,六盘水市,17,84,70,44,10
53,0.6,2018年10月12日07时,520300,PM10,遵义市,遵义市,31,19,56,29,9
39,0.4,2018年10月12日07时,520400,―,安顺市,安顺市,10,85,39,25,33
37,0.6,2018年10月12日07时,522200,―,铜仁地区,铜仁地区,20,12,37,11,1
34,0.7,2018年10月12日07时,522300,―,黔西南州,黔西南州,8,58,34,10,2
62,0.8,2018年10月12日07时,522400,PM2.5,毕节市,毕节市,25,42,66,44,16
40,0.6,2018年10月12日07时,522600,―,黔东南州,黔东南州,26,24,40,24,59
48,0.6,2018年10月12日07时,522700,―,黔南州,黔南州,21,13,48,32,22
25,0.8,2018年10月12日07时,530100,―,昆明市,昆明市,28,22,21,17,5
49,1.2,2018年10月12日07时,530300,―,曲靖市,曲靖市,14,50,42,34,14
23,0.7,2018年10月12日07时,530400,―,玉溪市,玉溪市,15,29,18,16,6
14,0.6,2018年10月12日07时,530500,―,保山市,保山市,14,35,14,6,8
18,0.6,2018年10月12日07时,530600,―,昭通市,昭通市,14,43,18,10,10
19,0.6,2018年10月12日07时,530700,―,丽江市,丽江市,12,34,19,12,6
10,0.6,2018年10月12日07时,530800,―,普洱市,普洱市,10,29,6,4,4
25,0.8,2018年10月12日07时,530900,―,临沧市,临沧市,14,6,16,17,10
13,0.6,2018年10月12日07时,532300,―,楚雄州,楚雄州,4,41,8,4,8
18,0.5,2018年10月12日07时,532522,―,红河州,红河州,7,55,17,12,10
40,0.6,2018年10月12日07时,532621,―,文山州,文山州,12,55,40,28,6
12,0.4,2018年10月12日07时,532801,―,西双版纳州,西双版纳州,10,8,12,4,5
15,0.6,2018年10月12日07时,532901,―,大理州,大理州,5,46,6,4,4
15,0.6,2018年10月12日07时,533103,―,德宏州,德宏州,14,24,14,10,11
26,0.5,2018年10月12日07时,533300,―,怒江州,怒江州,8,31,20,18,10
15,0.6,2018年10月12日07时,533421,―,迪庆州,迪庆州,5,47,6,,16
19,0.3,2018年10月12日07时,540100,―,拉萨市,拉萨市,17,60,19,11,4
20,0.8,2018年10月12日07时,542100,―,昌都市,昌都市,16,17,20,4,4
18,0.3,2018年10月12日07时,542200,―,山南市,山南市,10,55,14,6,6
24,0.4,2018年10月12日07时,542300,―,日喀则市,日喀则市,9,54,24,7,6
42,0.6,2018年10月12日07时,542400,―,那曲地区,那曲地区,6,28,42,13,4
24,0.4,2018年10月12日07时,542500,―,阿里地区,阿里地区,4,76,14,6,4
17,0.4,2018年10月12日07时,542600,―,林芝市,林芝市,4,52,10,8,3
97,1.1,2018年10月12日07时,610100,PM2.5,西安市,西安市,71,11,114,72,13
62,1.0,2018年10月12日07时,610200,PM2.5,铜川市,铜川市,37,43,55,44,14
75,0.8,2018年10月12日07时,610300,PM2.5,宝鸡市,宝鸡市,45,4,79,55,7
107,1.1,2018年10月12日07时,610400,PM2.5,咸阳市,咸阳市,79,5,119,80,12
84,1.0,2018年10月12日07时,610500,PM2.5,渭南市,渭南市,56,13,114,62,5
70,1.4,2018年10月12日07时,610600,PM10,延安市,延安市,55,6,90,38,24
55,1.0,2018年10月12日07时,610700,PM10,汉中市,汉中市,29,7,60,36,12
39,0.9,2018年10月12日07时,610800,―,榆林市,榆林市,44,35,39,26,14
