aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
84,0.7,2018年10月12日00时,371300,PM10,临沂市,临沂市,73,25,118,46,24
71,0.5,2018年10月12日00时,371400,PM10,德州市,德州市,79,17,92,44,8
84,0.8,2018年10月12日00时,371500,PM2.5,聊城市,聊城市,85,7,114,62,19
56,0.8,2018年10月12日00时,371600,PM10,滨州市,滨州市,64,12,62,32,15
81,0.6,2018年10月12日00时,371700,PM10,菏泽市,菏泽市,41,70,112,49,18
91,0.8,2018年10月12日00时,410100,PM10,郑州市,郑州市,108,17,132,54,22
100,0.8,2018年10月12日00时,410200,PM2.5,开封市,开封市,64,45,118,75,22
96,1.0,2018年10月12日00时,410300,PM10,洛阳市,洛阳市,82,13,141,69,16
77,0.7,2018年10月12日00时,410400,PM10,平顶山市,平顶山市,73,38,103,46,21
114,1.0,2018年10月12日00时,410500,PM2.5,安阳市,安阳市,86,14,156,86,16
93,1.1,2018年10月12日00时,410600,PM10,鹤壁市,鹤壁市,69,15,135,58,9
91,1.0,2018年10月12日00时,410700,PM10,新乡市,新乡市,106,22,131,50,11
76,1.0,2018年10月12日00时,410800,PM10,焦作市,焦作市,32,77,102,50,14
94,0.8,2018年10月12日00时,410900,PM2.5,濮阳市,濮阳市,65,43,117,70,18
88,0.8,2018年10月12日00时,411000,PM10,许昌市,许昌市,77,29,126,57,26
81,0.4,2018年10月12日00时,411100,PM10,漯河市,漯河市,47,70,112,44,12
98,0.8,2018年10月12日00时,411200,PM2.5,三门峡市,三门峡市,43,62,118,73,21
71,0.7,2018年10月12日00时,411300,PM10,南阳市,南阳市,38,81,91,46,14
79,0.6,2018年10月12日00时,411400,PM10,商丘市,商丘市,58,50,107,55,12
56,0.4,2018年10月12日00时,411500,PM10,信阳市,信阳市,24,92,61,28,10
80,0.8,2018年10月12日00时,411600,PM10,周口市,周口市,44,68,110,43,21
77,0.4,2018年10月12日00时,411700,PM10,驻马店市,驻马店市,53,59,103,41,12
65,0.8,2018年10月12日00时,420100,PM10,武汉市,武汉市,53,72,80,38,14
53,0.7,2018年10月12日00时,420200,PM10,黄石市,黄石市,24,102,56,33,18
52,0.8,2018年10月12日00时,420300,PM10,十堰市,十堰市,27,50,53,23,18
70,0.8,2018年10月12日00时,420500,PM10,宜昌市,宜昌市,53,34,90,43,11
64,0.7,2018年10月12日00时,420600,PM10,襄阳市,襄阳市,44,66,78,36,16
56,0.8,2018年10月12日00时,420700,PM10,鄂州市,鄂州市,31,94,62,35,18
59,0.7,2018年10月12日00时,420800,PM10,荆门市,荆门市,40,85,67,27,15
73,0.8,2018年10月12日00时,420900,PM10,孝感市,孝感市,40,62,96,38,6
66,1.3,2018年10月12日00时,421000,PM10,荆州市,荆州市,80,47,82,31,26
57,0.5,2018年10月12日00时,421100,PM10,黄冈市,黄冈市,16,99,64,32,8
62,0.6,2018年10月12日00时,421200,PM10,咸宁市,咸宁市,35,79,74,29,10
59,0.4,2018年10月12日00时,421300,PM10,随州市,随州市,50,53,68,30,8
66,0.8,2018年10月12日00时,422800,PM10,恩施州,恩施州,38,12,81,46,6
60,0.6,2018年10月12日00时,430100,PM10,长沙市,长沙市,79,41,69,29,12
65,0.6,2018年10月12日00时,430200,PM10,株洲市,株洲市,69,27,79,28,12
64,0.7,2018年10月12日00时,430300,PM10,湘潭市,湘潭市,57,55,78,32,10
54,0.8,2018年10月12日00时,430400,PM10,衡阳市,衡阳市,40,76,58,29,35
63,0.8,2018年10月12日00时,430500,PM2.5,邵阳市,邵阳市,46,34,74,45,17
60,0.7,2018年10月12日00时,430600,PM10,岳阳市,岳阳市,53,26,69,37,14
87,0.9,2018年10月12日00时,430700,PM2.5,常德市,常德市,51,48,90,64,10
50,0.7,2018年10月12日00时,430800,―,张家界市,张家界市,33,39,50,20,6
62,1.3,2018年10月12日00时,430900,PM10,益阳市,益阳市,58,38,74,38,6
59,1.1,2018年10月12日00时,431000,PM10,郴州市,郴州市,36,38,67,37,8
69,0.5,2018年10月12日00时,431100,PM2.5,永州市,永州市,33,68,74,50,12
63,0.8,2018年10月12日00时,431200,PM10,怀化市,怀化市,34,70,76,30,24
66,1.2,2018年10月12日00时,431300,PM10,娄底市,娄底市,64,34,81,24,5
40,0.6,2018年10月12日00时,433100,―,湘西州,湘西州,14,30,40,24,2
52,0.8,2018年10月12日00时,440100,PM2.5,广州市,广州市,36,42,42,36,6
65,0.9,2018年10月12日00时,440200,PM2.5,韶关市,韶关市,31,34,60,47,10
51,0.7,2018年10月12日00时,440300,PM10,深圳市,深圳市,22,46,51,33,6
53,0.8,2018年10月12日00时,440400,PM10,珠海市,珠海市,30,51,56,36,6
26,0.7,2018年10月12日00时,440500,―,汕头市,汕头市,19,59,26,12,11
52,0.8,2018年10月12日00时,440600,PM2.5,佛山市,佛山市,34,42,49,36,10
52,0.8,2018年10月12日00时,440700,PM10,江门市,江门市,38,39,54,31,6
62,0.9,2018年10月12日00时,440800,PM2.5,湛江市,湛江市,19,48,42,44,26
33,0.7,2018年10月12日00时,440900,―,茂名市,茂名市,10,79,33,20,13
54,0.8,2018年10月12日00时,441200,PM2.5,肇庆市,肇庆市,29,68,41,38,12
50,0.7,2018年10月12日00时,441300,―,惠州市,惠州市,15,50,47,35,7
26,0.9,2018年10月12日00时,441400,―,梅州市,梅州市,27,28,22,18,8
29,0.8,2018年10月12日00时,441500,―,汕尾市,汕尾市,9,54,28,20,8
57,0.8,2018年10月12日00时,441600,PM2.5,河源市,河源市,18,50,46,40,8
43,0.8,2018年10月12日00时,441700,―,阳江市,阳江市,21,86,43,30,12
49,0.8,2018年10月12日00时,441800,―,清远市,清远市,23,58,40,34,11
57,0.9,2018年10月12日00时,441900,PM2.5,东莞市,东莞市,26,46,44,40,9
49,0.7,2018年10月12日00时,442000,―,中山市,中山市,30,34,49,32,11
21,0.9,2018年10月12日00时,445100,―,潮州市,潮州市,14,38,21,12,8
26,0.9,2018年10月12日00时,445200,―,揭阳市,揭阳市,18,38,19,18,7
42,0.6,2018年10月12日00时,445300,―,云浮市,云浮市,26,62,42,28,12
60,1.0,2018年10月12日00时,450100,PM10,南宁市,南宁市,42,51,69,36,14
62,0.8,2018年10月12日00时,450200,PM2.5,柳州市,柳州市,20,79,64,44,11
58,0.7,2018年10月12日00时,450300,PM10,桂林市,桂林市,18,88,66,37,13
57,0.9,2018年10月12日00时,450400,PM2.5,梧州市,梧州市,24,45,58,40,11
54,1.1,2018年10月12日00时,450500,PM2.5,北海市,北海市,15,83,51,38,8
65,1.1,2018年10月12日00时,450600,PM2.5,防城港市,防城港市,17,94,62,47,8
65,1.0,2018年10月12日00时,450700,PM2.5,钦州市,钦州市,21,86,68,47,25
60,0.9,2018年10月12日00时,450800,PM2.5,贵港市,贵港市,28,50,65,43,9
42,1.0,2018年10月12日00时,450900,―,玉林市,玉林市,21,60,42,28,10
60,0.9,2018年10月12日00时,451000,PM10,百色市,百色市,26,12,70,40,6
65,1.0,2018年10月12日00时,451100,PM2.5,贺州市,贺州市,34,16,78,47,10
67,0.8,2018年10月12日00时,451200,PM10,河池市,河池市,40,7,84,37,6
72,1.0,2018年10月12日00时,451300,PM10,来宾市,来宾市,32,28,94,48,10
70,0.7,2018年10月12日00时,451400,PM10,崇左市,崇左市,40,14,90,40,12
34,0.8,2018年10月12日00时,460100,―,海口市,海口市,6,108,31,22,5
58,0.8,2018年10月12日00时,460200,PM2.5,三亚市,三亚市,8,104,,41,2
87,1.3,2018年10月12日00时,500000,PM2.5,重庆市,重庆市,77,7,114,64,10
82,0.9,2018年10月12日00时,510100,PM2.5,成都市,成都市,67,12,95,60,8
120,0.8,2018年10月12日00时,510300,PM2.5,自贡市,自贡市,45,20,132,91,8
68,1.1,2018年10月12日00时,510400,PM2.5,攀枝花市,攀枝花市,41,18,84,49,75
94,0.9,2018年10月12日00时,510500,PM2.5,泸州市,泸州市,54,9,98,70,27
72,0.6,2018年10月12日00时,510600,PM2.5,德阳市,德阳市,34,24,87,52,6
69,0.6,2018年10月12日00时,510700,PM2.5,绵阳市,绵阳市,40,19,66,50,4
61,0.6,2018年10月12日00时,510800,PM10,广元市,广元市,38,12,71,40,12
70,0.8,2018年10月12日00时,510900,PM2.5,遂宁市,遂宁市,34,7,84,51,9
73,1.2,2018年10月12日00时,511000,PM10,内江市,内江市,49,4,95,48,5
92,1.1,2018年10月12日00时,511100,PM2.5,乐山市,乐山市,52,1,114,68,7
87,0.8,2018年10月12日00时,511300,PM2.5,南充市,南充市,49,28,93,64,6
95,1.2,2018年10月12日00时,511400,PM10,眉山市,眉山市,80,5,140,66,14
143,1.1,2018年10月12日00时,511500,PM2.5,宜宾市,宜宾市,47,5,144,109,17
67,0.8,2018年10月12日00时,511600,PM2.5,广安市,广安市,45,7,76,48,4
78,0.6,2018年10月12日00时,511700,PM2.5,达州市,达州市,53,39,104,57,8
51,0.6,2018年10月12日00时,511800,PM10,雅安市,雅安市,30,22,51,34,8
67,0.6,2018年10月12日00时,511900,PM2.5,巴中市,巴中市,36,10,80,48,4
72,0.7,2018年10月12日00时,512000,PM10,资阳市,资阳市,38,18,94,45,5
22,0.3,2018年10月12日00时,513200,―,阿坝州,阿坝州,6,8,22,12,8
29,0.2,2018年10月12日00时,513300,―,甘孜州,甘孜州,34,54,24,20,6
57,1.0,2018年10月12日00时,513400,PM2.5,凉山州,凉山州,31,13,59,40,30
54,0.4,2018年10月12日00时,520100,PM10,贵阳市,贵阳市,26,65,58,29,8
65,0.7,2018年10月12日00时,520200,PM2.5,六盘水市,六盘水市,27,69,78,47,17
63,0.7,2018年10月12日00时,520300,PM10,遵义市,遵义市,54,9,76,34,10
65,0.6,2018年10月12日00时,520400,PM2.5,安顺市,安顺市,18,76,69,47,30
63,0.6,2018年10月12日00时,522200,PM10,铜仁地区,铜仁地区,50,12,76,16,2
46,0.8,2018年10月12日00时,522300,―,黔西南州,黔西南州,11,66,46,10,2
79,1.0,2018年10月12日00时,522400,PM2.5,毕节市,毕节市,37,17,92,58,11
44,0.6,2018年10月12日00时,522600,―,黔东南州,黔东南州,52,16,44,24,6
64,0.6,2018年10月12日00时,522700,PM10,黔南州,黔南州,22,56,77,45,92
36,1.1,2018年10月12日00时,530100,―,昆明市,昆明市,38,19,36,24,7
55,0.8,2018年10月12日00时,530300,PM10,曲靖市,曲靖市,16,43,60,33,17
30,0.7,2018年10月12日00时,530400,―,玉溪市,玉溪市,20,37,30,17,8
22,0.6,2018年10月12日00时,530500,―,保山市,保山市,18,36,22,11,7
18,0.6,2018年10月12日00时,530600,―,昭通市,昭通市,18,50,13,12,7
36,0.6,2018年10月12日00时,530700,―,丽江市,丽江市,12,48,36,18,6
16,0.6,2018年10月12日00时,530800,―,普洱市,普洱市,21,10,16,7,4
20,0.8,2018年10月12日00时,530900,―,临沧市,临沧市,18,22,20,14,8
14,0.6,2018年10月12日00时,532300,―,楚雄州,楚雄州,6,44,,6,7
16,0.5,2018年10月12日00时,532522,―,红河州,红河州,9,41,10,11,12
32,0.6,2018年10月12日00时,532621,―,文山州,文山州,12,58,30,22,4
28,0.6,2018年10月12日00时,532801,―,西双版纳州,西双版纳州,18,9,28,11,4
22,0.6,2018年10月12日00时,532901,―,大理州,大理州,14,42,22,12,4
32,0.7,2018年10月12日00时,533103,―,德宏州,德宏州,20,20,28,22,12
26,0.5,2018年10月12日00时,533300,―,怒江州,怒江州,14,30,22,18,11
19,0.5,2018年10月12日00时,533421,―,迪庆州,迪庆州,4,60,9,,12
58,0.5,2018年10月12日00时,540100,PM10,拉萨市,拉萨市,41,49,66,19,5
40,1.0,2018年10月12日00时,542100,―,昌都市,昌都市,21,30,40,12,4
26,0.2,2018年10月12日00时,542200,―,山南市,山南市,5,82,18,7,3
26,0.4,2018年10月12日00时,542300,―,日喀则市,日喀则市,8,82,22,8,6
100,1.0,2018年10月12日00时,542400,PM10,那曲地区,那曲地区,12,14,150,44,4
27,0.4,2018年10月12日00时,542500,―,阿里地区,阿里地区,4,86,16,6,4
20,0.4,2018年10月12日00时,542600,―,林芝市,林芝市,6,62,12,8,3
103,1.3,2018年10月12日00时,610100,PM10,西安市,西安市,97,9,155,70,13
61,1.1,2018年10月12日00时,610200,PM10,铜川市,铜川市,52,45,72,39,17
76,0.7,2018年10月12日00时,610300,PM10,宝鸡市,宝鸡市,64,8,102,48,6
105,1.2,2018年10月12日00时,610400,PM10,咸阳市,咸阳市,111,8,160,71,13
105,0.8,2018年10月12日00时,610500,PM10,渭南市,渭南市,85,12,160,62,9
79,1.2,2018年10月12日00时,610600,PM10,延安市,延安市,75,6,108,35,17
69,0.7,2018年10月12日00时,610700,PM10,汉中市,汉中市,30,22,87,44,14
