aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
24,0.5,2018年10月11日17时,211100,―,盘锦市,盘锦市,13,74,22,6,11
19,0.6,2018年10月11日17时,211200,―,铁岭市,铁岭市,14,48,19,8,5
28,0.5,2018年10月11日17时,211300,―,朝阳市,朝阳市,13,68,28,10,6
22,0.4,2018年10月11日17时,211400,―,葫芦岛市,葫芦岛市,11,70,18,5,10
22,0.6,2018年10月11日17时,220100,―,长春市,长春市,36,30,22,7,4
22,0.6,2018年10月11日17时,220200,―,吉林市,吉林市,30,24,21,15,9
20,0.7,2018年10月11日17时,220300,―,四平市,四平市,21,46,20,6,3
14,0.6,2018年10月11日17时,220400,―,辽源市,辽源市,25,44,6,4,7
21,0.6,2018年10月11日17时,220500,―,通化市,通化市,18,30,21,7,5
22,0.6,2018年10月11日17时,220600,―,白山市,白山市,17,34,22,11,6
30,0.4,2018年10月11日17时,220700,―,松原市,松原市,6,49,30,6,2
21,0.4,2018年10月11日17时,220800,―,白城市,白城市,11,67,19,6,7
36,0.4,2018年10月11日17时,222400,―,延边州,延边州,13,31,36,18,4
29,0.3,2018年10月11日17时,230100,―,哈尔滨市,哈尔滨市,26,47,29,10,8
28,0.5,2018年10月11日17时,230200,―,齐齐哈尔市,齐齐哈尔市,24,46,28,4,14
29,0.3,2018年10月11日17时,230300,―,鸡西市,鸡西市,19,24,29,14,2
42,0.4,2018年10月11日17时,230400,―,鹤岗市,鹤岗市,14,51,42,9,9
24,0.3,2018年10月11日17时,230500,―,双鸭山市,双鸭山市,17,52,24,9,2
19,0.4,2018年10月11日17时,230600,―,大庆市,大庆市,16,49,19,7,7
25,0.2,2018年10月11日17时,230700,―,伊春市,伊春市,10,52,25,8,4
24,0.5,2018年10月11日17时,230800,―,佳木斯市,佳木斯市,36,33,24,5,7
59,0.4,2018年10月11日17时,230900,PM10,七台河市,七台河市,42,29,68,14,8
26,0.3,2018年10月11日17时,231000,―,牡丹江市,牡丹江市,24,21,26,15,2
22,0.4,2018年10月11日17时,231100,―,黑河市,黑河市,22,36,22,14,10
24,0.3,2018年10月11日17时,231200,―,绥化市,绥化市,10,46,24,12,2
19,0.3,2018年10月11日17时,232700,―,大兴安岭地区,大兴安岭地区,16,58,17,12,8
41,0.4,2018年10月11日17时,310000,―,上海市,上海市,20,96,41,16,6
56,0.4,2018年10月11日17时,320100,PM10,南京市,南京市,25,113,62,24,8
54,0.6,2018年10月11日17时,320200,PM10,无锡市,无锡市,25,98,58,25,11
54,0.4,2018年10月11日17时,320281,PM10,江阴市,江阴市,22,118,58,34,13
40,1.0,2018年10月11日17时,320282,―,宜兴市,宜兴市,17,127,34,22,17
61,0.5,2018年10月11日17时,320300,PM10,徐州市,徐州市,29,107,72,29,16
40,0.4,2018年10月11日17时,320400,―,常州市,常州市,25,123,40,25,12
57,1.0,2018年10月11日17时,320481,PM10,溧阳市,溧阳市,19,135,63,30,9
54,0.5,2018年10月11日17时,320482,PM10,金坛市,金坛市,20,145,58,34,11
50,0.4,2018年10月11日17时,320500,―,苏州市,苏州市,28,96,50,24,6
43,0.5,2018年10月11日17时,320581,―,常熟市,常熟市,22,118,43,24,16
61,0.4,2018年10月11日17时,320582,PM10,张家港市,张家港市,34,105,72,22,7
42,0.6,2018年10月11日17时,320583,―,昆山市,昆山市,20,116,42,18,10
55,0.6,2018年10月11日17时,320584,PM10,吴江市,吴江市,24,119,60,26,7
45,0.4,2018年10月11日17时,320585,―,太仓市,太仓市,30,107,45,20,9
40,0.3,2018年10月11日17时,320600,―,南通市,南通市,12,108,40,18,13
42,0.5,2018年10月11日17时,320684,―,海门市,海门市,10,120,42,20,18
38,0.4,2018年10月11日17时,320700,―,连云港市,连云港市,20,96,38,22,14
64,0.5,2018年10月11日17时,320800,PM10,淮安市,淮安市,22,113,77,38,10
54,0.8,2018年10月11日17时,320900,PM10,盐城市,盐城市,18,128,57,26,8
45,0.6,2018年10月11日17时,321000,―,扬州市,扬州市,23,120,45,25,10
45,0.4,2018年10月11日17时,321100,―,镇江市,镇江市,21,121,40,31,10
66,0.6,2018年10月11日17时,321183,PM10,句容市,句容市,28,116,81,34,7
44,0.5,2018年10月11日17时,321200,―,泰州市,泰州市,15,128,44,24,10
49,0.6,2018年10月11日17时,321300,―,宿迁市,宿迁市,22,110,48,34,12
50,0.8,2018年10月11日17时,330100,―,杭州市,杭州市,28,109,50,22,11
39,0.6,2018年10月11日17时,330183,―,富阳市,富阳市,28,97,39,18,9
48,0.6,2018年10月11日17时,330185,―,临安市,临安市,23,102,48,23,8
30,0.5,2018年10月11日17时,330200,―,宁波市,宁波市,20,93,20,7,6
22,0.5,2018年10月11日17时,330300,―,温州市,温州市,44,69,22,10,7
40,0.5,2018年10月11日17时,330400,―,嘉兴市,嘉兴市,19,99,40,18,4
41,0.7,2018年10月11日17时,330500,―,湖州市,湖州市,21,129,39,17,12
37,1.0,2018年10月11日17时,330681,―,诸暨市,诸暨市,18,116,34,20,8
36,0.4,2018年10月11日17时,330700,―,金华市,金华市,20,113,35,8,7
30,0.5,2018年10月11日17时,330782,―,义乌市,义乌市,30,96,18,12,6
38,0.5,2018年10月11日17时,330800,―,衢州市,衢州市,17,121,28,11,5
26,0.5,2018年10月11日17时,330900,―,舟山市,舟山市,11,83,18,5,4
33,0.4,2018年10月11日17时,331000,―,台州市,台州市,16,104,25,6,5
40,0.4,2018年10月11日17时,331100,―,丽水市,丽水市,13,126,35,11,9
45,0.7,2018年10月11日17时,331300,―,绍兴市,绍兴市,20,97,45,18,8
55,0.5,2018年10月11日17时,340100,PM10,合肥市,合肥市,32,112,59,26,9
48,0.6,2018年10月11日17时,340200,―,芜湖市,芜湖市,24,139,48,31,14
58,0.4,2018年10月11日17时,340300,PM10,蚌埠市,蚌埠市,18,137,65,31,12
66,0.4,2018年10月11日17时,340400,PM10,淮南市,淮南市,19,129,82,36,13
55,0.6,2018年10月11日17时,340500,PM10,马鞍山市,马鞍山市,25,124,60,32,13
60,0.4,2018年10月11日17时,340600,PM10,淮北市,淮北市,32,121,69,37,13
49,0.5,2018年10月11日17时,340700,―,铜陵市,铜陵市,14,117,49,21,13
52,0.5,2018年10月11日17时,340800,PM10,安庆市,安庆市,17,134,54,35,11
34,0.5,2018年10月11日17时,341000,―,黄山市,黄山市,13,93,34,15,10
52,0.4,2018年10月11日17时,341100,PM10,滁州市,滁州市,15,122,54,26,14
60,0.4,2018年10月11日17时,341200,PM10,阜阳市,阜阳市,14,123,70,28,10
61,0.4,2018年10月11日17时,341300,PM10,宿州市,宿州市,22,124,72,34,12
57,0.4,2018年10月11日17时,341500,PM10,六安市,六安市,20,115,63,23,6
57,0.4,2018年10月11日17时,341600,PM10,亳州市,亳州市,20,132,64,24,9
44,0.4,2018年10月11日17时,341700,―,池州市,池州市,16,111,44,18,10
56,0.5,2018年10月11日17时,341800,PM10,宣城市,宣城市,24,121,61,34,10
23,0.5,2018年10月11日17时,350100,―,福州市,福州市,18,72,20,10,6
25,0.6,2018年10月11日17时,350200,―,厦门市,厦门市,25,67,25,12,6
25,0.6,2018年10月11日17时,350300,―,莆田市,莆田市,17,78,19,10,6
18,0.7,2018年10月11日17时,350400,―,三明市,三明市,14,56,15,9,6
26,0.6,2018年10月11日17时,350500,―,泉州市,泉州市,24,68,26,8,6
22,0.7,2018年10月11日17时,350600,―,漳州市,漳州市,12,65,22,13,4
28,0.7,2018年10月11日17时,350700,―,南平市,南平市,13,61,28,14,11
21,0.7,2018年10月11日17时,350800,―,龙岩市,龙岩市,11,65,12,5,4
33,0.7,2018年10月11日17时,350900,―,宁德市,宁德市,16,61,29,23,5
36,0.3,2018年10月11日17时,360100,―,南昌市,南昌市,17,114,32,9,5
33,0.4,2018年10月11日17时,360200,―,景德镇市,景德镇市,6,104,27,15,6
40,0.6,2018年10月11日17时,360300,―,萍乡市,萍乡市,15,125,38,17,10
53,0.5,2018年10月11日17时,360400,PM10,九江市,九江市,18,127,55,18,9
46,0.6,2018年10月11日17时,360500,―,新余市,新余市,17,123,46,17,14
44,0.3,2018年10月11日17时,360600,―,鹰潭市,鹰潭市,16,138,36,10,16
59,1.1,2018年10月11日17时,360700,PM2.5,赣州市,赣州市,13,102,52,42,10
53,0.4,2018年10月11日17时,360800,PM10,吉安市,吉安市,14,126,56,22,17
39,0.4,2018年10月11日17时,360900,―,宜春市,宜春市,12,122,35,17,10
45,0.5,2018年10月11日17时,361000,―,抚州市,抚州市,11,123,45,24,7
39,0.6,2018年10月11日17时,361100,―,上饶市,上饶市,7,123,34,20,9
51,0.4,2018年10月11日17时,370100,PM10,济南市,济南市,37,74,51,18,7
49,0.4,2018年10月11日17时,370181,―,章丘市,章丘市,26,77,49,26,9
41,0.4,2018年10月11日17时,370200,―,青岛市,青岛市,28,82,41,13,4
38,0.4,2018年10月11日17时,370281,―,胶州市,胶州市,24,103,38,20,9
26,0.2,2018年10月11日17时,370282,―,即墨市,即墨市,22,82,26,6,4
32,0.3,2018年10月11日17时,370283,―,平度市,平度市,12,100,23,6,6
35,0.4,2018年10月11日17时,370284,―,胶南市,胶南市,22,112,34,16,10
29,0.5,2018年10月11日17时,370285,―,莱西市,莱西市,12,92,25,8,8
44,0.4,2018年10月11日17时,370300,―,淄博市,淄博市,21,97,44,23,10
55,0.3,2018年10月11日17时,370400,PM10,枣庄市,枣庄市,20,112,59,15,10
30,0.3,2018年10月11日17时,370500,―,东营市,东营市,13,87,30,10,9
24,0.3,2018年10月11日17时,370600,―,烟台市,烟台市,14,76,21,5,4
25,0.6,2018年10月11日17时,370683,―,莱州市,莱州市,18,78,23,10,14
25,0.6,2018年10月11日17时,370684,―,蓬莱市,蓬莱市,12,79,22,10,8
24,0.8,2018年10月11日17时,370685,―,招远市,招远市,28,69,24,14,16
45,0.5,2018年10月11日17时,370700,―,潍坊市,潍坊市,26,85,45,15,9
28,0.5,2018年10月11日17时,370783,―,寿光市,寿光市,21,80,28,12,15
46,0.3,2018年10月11日17时,370800,―,济宁市,济宁市,22,96,46,25,6
51,0.5,2018年10月11日17时,370900,PM10,泰安市,泰安市,24,80,51,21,9
26,0.3,2018年10月11日17时,371000,―,威海市,威海市,7,82,16,7,4
27,0.5,2018年10月11日17时,371081,―,文登市,文登市,13,86,21,12,6
27,0.4,2018年10月11日17时,371082,―,荣成市,荣成市,14,84,24,2,7
26,0.6,2018年10月11日17时,371083,―,乳山市,乳山市,22,79,26,10,7
31,0.3,2018年10月11日17时,371100,―,日照市,日照市,14,99,28,9,5
42,0.4,2018年10月11日17时,371200,―,莱芜市,莱芜市,14,100,42,14,7
50,0.4,2018年10月11日17时,371300,―,临沂市,临沂市,24,99,50,20,13
51,0.2,2018年10月11日17时,371400,PM10,德州市,德州市,19,105,51,17,7
58,0.5,2018年10月11日17时,371500,PM10,聊城市,聊城市,43,81,66,28,11
28,0.5,2018年10月11日17时,371600,―,滨州市,滨州市,16,89,23,11,9
76,0.6,2018年10月11日17时,371700,PM10,菏泽市,菏泽市,35,118,101,35,16
63,0.6,2018年10月11日17时,410100,PM10,郑州市,郑州市,33,113,76,43,16
67,0.6,2018年10月11日17时,410200,PM10,开封市,开封市,25,124,83,47,14
82,0.8,2018年10月11日17时,410300,PM10,洛阳市,洛阳市,42,103,114,56,23
65,0.6,2018年10月11日17时,410400,PM2.5,平顶山市,平顶山市,38,104,71,47,18
68,0.7,2018年10月11日17时,410500,"PM10,PM2.5",安阳市,安阳市,30,100,86,49,15
70,0.6,2018年10月11日17时,410600,PM10,鹤壁市,鹤壁市,29,118,89,31,15
60,0.5,2018年10月11日17时,410700,PM10,新乡市,新乡市,29,126,69,34,8
75,0.6,2018年10月11日17时,410800,PM10,焦作市,焦作市,29,110,100,38,9
56,0.6,2018年10月11日17时,410900,PM10,濮阳市,濮阳市,30,114,62,36,16
51,0.5,2018年10月11日17时,411000,PM10,许昌市,许昌市,22,133,51,18,7
64,0.3,2018年10月11日17时,411100,PM10,漯河市,漯河市,22,131,77,21,10
80,0.6,2018年10月11日17时,411200,PM2.5,三门峡市,三门峡市,31,118,86,59,16
49,0.5,2018年10月11日17时,411300,―,南阳市,南阳市,20,148,49,18,7
66,0.4,2018年10月11日17时,411400,PM10,商丘市,商丘市,26,116,81,33,6
46,0.5,2018年10月11日17时,411500,―,信阳市,信阳市,13,147,44,20,8
61,0.5,2018年10月11日17时,411600,PM10,周口市,周口市,21,139,72,32,15
54,0.2,2018年10月11日17时,411700,PM10,驻马店市,驻马店市,17,143,58,23,6
40,0.6,2018年10月11日17时,420100,―,武汉市,武汉市,26,126,37,21,12
44,0.5,2018年10月11日17时,420200,―,黄石市,黄石市,15,138,32,15,11
40,0.6,2018年10月11日17时,420300,―,十堰市,十堰市,15,120,40,16,16
53,0.6,2018年10月11日17时,420500,PM10,宜昌市,宜昌市,23,130,55,18,13
53,0.6,2018年10月11日17时,420600,PM10,襄阳市,襄阳市,16,140,55,22,11
44,0.5,2018年10月11日17时,420700,―,鄂州市,鄂州市,17,138,34,16,8
54,0.8,2018年10月11日17时,420800,PM10,荆门市,荆门市,24,145,58,28,14
45,0.5,2018年10月11日17时,420900,―,孝感市,孝感市,11,144,31,14,42
51,0.8,2018年10月11日17时,421000,PM10,荆州市,荆州市,19,138,52,21,15
46,0.5,2018年10月11日17时,421100,―,黄冈市,黄冈市,13,145,35,15,8
43,0.5,2018年10月11日17时,421200,―,咸宁市,咸宁市,10,136,35,15,9
44,0.4,2018年10月11日17时,421300,―,随州市,随州市,8,138,23,11,7
44,0.7,2018年10月11日17时,422800,―,恩施州,恩施州,16,77,44,24,6
42,0.3,2018年10月11日17时,430100,―,长沙市,长沙市,21,134,31,11,9
46,0.2,2018年10月11日17时,430200,―,株洲市,株洲市,20,140,46,12,8
48,0.4,2018年10月11日17时,430300,―,湘潭市,湘潭市,18,153,45,14,10
39,0.6,2018年10月11日17时,430400,―,衡阳市,衡阳市,21,124,39,18,12
58,0.6,2018年10月11日17时,430500,PM10,邵阳市,邵阳市,16,118,66,29,13
45,0.6,2018年10月11日17时,430600,―,岳阳市,岳阳市,18,137,45,21,10
68,0.7,2018年10月11日17时,430700,O3,常德市,常德市,16,174,60,33,10
41,0.6,2018年10月11日17时,430800,―,张家界市,张家界市,16,129,41,12,8
43,1.0,2018年10月11日17时,430900,―,益阳市,益阳市,15,136,42,17,5
55,0.8,2018年10月11日17时,431000,PM10,郴州市,郴州市,15,119,60,36,9
63,0.4,2018年10月11日17时,431100,PM2.5,永州市,永州市,20,138,68,45,6
54,0.5,2018年10月11日17时,431200,PM10,怀化市,怀化市,10,124,58,15,6
55,0.9,2018年10月11日17时,431300,O3,娄底市,娄底市,13,164,51,19,5
36,0.4,2018年10月11日17时,433100,―,湘西州,湘西州,6,114,36,18,4
45,0.8,2018年10月11日17时,440100,―,广州市,广州市,26,77,42,31,8
45,0.9,2018年10月11日17时,440200,―,韶关市,韶关市,14,86,41,31,9
36,0.7,2018年10月11日17时,440300,―,深圳市,深圳市,28,76,36,22,6
32,0.9,2018年10月11日17时,440400,―,珠海市,珠海市,37,102,32,18,6
29,0.8,2018年10月11日17时,440500,―,汕头市,汕头市,22,92,27,14,8
52,0.7,2018年10月11日17时,440600,PM10,佛山市,佛山市,27,87,53,30,6
52,0.8,2018年10月11日17时,440700,PM10,江门市,江门市,39,102,54,29,7
36,0.8,2018年10月11日17时,440800,―,湛江市,湛江市,13,74,35,25,13
52,0.9,2018年10月11日17时,440900,PM10,茂名市,茂名市,17,58,53,29,19
46,0.7,2018年10月11日17时,441200,―,肇庆市,肇庆市,25,106,46,25,10
43,0.8,2018年10月11日17时,441300,―,惠州市,惠州市,15,82,43,23,6
24,0.9,2018年10月11日17时,441400,―,梅州市,梅州市,16,48,24,14,6
25,0.8,2018年10月11日17时,441500,―,汕尾市,汕尾市,8,80,21,10,8
59,0.8,2018年10月11日17时,441600,PM2.5,河源市,河源市,14,62,48,42,6
36,1.0,2018年10月11日17时,441700,―,阳江市,阳江市,24,84,36,22,10
54,0.8,2018年10月11日17时,441800,PM2.5,清远市,清远市,21,90,50,38,10
30,0.8,2018年10月11日17时,441900,―,东莞市,东莞市,23,75,26,21,6
34,0.7,2018年10月11日17时,442000,―,中山市,中山市,36,79,34,20,7
20,1.0,2018年10月11日17时,445100,―,潮州市,潮州市,14,56,20,12,8
37,1.0,2018年10月11日17时,445200,―,揭阳市,揭阳市,26,48,37,19,9
25,0.8,2018年10月11日17时,445300,―,云浮市,云浮市,14,80,24,12,8
56,0.9,2018年10月11日17时,450100,PM10,南宁市,南宁市,25,99,62,35,8
54,0.7,2018年10月11日17时,450200,PM10,柳州市,柳州市,9,106,57,36,9
53,0.6,2018年10月11日17时,450300,PM10,桂林市,桂林市,14,113,55,31,8
38,0.9,2018年10月11日17时,450400,―,梧州市,梧州市,16,78,38,22,8
49,1.1,2018年10月11日17时,450500,―,北海市,北海市,14,83,47,34,8
55,1.1,2018年10月11日17时,450600,PM2.5,防城港市,防城港市,17,113,56,39,6
51,0.9,2018年10月11日17时,450700,PM10,钦州市,钦州市,12,110,51,34,10
51,0.8,2018年10月11日17时,450800,PM10,贵港市,贵港市,14,97,52,33,6
33,1.0,2018年10月11日17时,450900,―,玉林市,玉林市,14,88,28,23,9
51,0.8,2018年10月11日17时,451000,PM10,百色市,百色市,12,79,52,32,6
53,0.8,2018年10月11日17时,451100,PM2.5,贺州市,贺州市,17,103,52,37,14
53,0.7,2018年10月11日17时,451200,PM10,河池市,河池市,16,98,56,29,9
54,0.7,2018年10月11日17时,451300,PM10,来宾市,来宾市,14,105,58,32,10
52,0.6,2018年10月11日17时,451400,PM10,崇左市,崇左市,10,87,54,24,6
37,0.9,2018年10月11日17时,460100,―,海口市,海口市,12,105,37,23,4
54,0.8,2018年10月11日17时,460200,PM10,三亚市,三亚市,10,108,58,33,3
67,0.9,2018年10月11日17时,500000,PM10,重庆市,重庆市,70,51,83,44,9
82,0.7,2018年10月11日17时,510100,PM2.5,成都市,成都市,53,59,99,60,9
84,0.6,2018年10月11日17时,510300,PM2.5,自贡市,自贡市,31,44,90,62,9
52,1.1,2018年10月11日17时,510400,"PM10,PM2.5",攀枝花市,攀枝花市,25,64,53,36,72
60,0.5,2018年10月11日17时,510500,PM2.5,泸州市,泸州市,48,40,60,43,33
52,0.4,2018年10月11日17时,510600,PM10,德阳市,德阳市,18,94,53,34,7
59,0.6,2018年10月11日17时,510700,PM2.5,绵阳市,绵阳市,28,64,66,42,6
59,0.7,2018年10月11日17时,510800,PM10,广元市,广元市,32,51,67,37,28
56,0.5,2018年10月11日17时,510900,PM10,遂宁市,遂宁市,31,39,62,36,9
56,0.9,2018年10月11日17时,511000,PM10,内江市,内江市,40,57,61,38,5
78,0.7,2018年10月11日17时,511100,PM2.5,乐山市,乐山市,39,44,93,57,14
63,0.6,2018年10月11日17时,511300,PM2.5,南充市,南充市,33,46,72,45,5
67,0.7,2018年10月11日17时,511400,PM10,眉山市,眉山市,69,34,83,42,11
93,0.8,2018年10月11日17时,511500,PM2.5,宜宾市,宜宾市,34,52,94,69,17
64,0.6,2018年10月11日17时,511600,PM10,广安市,广安市,23,72,77,38,13
54,0.6,2018年10月11日17时,511700,PM10,达州市,达州市,36,108,58,26,8
52,0.4,2018年10月11日17时,511800,PM10,雅安市,雅安市,22,66,54,25,6
54,0.6,2018年10月11日17时,511900,PM10,巴中市,巴中市,36,62,58,32,4
70,0.6,2018年10月11日17时,512000,PM10,资阳市,资阳市,23,76,89,35,8
22,0.3,2018年10月11日17时,513200,―,阿坝州,阿坝州,8,69,14,8,7
25,0.1,2018年10月11日17时,513300,―,甘孜州,甘孜州,12,62,25,17,6
58,0.9,2018年10月11日17时,513400,PM2.5,凉山州,凉山州,29,34,59,41,12
51,0.4,2018年10月11日17时,520100,PM10,贵阳市,贵阳市,16,112,52,22,5
55,0.6,2018年10月11日17时,520200,PM2.5,六盘水市,六盘水市,30,66,58,39,16
49,0.4,2018年10月11日17时,520300,―,遵义市,遵义市,16,106,49,30,8
51,0.5,2018年10月11日17时,520400,PM10,安顺市,安顺市,13,121,52,29,16
46,0.6,2018年10月11日17时,522200,―,铜仁地区,铜仁地区,12,131,46,16,2
41,0.7,2018年10月11日17时,522300,―,黔西南州,黔西南州,11,102,41,10,3
51,0.8,2018年10月11日17时,522400,PM10,毕节市,毕节市,25,91,52,34,18
33,0.6,2018年10月11日17时,522600,―,黔东南州,黔东南州,18,104,28,15,10
41,0.4,2018年10月11日17时,522700,―,黔南州,黔南州,9,113,41,18,34
29,0.8,2018年10月11日17时,530100,―,昆明市,昆明市,25,57,24,20,6
53,0.7,2018年10月11日17时,530300,PM10,曲靖市,曲靖市,22,45,55,26,10
29,1.0,2018年10月11日17时,530400,―,玉溪市,玉溪市,17,48,29,15,9
31,0.5,2018年10月11日17时,530500,―,保山市,保山市,10,58,31,14,8
50,0.6,2018年10月11日17时,530600,―,昭通市,昭通市,28,47,50,14,9
36,0.6,2018年10月11日17时,530700,―,丽江市,丽江市,10,71,36,6,6
15,0.6,2018年10月11日17时,530800,―,普洱市,普洱市,13,46,9,4,6
18,0.7,2018年10月11日17时,530900,―,临沧市,临沧市,10,52,13,12,8
15,0.7,2018年10月11日17时,532300,―,楚雄州,楚雄州,7,48,12,4,8
102,1.0,2018年10月11日17时,532522,PM2.5,红河州,红河州,16,52,112,76,28
54,0.6,2018年10月11日17时,532621,PM2.5,文山州,文山州,17,94,48,38,5
29,0.4,2018年10月11日17时,532801,―,西双版纳州,西双版纳州,6,54,29,10,5
25,0.6,2018年10月11日17时,532901,―,大理州,大理州,16,71,25,8,6
20,0.6,2018年10月11日17时,533103,―,德宏州,德宏州,12,48,18,14,14
40,0.4,2018年10月11日17时,533300,―,怒江州,怒江州,14,62,40,19,12
23,0.5,2018年10月11日17时,533421,―,迪庆州,迪庆州,5,71,20,,11
32,0.2,2018年10月11日17时,540100,―,拉萨市,拉萨市,8,102,24,5,5
26,0.6,2018年10月11日17时,542100,―,昌都市,昌都市,10,83,26,9,3
33,0.2,2018年10月11日17时,542200,―,山南市,山南市,6,104,7,3,4
33,0.3,2018年10月11日17时,542300,―,日喀则市,日喀则市,6,104,14,4,6
,,2018年10月11日17时,542400,―,那曲地区,那曲地区,,,,,
27,0.4,2018年10月11日17时,542500,―,阿里地区,阿里地区,4,84,22,7,2
26,0.4,2018年10月11日17时,542600,―,林芝市,林芝市,4,82,8,6,4
74,0.9,2018年10月11日17时,610100,PM2.5,西安市,西安市,44,92,82,54,15
56,1.0,2018年10月11日17时,610200,PM10,铜川市,铜川市,31,119,62,27,20
63,0.7,2018年10月11日17时,610300,"PM10,PM2.5",宝鸡市,宝鸡市,49,86,75,45,10
75,1.0,2018年10月11日17时,610400,PM2.5,咸阳市,咸阳市,44,98,88,55,16
79,0.5,2018年10月11日17时,610500,PM10,渭南市,渭南市,24,117,107,37,19
38,0.9,2018年10月11日17时,610600,―,延安市,延安市,35,107,38,12,12
61,0.6,2018年10月11日17时,610700,PM10,汉中市,汉中市,37,72,72,32,8
32,0.7,2018年10月11日17时,610800,―,榆林市,榆林市,26,100,31,14,12
40,0.5,2018年10月11日17时,610900,―,安康市,安康市,21,82,40,15,8
42,0.4,2018年10月11日17时,611000,―,商洛市,商洛市,12,110,42,14,12
55,0.6,2018年10月11日17时,620100,PM10,兰州市,兰州市,42,115,59,32,14
46,0.4,2018年10月11日17时,620200,―,嘉峪关市,嘉峪关市,16,102,46,9,8
39,0.2,2018年10月11日17时,620300,―,金昌市,金昌市,8,122,31,10,10
47,0.6,2018年10月11日17时,620400,―,白银市,白银市,18,126,47,22,30
