aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
44,1.2,2018年10月11日09时,210600,―,丹东市,丹东市,23,15,44,26,22
51,0.5,2018年10月11日09时,210700,PM10,锦州市,锦州市,19,36,51,12,17
22,0.2,2018年10月11日09时,210800,―,营口市,营口市,16,47,22,9,13
20,0.3,2018年10月11日09时,210900,―,阜新市,阜新市,13,44,20,6,7
44,0.8,2018年10月11日09时,211000,―,辽阳市,辽阳市,20,28,44,18,20
26,0.5,2018年10月11日09时,211100,―,盘锦市,盘锦市,22,39,26,7,17
57,0.9,2018年10月11日09时,211200,PM10,铁岭市,铁岭市,28,12,64,33,13
33,0.6,2018年10月11日09时,211300,―,朝阳市,朝阳市,12,49,33,10,12
49,0.5,2018年10月11日09时,211400,―,葫芦岛市,葫芦岛市,21,38,49,12,16
31,0.6,2018年10月11日09时,220100,―,长春市,长春市,25,16,31,16,6
29,0.6,2018年10月11日09时,220200,―,吉林市,吉林市,19,13,23,20,8
51,2.4,2018年10月11日09时,220300,PM10,四平市,四平市,19,18,52,26,8
20,0.6,2018年10月11日09时,220400,―,辽源市,辽源市,18,37,19,14,6
16,0.7,2018年10月11日09时,220500,―,通化市,通化市,20,22,16,9,6
20,0.6,2018年10月11日09时,220600,―,白山市,白山市,10,37,20,8,9
32,0.4,2018年10月11日09时,220700,―,松原市,松原市,10,18,32,15,2
32,0.4,2018年10月11日09时,220800,―,白城市,白城市,14,41,32,20,7
8,0.4,2018年10月11日09时,222400,―,延边州,延边州,11,23,6,4,4
38,0.5,2018年10月11日09时,230100,―,哈尔滨市,哈尔滨市,26,18,38,10,9
42,0.4,2018年10月11日09时,230200,―,齐齐哈尔市,齐齐哈尔市,18,27,42,16,12
16,0.3,2018年10月11日09时,230300,―,鸡西市,鸡西市,17,16,14,11,3
18,0.4,2018年10月11日09时,230400,―,鹤岗市,鹤岗市,9,46,18,8,10
12,0.3,2018年10月11日09时,230500,―,双鸭山市,双鸭山市,11,29,11,8,3
33,0.5,2018年10月11日09时,230600,―,大庆市,大庆市,19,26,33,13,7
21,0.2,2018年10月11日09时,230700,―,伊春市,伊春市,10,12,21,6,5
28,0.4,2018年10月11日09时,230800,―,佳木斯市,佳木斯市,12,28,28,7,6
28,0.3,2018年10月11日09时,230900,―,七台河市,七台河市,18,16,20,19,6
20,0.3,2018年10月11日09时,231000,―,牡丹江市,牡丹江市,21,23,20,13,2
15,0.4,2018年10月11日09时,231100,―,黑河市,黑河市,12,32,15,10,10
52,0.4,2018年10月11日09时,231200,PM2.5,绥化市,绥化市,8,23,25,36,4
36,0.3,2018年10月11日09时,232700,―,大兴安岭地区,大兴安岭地区,12,25,36,16,16
51,0.6,2018年10月11日09时,310000,PM10,上海市,上海市,38,52,52,21,8
59,0.5,2018年10月11日09时,320100,PM10,南京市,南京市,51,34,68,22,14
63,1.2,2018年10月11日09时,320200,PM10,无锡市,无锡市,52,38,76,34,21
55,0.5,2018年10月11日09时,320281,PM10,江阴市,江阴市,33,55,60,32,19
50,1.4,2018年10月11日09时,320282,―,宜兴市,宜兴市,60,27,50,22,20
112,0.9,2018年10月11日09时,320300,PM10,徐州市,徐州市,72,12,174,66,27
48,0.5,2018年10月11日09时,320400,―,常州市,常州市,51,52,48,27,23
55,1.2,2018年10月11日09时,320481,PM10,溧阳市,溧阳市,90,32,60,25,14
48,0.7,2018年10月11日09时,320482,―,金坛市,金坛市,44,60,48,26,15
58,1.2,2018年10月11日09时,320500,PM10,苏州市,苏州市,57,39,66,36,20
46,2.0,2018年10月11日09时,320581,―,常熟市,常熟市,58,46,46,29,28
72,0.4,2018年10月11日09时,320582,PM10,张家港市,张家港市,41,63,94,27,13
48,0.9,2018年10月11日09时,320583,―,昆山市,昆山市,38,58,48,17,18
58,1.1,2018年10月11日09时,320584,PM10,吴江市,吴江市,52,50,66,31,19
51,0.7,2018年10月11日09时,320585,PM10,太仓市,太仓市,54,50,52,24,16
50,0.4,2018年10月11日09时,320600,―,南通市,南通市,23,60,50,22,16
54,0.6,2018年10月11日09时,320684,PM10,海门市,海门市,21,63,58,32,22
63,1.2,2018年10月11日09时,320700,PM10,连云港市,连云港市,53,24,76,36,21
73,0.6,2018年10月11日09时,320800,PM10,淮安市,淮安市,57,20,96,35,17
59,0.9,2018年10月11日09时,320900,PM10,盐城市,盐城市,29,66,68,28,12
54,0.6,2018年10月11日09时,321000,PM10,扬州市,扬州市,41,48,58,27,10
49,0.5,2018年10月11日09时,321100,―,镇江市,镇江市,54,34,49,30,15
59,0.4,2018年10月11日09时,321183,PM10,句容市,句容市,29,44,68,18,6
55,0.6,2018年10月11日09时,321200,PM10,泰州市,泰州市,30,59,60,32,12
55,0.8,2018年10月11日09时,321300,PM2.5,宿迁市,宿迁市,43,30,50,39,14
44,0.9,2018年10月11日09时,330100,―,杭州市,杭州市,35,50,44,18,16
52,1.2,2018年10月11日09时,330183,PM10,富阳市,富阳市,41,44,53,29,10
50,0.9,2018年10月11日09时,330185,―,临安市,临安市,32,28,50,20,5
18,0.6,2018年10月11日09时,330200,―,宁波市,宁波市,32,53,18,8,8
29,0.7,2018年10月11日09时,330300,―,温州市,温州市,38,28,28,20,8
32,0.8,2018年10月11日09时,330400,―,嘉兴市,嘉兴市,35,48,32,14,11
46,0.8,2018年10月11日09时,330500,―,湖州市,湖州市,44,23,46,15,18
36,1.1,2018年10月11日09时,330681,―,诸暨市,诸暨市,31,30,36,20,9
45,0.5,2018年10月11日09时,330700,―,金华市,金华市,28,35,45,18,11
23,0.6,2018年10月11日09时,330782,―,义乌市,义乌市,36,33,23,16,9
38,0.6,2018年10月11日09时,330800,―,衢州市,衢州市,32,34,38,19,6
20,0.6,2018年10月11日09时,330900,―,舟山市,舟山市,15,61,10,4,5
25,0.5,2018年10月11日09时,331000,―,台州市,台州市,23,49,25,11,7
37,0.7,2018年10月11日09时,331100,―,丽水市,丽水市,26,33,37,21,8
34,0.7,2018年10月11日09时,331300,―,绍兴市,绍兴市,29,50,34,15,17
60,0.7,2018年10月11日09时,340100,PM10,合肥市,合肥市,55,32,70,27,17
48,0.7,2018年10月11日09时,340200,―,芜湖市,芜湖市,36,45,48,27,14
52,0.4,2018年10月11日09时,340300,PM10,蚌埠市,蚌埠市,31,51,54,19,11
60,0.6,2018年10月11日09时,340400,PM10,淮南市,淮南市,37,43,70,32,17
50,0.8,2018年10月11日09时,340500,―,马鞍山市,马鞍山市,32,53,50,16,19
57,0.6,2018年10月11日09时,340600,PM10,淮北市,淮北市,51,39,63,38,20
51,0.6,2018年10月11日09时,340700,PM10,铜陵市,铜陵市,27,42,52,26,11
50,0.7,2018年10月11日09时,340800,―,安庆市,安庆市,32,43,50,34,18
19,0.5,2018年10月11日09时,341000,―,黄山市,黄山市,13,20,19,11,8
66,0.7,2018年10月11日09时,341100,PM10,滁州市,滁州市,55,23,81,44,16
57,0.5,2018年10月11日09时,341200,PM10,阜阳市,阜阳市,32,42,64,30,10
69,0.5,2018年10月11日09时,341300,PM10,宿州市,宿州市,58,28,87,39,14
57,0.5,2018年10月11日09时,341500,PM10,六安市,六安市,32,47,64,25,7
57,0.5,2018年10月11日09时,341600,PM10,亳州市,亳州市,43,28,64,26,22
55,0.6,2018年10月11日09时,341700,PM10,池州市,池州市,36,31,60,34,11
72,0.7,2018年10月11日09时,341800,PM10,宣城市,宣城市,44,43,94,46,35
18,0.8,2018年10月11日09时,350100,―,福州市,福州市,28,56,14,8,5
24,0.8,2018年10月11日09时,350200,―,厦门市,厦门市,32,54,24,11,8
21,0.7,2018年10月11日09时,350300,―,莆田市,莆田市,18,66,11,8,5
21,0.8,2018年10月11日09时,350400,―,三明市,三明市,16,65,9,6,6
20,0.8,2018年10月11日09时,350500,―,泉州市,泉州市,22,62,11,5,5
32,0.8,2018年10月11日09时,350600,―,漳州市,漳州市,34,50,27,22,4
21,0.8,2018年10月11日09时,350700,―,南平市,南平市,10,65,8,9,7
15,1.0,2018年10月11日09时,350800,―,龙岩市,龙岩市,15,48,11,9,6
20,0.8,2018年10月11日09时,350900,―,宁德市,宁德市,20,47,,14,6
50,0.6,2018年10月11日09时,360100,―,南昌市,南昌市,33,47,50,26,16
44,0.5,2018年10月11日09时,360200,―,景德镇市,景德镇市,12,34,44,22,8
75,2.1,2018年10月11日09时,360300,PM2.5,萍乡市,萍乡市,24,23,74,55,30
53,0.6,2018年10月11日09时,360400,PM10,九江市,九江市,30,40,55,18,16
59,0.8,2018年10月11日09时,360500,PM10,新余市,新余市,30,42,68,35,24
62,0.5,2018年10月11日09时,360600,PM2.5,鹰潭市,鹰潭市,22,45,52,44,39
67,1.4,2018年10月11日09时,360700,PM2.5,赣州市,赣州市,22,48,76,48,23
69,0.8,2018年10月11日09时,360800,PM2.5,吉安市,吉安市,28,21,80,50,33
47,0.9,2018年10月11日09时,360900,―,宜春市,宜春市,20,29,47,29,19
51,0.7,2018年10月11日09时,361000,PM10,抚州市,抚州市,14,36,52,34,14
55,0.8,2018年10月11日09时,361100,PM2.5,上饶市,上饶市,15,34,55,39,33
84,0.9,2018年10月11日09时,370100,PM10,济南市,济南市,72,9,118,37,13
68,1.8,2018年10月11日09时,370181,PM10,章丘市,章丘市,46,31,86,36,26
64,0.7,2018年10月11日09时,370200,PM10,青岛市,青岛市,45,25,77,28,16
68,0.6,2018年10月11日09时,370281,PM10,胶州市,胶州市,45,31,86,44,20
71,0.9,2018年10月11日09时,370282,PM10,即墨市,即墨市,80,17,92,33,17
82,1.2,2018年10月11日09时,370283,PM2.5,平度市,平度市,61,26,105,60,24
66,0.5,2018年10月11日09时,370284,PM10,胶南市,胶南市,36,45,82,29,17
58,0.9,2018年10月11日09时,370285,PM10,莱西市,莱西市,28,39,66,34,14
87,2.5,2018年10月11日09时,370300,PM10,淄博市,淄博市,63,25,123,59,53
98,0.8,2018年10月11日09时,370400,PM10,枣庄市,枣庄市,53,41,145,58,29
71,0.9,2018年10月11日09时,370500,PM10,东营市,东营市,56,25,92,41,28
50,0.6,2018年10月11日09时,370600,―,烟台市,烟台市,35,17,50,15,8
66,1.0,2018年10月11日09时,370683,PM10,莱州市,莱州市,52,20,82,45,36
18,0.5,2018年10月11日09时,370684,―,蓬莱市,蓬莱市,12,56,14,8,7
56,1.0,2018年10月11日09时,370685,PM10,招远市,招远市,44,22,62,38,12
84,1.8,2018年10月11日09时,370700,PM10,潍坊市,潍坊市,61,35,117,57,51
106,3.0,2018年10月11日09时,370783,PM10,寿光市,寿光市,72,26,162,76,50
78,1.0,2018年10月11日09时,370800,PM10,济宁市,济宁市,63,14,105,43,25
91,1.1,2018年10月11日09时,370900,PM10,泰安市,泰安市,43,15,131,33,30
15,0.3,2018年10月11日09时,371000,―,威海市,威海市,14,48,15,5,4
23,0.6,2018年10月11日09时,371081,―,文登市,文登市,18,50,23,6,5
30,0.6,2018年10月11日09时,371082,―,荣成市,荣成市,24,41,30,14,8
40,1.0,2018年10月11日09时,371083,―,乳山市,乳山市,28,38,40,16,10
69,0.6,2018年10月11日09时,371100,PM10,日照市,日照市,48,30,88,20,6
85,1.0,2018年10月11日09时,371200,PM10,莱芜市,莱芜市,48,16,120,58,18
74,0.7,2018年10月11日09时,371300,PM10,临沂市,临沂市,55,30,98,35,23
50,0.4,2018年10月11日09时,371400,―,德州市,德州市,39,33,50,21,11
84,1.0,2018年10月11日09时,371500,PM10,聊城市,聊城市,66,14,117,42,27
55,1.4,2018年10月11日09时,371600,PM10,滨州市,滨州市,48,20,60,34,18
104,1.3,2018年10月11日09时,371700,PM10,菏泽市,菏泽市,69,15,158,73,41
82,0.9,2018年10月11日09时,410100,PM2.5,郑州市,郑州市,53,21,105,60,18
84,1.6,2018年10月11日09时,410200,PM10,开封市,开封市,53,26,117,57,55
79,0.9,2018年10月11日09时,410300,PM10,洛阳市,洛阳市,53,28,107,54,23
94,1.0,2018年10月11日09时,410400,PM10,平顶山市,平顶山市,67,19,138,53,36
102,3.3,2018年10月11日09时,410500,PM10,安阳市,安阳市,54,20,154,70,56
80,2.5,2018年10月11日09时,410600,PM10,鹤壁市,鹤壁市,57,26,109,46,54
71,1.2,2018年10月11日09时,410700,PM10,新乡市,新乡市,64,33,92,44,23
76,0.8,2018年10月11日09时,410800,PM10,焦作市,焦作市,39,41,101,38,19
88,1.2,2018年10月11日09时,410900,PM10,濮阳市,濮阳市,69,18,125,63,34
76,0.9,2018年10月11日09时,411000,PM10,许昌市,许昌市,44,33,102,52,11
74,0.5,2018年10月11日09时,411100,PM10,漯河市,漯河市,42,48,98,44,18
76,0.8,2018年10月11日09时,411200,PM10,三门峡市,三门峡市,46,30,102,44,15
63,0.7,2018年10月11日09时,411300,PM10,南阳市,南阳市,41,62,76,36,10
77,0.7,2018年10月11日09时,411400,PM10,商丘市,商丘市,51,26,104,44,21
61,0.8,2018年10月11日09时,411500,PM10,信阳市,信阳市,38,26,71,26,7
69,0.6,2018年10月11日09时,411600,PM10,周口市,周口市,39,38,88,31,22
66,0.4,2018年10月11日09时,411700,PM10,驻马店市,驻马店市,39,59,82,38,16
53,1.0,2018年10月11日09时,420100,PM10,武汉市,武汉市,44,55,55,26,24
51,0.8,2018年10月11日09时,420200,PM10,黄石市,黄石市,37,58,51,24,22
49,0.9,2018年10月11日09时,420300,―,十堰市,十堰市,35,19,49,26,23
53,0.8,2018年10月11日09时,420500,PM10,宜昌市,宜昌市,42,27,56,22,11
67,0.8,2018年10月11日09时,420600,PM10,襄阳市,襄阳市,52,20,83,38,26
55,0.7,2018年10月11日09时,420700,PM10,鄂州市,鄂州市,39,56,60,27,30
78,1.0,2018年10月11日09时,420800,PM10,荆门市,荆门市,64,45,106,44,26
53,0.8,2018年10月11日09时,420900,PM10,孝感市,孝感市,22,76,55,26,11
80,1.3,2018年10月11日09时,421000,PM10,荆州市,荆州市,57,26,109,44,33
53,0.5,2018年10月11日09时,421100,PM10,黄冈市,黄冈市,22,72,56,24,10
50,0.7,2018年10月11日09时,421200,―,咸宁市,咸宁市,28,56,50,21,12
60,1.1,2018年10月11日09时,421300,PM10,随州市,随州市,38,29,69,35,8
51,1.0,2018年10月11日09时,422800,PM10,恩施州,恩施州,21,11,51,26,6
63,0.8,2018年10月11日09时,430100,PM2.5,长沙市,长沙市,39,29,64,45,12
70,0.7,2018年10月11日09时,430200,PM2.5,株洲市,株洲市,26,23,57,51,9
74,0.8,2018年10月11日09时,430300,PM2.5,湘潭市,湘潭市,32,19,78,54,12
85,1.1,2018年10月11日09时,430400,PM2.5,衡阳市,衡阳市,27,30,74,63,18
59,0.9,2018年10月11日09时,430500,PM2.5,邵阳市,邵阳市,27,13,58,42,26
60,1.0,2018年10月11日09时,430600,PM10,岳阳市,岳阳市,35,41,70,36,23
50,0.9,2018年10月11日09时,430700,―,常德市,常德市,32,22,50,33,20
43,0.8,2018年10月11日09时,430800,―,张家界市,张家界市,36,21,43,17,7
53,1.2,2018年10月11日09时,430900,PM10,益阳市,益阳市,28,43,56,20,30
53,0.9,2018年10月11日09时,431000,PM10,郴州市,郴州市,24,39,56,31,14
90,0.8,2018年10月11日09时,431100,PM2.5,永州市,永州市,34,24,84,67,9
60,1.3,2018年10月11日09时,431200,PM10,怀化市,怀化市,28,19,70,36,24
56,2.0,2018年10月11日09时,431300,PM10,娄底市,娄底市,31,25,61,25,13
41,1.0,2018年10月11日09时,433100,―,湘西州,湘西州,16,12,41,24,4
22,0.8,2018年10月11日09时,440100,―,广州市,广州市,29,54,20,15,6
45,0.8,2018年10月11日09时,440200,―,韶关市,韶关市,24,58,33,31,11
23,0.8,2018年10月11日09时,440300,―,深圳市,深圳市,25,51,22,16,6
27,1.0,2018年10月11日09时,440400,―,珠海市,珠海市,30,58,27,14,6
26,1.2,2018年10月11日09时,440500,―,汕头市,汕头市,24,37,26,16,11
23,0.8,2018年10月11日09时,440600,―,佛山市,佛山市,25,59,21,16,6
19,0.9,2018年10月11日09时,440700,―,江门市,江门市,31,58,19,11,5
28,0.8,2018年10月11日09时,440800,―,湛江市,湛江市,13,61,28,17,14
33,1.1,2018年10月11日09时,440900,―,茂名市,茂名市,15,50,33,23,32
30,0.9,2018年10月11日09时,441200,―,肇庆市,肇庆市,27,52,24,21,9
20,0.8,2018年10月11日09时,441300,―,惠州市,惠州市,15,60,20,14,6
18,1.0,2018年10月11日09时,441400,―,梅州市,梅州市,19,49,18,12,6
22,1.0,2018年10月11日09时,441500,―,汕尾市,汕尾市,12,68,20,10,7
22,0.8,2018年10月11日09时,441600,―,河源市,河源市,15,60,22,15,6
26,1.2,2018年10月11日09时,441700,―,阳江市,阳江市,22,60,26,18,10
29,0.8,2018年10月11日09时,441800,―,清远市,清远市,22,74,24,20,8
19,0.9,2018年10月11日09时,441900,―,东莞市,东莞市,28,53,14,13,7
23,0.8,2018年10月11日09时,442000,―,中山市,中山市,36,41,23,11,6
14,1.2,2018年10月11日09时,445100,―,潮州市,潮州市,12,42,10,6,7
26,1.2,2018年10月11日09时,445200,―,揭阳市,揭阳市,27,27,25,18,11
19,0.9,2018年10月11日09时,445300,―,云浮市,云浮市,14,58,14,6,10
58,1.0,2018年10月11日09时,450100,PM2.5,南宁市,南宁市,29,47,55,41,11
87,1.1,2018年10月11日09时,450200,PM2.5,柳州市,柳州市,18,34,79,64,25
63,0.9,2018年10月11日09时,450300,PM2.5,桂林市,桂林市,18,72,73,45,10
43,1.3,2018年10月11日09时,450400,―,梧州市,梧州市,20,43,42,30,10
60,1.2,2018年10月11日09时,450500,PM2.5,北海市,北海市,13,67,51,43,10
54,1.1,2018年10月11日09时,450600,PM2.5,防城港市,防城港市,18,65,50,38,6
67,1.0,2018年10月11日09时,450700,PM2.5,钦州市,钦州市,21,56,60,48,18
65,0.9,2018年10月11日09时,450800,PM2.5,贵港市,贵港市,13,60,52,47,7
29,1.0,2018年10月11日09时,450900,―,玉林市,玉林市,19,71,27,20,10
37,0.8,2018年10月11日09时,451000,―,百色市,百色市,16,28,37,25,7
67,0.9,2018年10月11日09时,451100,PM2.5,贺州市,贺州市,14,60,54,48,14
55,0.8,2018年10月11日09时,451200,PM10,河池市,河池市,15,42,60,38,8
67,1.0,2018年10月11日09时,451300,PM2.5,来宾市,来宾市,19,50,62,48,14
59,0.7,2018年10月11日09时,451400,PM2.5,崇左市,崇左市,20,48,64,42,6
39,0.9,2018年10月11日09时,460100,―,海口市,海口市,12,77,39,24,4
54,0.8,2018年10月11日09时,460200,PM2.5,三亚市,三亚市,24,61,52,38,4
63,1.1,2018年10月11日09时,500000,PM10,重庆市,重庆市,53,14,75,43,13
87,1.0,2018年10月11日09时,510100,PM2.5,成都市,成都市,70,5,115,64,12
75,0.9,2018年10月11日09时,510300,PM2.5,自贡市,自贡市,44,13,89,55,7
73,1.4,2018年10月11日09时,510400,PM2.5,攀枝花市,攀枝花市,37,14,80,53,151
46,0.7,2018年10月11日09时,510500,―,泸州市,泸州市,41,12,46,25,28
67,0.9,2018年10月11日09时,510600,PM10,德阳市,德阳市,42,30,84,40,6
64,0.6,2018年10月11日09时,510700,PM2.5,绵阳市,绵阳市,41,20,68,46,4
54,0.8,2018年10月11日09时,510800,PM10,广元市,广元市,30,14,57,36,22
55,0.6,2018年10月11日09时,510900,PM10,遂宁市,遂宁市,30,24,60,33,10
60,1.1,2018年10月11日09时,511000,PM10,内江市,内江市,36,8,70,32,7
77,1.0,2018年10月11日09时,511100,PM10,乐山市,乐山市,41,1,103,53,15
69,0.7,2018年10月11日09时,511300,PM2.5,南充市,南充市,32,28,75,50,4
67,0.9,2018年10月11日09时,511400,PM10,眉山市,眉山市,56,5,83,37,14
63,1.0,2018年10月11日09时,511500,PM2.5,宜宾市,宜宾市,38,6,68,45,21
50,0.8,2018年10月11日09时,511600,―,广安市,广安市,26,14,50,26,7
58,0.8,2018年10月11日09时,511700,PM10,达州市,达州市,30,44,65,38,8
34,0.5,2018年10月11日09时,511800,―,雅安市,雅安市,21,23,34,15,8
51,0.7,2018年10月11日09时,511900,PM10,巴中市,巴中市,24,7,52,30,4
63,0.7,2018年10月11日09时,512000,PM10,资阳市,资阳市,42,19,75,24,6
14,0.4,2018年10月11日09时,513200,―,阿坝州,阿坝州,10,8,14,8,8
30,0.2,2018年10月11日09时,513300,―,甘孜州,甘孜州,42,30,29,21,10
40,1.4,2018年10月11日09时,513400,―,凉山州,凉山州,34,21,40,27,31
65,0.8,2018年10月11日09时,520100,PM10,贵阳市,贵阳市,37,34,80,44,8
60,1.0,2018年10月11日09时,520200,PM10,六盘水市,六盘水市,42,41,69,38,29
38,0.6,2018年10月11日09时,520300,―,遵义市,遵义市,25,9,38,25,6
72,0.8,2018年10月11日09时,520400,PM2.5,安顺市,安顺市,32,45,74,52,58
53,0.9,2018年10月11日09时,522200,PM10,铜仁地区,铜仁地区,30,10,56,18,1
51,1.2,2018年10月11日09时,522300,PM10,黔西南州,黔西南州,22,20,52,16,13
69,1.1,2018年10月11日09时,522400,PM2.5,毕节市,毕节市,19,17,70,50,14
87,0.8,2018年10月11日09时,522600,PM2.5,黔东南州,黔东南州,26,28,92,64,24
60,0.8,2018年10月11日09时,522700,"PM10,PM2.5",黔南州,黔南州,14,45,70,43,72
49,1.0,2018年10月11日09时,530100,―,昆明市,昆明市,36,13,43,34,11
53,1.4,2018年10月11日09时,530300,PM10,曲靖市,曲靖市,28,22,56,34,18
22,0.9,2018年10月11日09时,530400,―,玉溪市,玉溪市,20,26,22,13,8
22,0.7,2018年10月11日09时,530500,―,保山市,保山市,24,8,22,14,9
45,0.8,2018年10月11日09时,530600,―,昭通市,昭通市,28,26,45,16,16
28,0.6,2018年10月11日09时,530700,―,丽江市,丽江市,16,32,28,17,6
10,0.6,2018年10月11日09时,530800,―,普洱市,普洱市,20,31,8,4,6
22,1.0,2018年10月11日09时,530900,―,临沧市,临沧市,14,14,19,15,10
28,1.0,2018年10月11日09时,532300,―,楚雄州,楚雄州,18,24,,19,17
88,0.9,2018年10月11日09时,532522,PM2.5,红河州,红河州,20,42,84,65,32
26,0.8,2018年10月11日09时,532621,―,文山州,文山州,21,35,26,15,17
18,0.5,2018年10月11日09时,532801,―,西双版纳州,西双版纳州,15,30,18,6,4
24,0.6,2018年10月11日09时,532901,―,大理州,大理州,20,37,24,6,5
23,0.9,2018年10月11日09时,533103,―,德宏州,德宏州,17,13,21,16,18
40,0.6,2018年10月11日09时,533300,―,怒江州,怒江州,16,12,40,26,12
40,1.1,2018年10月11日09时,533421,―,迪庆州,迪庆州,20,29,40,,25
39,0.6,2018年10月11日09时,540100,―,拉萨市,拉萨市,36,27,39,14,8
52,0.8,2018年10月11日09时,542100,PM10,昌都市,昌都市,23,20,54,13,4
33,0.4,2018年10月11日09时,542200,―,山南市,山南市,16,34,33,12,4
56,0.6,2018年10月11日09时,542300,PM10,日喀则市,日喀则市,14,34,62,22,6
,,2018年10月11日09时,542400,―,那曲地区,那曲地区,,,,,
22,0.5,2018年10月11日09时,542500,―,阿里地区,阿里地区,19,35,22,10,5
12,0.4,2018年10月11日09时,542600,―,林芝市,林芝市,6,37,10,6,3
69,0.9,2018年10月11日09时,610100,PM10,西安市,西安市,63,12,88,36,13
48,1.0,2018年10月11日09时,610200,―,铜川市,铜川市,46,35,48,20,19
64,1.0,2018年10月11日09时,610300,PM10,宝鸡市,宝鸡市,43,9,77,30,14
68,1.0,2018年10月11日09时,610400,PM10,咸阳市,咸阳市,60,23,85,38,16
69,0.7,2018年10月11日09时,610500,PM10,渭南市,渭南市,53,15,88,33,8
60,1.2,2018年10月11日09时,610600,PM10,延安市,延安市,42,12,69,23,14
59,0.8,2018年10月11日09时,610700,PM10,汉中市,汉中市,26,8,68,36,12
67,1.4,2018年10月11日09时,610800,PM10,榆林市,榆林市,57,16,84,43,25
47,0.6,2018年10月11日09时,610900,―,安康市,安康市,16,15,47,21,51
34,0.6,2018年10月11日09时,611000,―,商洛市,商洛市,31,22,34,16,7
92,1.4,2018年10月11日09时,620100,PM10,兰州市,兰州市,60,8,134,35,30
