aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
83,0.6,2018年10月12日01时,370100,PM10,济南市,济南市,78,8,115,37,7
68,0.7,2018年10月12日01时,370181,PM10,章丘市,章丘市,68,6,86,31,14
52,0.7,2018年10月12日01时,370200,PM10,青岛市,青岛市,40,29,53,19,7
73,0.7,2018年10月12日01时,370281,PM10,胶州市,胶州市,71,4,95,43,12
71,0.8,2018年10月12日01时,370282,PM10,即墨市,即墨市,63,16,92,42,10
59,0.6,2018年10月12日01时,370283,PM10,平度市,平度市,42,4,68,30,6
56,0.3,2018年10月12日01时,370284,PM10,胶南市,胶南市,41,46,61,28,9
40,0.8,2018年10月12日01时,370285,―,莱西市,莱西市,42,24,40,22,8
92,2.2,2018年10月12日01时,370300,PM10,淄博市,淄博市,66,6,133,53,48
91,0.5,2018年10月12日01时,370400,PM10,枣庄市,枣庄市,55,34,131,54,37
42,0.3,2018年10月12日01时,370500,―,东营市,东营市,56,15,42,15,7
46,0.5,2018年10月12日01时,370600,―,烟台市,烟台市,34,23,46,16,9
41,0.5,2018年10月12日01时,370683,―,莱州市,莱州市,45,14,41,22,8
46,0.8,2018年10月12日01时,370684,―,蓬莱市,蓬莱市,30,26,46,30,6
53,1.1,2018年10月12日01时,370685,PM10,招远市,招远市,38,6,56,30,8
72,0.6,2018年10月12日01时,370700,PM10,潍坊市,潍坊市,65,4,94,34,10
61,0.9,2018年10月12日01时,370783,PM10,寿光市,寿光市,60,1,72,32,14
76,0.9,2018年10月12日01时,370800,PM10,济宁市,济宁市,89,6,102,38,26
61,1.3,2018年10月12日01时,370900,PM10,泰安市,泰安市,33,41,71,32,18
24,0.3,2018年10月12日01时,371000,―,威海市,威海市,6,76,15,5,4
41,0.8,2018年10月12日01时,371081,―,文登市,文登市,34,12,41,8,5
34,0.6,2018年10月12日01时,371082,―,荣成市,荣成市,20,48,34,10,8
38,1.0,2018年10月12日01时,371083,―,乳山市,乳山市,36,29,38,20,8
65,0.6,2018年10月12日01时,371100,PM10,日照市,日照市,61,25,80,43,8
76,0.6,2018年10月12日01时,371200,PM10,莱芜市,莱芜市,63,7,102,50,8
85,0.9,2018年10月12日01时,371300,PM10,临沂市,临沂市,70,23,120,51,22
68,0.9,2018年10月12日01时,371400,PM10,德州市,德州市,78,14,85,43,12
79,0.9,2018年10月12日01时,371500,"PM10,PM2.5",聊城市,聊城市,83,7,108,58,21
54,0.9,2018年10月12日01时,371600,PM10,滨州市,滨州市,67,11,58,35,31
79,0.7,2018年10月12日01时,371700,PM10,菏泽市,菏泽市,45,63,108,45,18
90,0.8,2018年10月12日01时,410100,PM10,郑州市,郑州市,100,22,130,56,44
99,1.0,2018年10月12日01时,410200,PM2.5,开封市,开封市,68,33,129,74,21
100,1.0,2018年10月12日01时,410300,PM2.5,洛阳市,洛阳市,84,8,142,75,15
81,0.7,2018年10月12日01时,410400,PM10,平顶山市,平顶山市,76,30,111,48,25
128,1.2,2018年10月12日01时,410500,PM2.5,安阳市,安阳市,83,8,190,97,17
86,1.1,2018年10月12日01时,410600,PM10,鹤壁市,鹤壁市,65,13,121,54,9
84,0.9,2018年10月12日01时,410700,PM10,新乡市,新乡市,108,16,118,54,14
76,1.1,2018年10月12日01时,410800,PM10,焦作市,焦作市,35,71,101,47,15
97,0.8,2018年10月12日01时,410900,PM2.5,濮阳市,濮阳市,70,33,123,72,19
91,0.8,2018年10月12日01时,411000,PM10,许昌市,许昌市,83,20,132,55,39
77,0.4,2018年10月12日01时,411100,PM10,漯河市,漯河市,49,64,104,42,12
138,0.7,2018年10月12日01时,411200,PM2.5,三门峡市,三门峡市,39,61,130,105,20
72,0.7,2018年10月12日01时,411300,PM10,南阳市,南阳市,35,77,93,50,11
84,0.6,2018年10月12日01时,411400,PM10,商丘市,商丘市,65,38,118,60,15
58,0.4,2018年10月12日01时,411500,PM10,信阳市,信阳市,40,60,66,28,9
80,0.8,2018年10月12日01时,411600,PM10,周口市,周口市,40,70,109,46,23
78,0.3,2018年10月12日01时,411700,PM10,驻马店市,驻马店市,44,69,105,40,10
60,0.8,2018年10月12日01时,420100,PM10,武汉市,武汉市,46,74,70,37,16
53,0.6,2018年10月12日01时,420200,PM10,黄石市,黄石市,21,106,55,31,15
50,0.8,2018年10月12日01时,420300,―,十堰市,十堰市,22,51,50,18,18
63,0.8,2018年10月12日01时,420500,PM10,宜昌市,宜昌市,44,38,76,36,11
67,0.7,2018年10月12日01时,420600,PM10,襄阳市,襄阳市,34,68,83,35,14
54,0.7,2018年10月12日01时,420700,PM10,鄂州市,鄂州市,37,80,57,29,13
52,0.5,2018年10月12日01时,420800,PM10,荆门市,荆门市,26,105,54,26,13
60,0.6,2018年10月12日01时,420900,PM10,孝感市,孝感市,24,83,69,34,4
65,1.2,2018年10月12日01时,421000,PM10,荆州市,荆州市,73,43,79,34,20
52,0.4,2018年10月12日01时,421100,PM10,黄冈市,黄冈市,16,96,54,32,8
53,0.6,2018年10月12日01时,421200,PM10,咸宁市,咸宁市,28,88,56,32,11
61,0.4,2018年10月12日01时,421300,PM10,随州市,随州市,37,57,71,32,7
66,0.7,2018年10月12日01时,422800,PM10,恩施州,恩施州,34,14,81,44,6
61,0.7,2018年10月12日01时,430100,PM10,长沙市,长沙市,89,21,71,32,12
58,0.6,2018年10月12日01时,430200,PM10,株洲市,株洲市,68,20,65,28,12
66,0.8,2018年10月12日01时,430300,PM10,湘潭市,湘潭市,78,22,82,38,10
57,0.8,2018年10月12日01时,430400,PM10,衡阳市,衡阳市,47,66,64,31,28
68,0.8,2018年10月12日01时,430500,PM10,邵阳市,邵阳市,60,11,86,46,14
63,0.6,2018年10月12日01时,430600,PM10,岳阳市,岳阳市,52,33,76,38,16
78,1.0,2018年10月12日01时,430700,PM2.5,常德市,常德市,63,11,100,57,10
47,0.7,2018年10月12日01时,430800,―,张家界市,张家界市,24,46,47,19,6
64,1.2,2018年10月12日01时,430900,PM10,益阳市,益阳市,50,40,77,34,12
58,1.1,2018年10月12日01时,431000,PM10,郴州市,郴州市,34,37,66,36,8
70,0.6,2018年10月12日01时,431100,PM2.5,永州市,永州市,32,59,74,51,19
60,0.8,2018年10月12日01时,431200,PM10,怀化市,怀化市,37,59,70,26,21
60,1.3,2018年10月12日01时,431300,PM10,娄底市,娄底市,50,32,70,24,5
34,0.6,2018年10月12日01时,433100,―,湘西州,湘西州,16,28,34,22,2
52,0.8,2018年10月12日01时,440100,PM2.5,广州市,广州市,33,43,46,36,7
65,1.0,2018年10月12日01时,440200,PM2.5,韶关市,韶关市,31,29,64,47,10
50,0.7,2018年10月12日01时,440300,―,深圳市,深圳市,19,45,50,33,6
55,0.9,2018年10月12日01时,440400,PM10,珠海市,珠海市,31,46,59,38,7
19,0.7,2018年10月12日01时,440500,―,汕头市,汕头市,18,58,18,12,12
54,0.8,2018年10月12日01时,440600,PM2.5,佛山市,佛山市,36,38,50,38,9
51,0.8,2018年10月12日01时,440700,PM10,江门市,江门市,36,37,52,33,6
67,0.9,2018年10月12日01时,440800,PM2.5,湛江市,湛江市,18,44,50,48,27
28,0.7,2018年10月12日01时,440900,―,茂名市,茂名市,8,81,28,19,13
52,0.8,2018年10月12日01时,441200,PM2.5,肇庆市,肇庆市,31,62,50,36,11
50,0.8,2018年10月12日01时,441300,―,惠州市,惠州市,14,50,47,35,7
30,1.0,2018年10月12日01时,441400,―,梅州市,梅州市,25,26,30,18,10
35,0.8,2018年10月12日01时,441500,―,汕尾市,汕尾市,9,52,34,24,7
59,0.7,2018年10月12日01时,441600,PM2.5,河源市,河源市,16,54,,42,8
40,0.8,2018年10月12日01时,441700,―,阳江市,阳江市,19,85,40,27,11
49,0.8,2018年10月12日01时,441800,―,清远市,清远市,21,60,38,34,12
55,0.9,2018年10月12日01时,441900,PM2.5,东莞市,东莞市,25,45,50,39,8
53,0.7,2018年10月12日01时,442000,PM2.5,中山市,中山市,29,33,42,37,10
20,0.8,2018年10月12日01时,445100,―,潮州市,潮州市,14,42,20,10,10
25,0.9,2018年10月12日01时,445200,―,揭阳市,揭阳市,22,37,23,17,7
46,0.6,2018年10月12日01时,445300,―,云浮市,云浮市,26,63,44,32,12
61,1.0,2018年10月12日01时,450100,PM10,南宁市,南宁市,37,52,71,36,17
62,0.9,2018年10月12日01时,450200,PM2.5,柳州市,柳州市,23,70,70,44,13
59,0.7,2018年10月12日01时,450300,PM10,桂林市,桂林市,17,86,68,39,15
53,0.8,2018年10月12日01时,450400,"PM10,PM2.5",梧州市,梧州市,24,38,56,37,16
54,1.1,2018年10月12日01时,450500,PM2.5,北海市,北海市,14,76,50,38,9
63,1.0,2018年10月12日01时,450600,PM2.5,防城港市,防城港市,16,92,68,45,8
65,1.0,2018年10月12日01时,450700,PM2.5,钦州市,钦州市,21,83,69,47,24
64,1.1,2018年10月12日01时,450800,PM2.5,贵港市,贵港市,28,47,75,46,9
43,1.0,2018年10月12日01时,450900,―,玉林市,玉林市,20,64,37,30,11
57,1.0,2018年10月12日01时,451000,PM2.5,百色市,百色市,26,8,58,40,8
60,1.0,2018年10月12日01时,451100,"PM10,PM2.5",贺州市,贺州市,36,13,69,43,10
61,0.8,2018年10月12日01时,451200,PM10,河池市,河池市,40,5,72,38,6
72,1.0,2018年10月12日01时,451300,PM10,来宾市,来宾市,40,15,93,49,8
73,0.8,2018年10月12日01时,451400,PM10,崇左市,崇左市,36,16,96,39,10
34,0.8,2018年10月12日01时,460100,―,海口市,海口市,6,102,34,21,5
57,0.8,2018年10月12日01时,460200,PM2.5,三亚市,三亚市,8,105,,40,2
87,1.3,2018年10月12日01时,500000,PM2.5,重庆市,重庆市,71,9,115,64,12
82,0.8,2018年10月12日01时,510100,PM2.5,成都市,成都市,65,12,92,60,8
125,0.8,2018年10月12日01时,510300,PM2.5,自贡市,自贡市,35,22,132,95,9
70,1.2,2018年10月12日01时,510400,"PM10,PM2.5",攀枝花市,攀枝花市,41,15,90,51,69
105,0.6,2018年10月12日01时,510500,PM2.5,泸州市,泸州市,51,9,92,79,30
73,0.6,2018年10月12日01时,510600,PM2.5,德阳市,德阳市,33,26,83,53,7
67,0.6,2018年10月12日01时,510700,PM2.5,绵阳市,绵阳市,41,14,68,48,4
58,0.6,2018年10月12日01时,510800,"PM10,PM2.5",广元市,广元市,36,8,66,41,11
69,0.7,2018年10月12日01时,510900,PM2.5,遂宁市,遂宁市,29,7,81,50,8
69,1.2,2018年10月12日01时,511000,PM10,内江市,内江市,43,4,88,48,4
88,1.0,2018年10月12日01时,511100,PM2.5,乐山市,乐山市,45,1,106,65,6
73,0.7,2018年10月12日01时,511300,PM2.5,南充市,南充市,41,27,79,53,6
109,1.0,2018年10月12日01时,511400,PM2.5,眉山市,眉山市,62,5,133,82,8
138,1.1,2018年10月12日01时,511500,PM2.5,宜宾市,宜宾市,43,6,133,105,16
67,0.8,2018年10月12日01时,511600,PM2.5,广安市,广安市,42,6,78,48,4
67,0.6,2018年10月12日01时,511700,"PM10,PM2.5",达州市,达州市,46,38,84,48,6
46,0.5,2018年10月12日01时,511800,―,雅安市,雅安市,27,23,40,32,11
63,0.6,2018年10月12日01时,511900,PM2.5,巴中市,巴中市,34,6,74,45,2
67,0.8,2018年10月12日01时,512000,PM10,资阳市,资阳市,40,10,84,42,5
18,0.3,2018年10月12日01时,513200,―,阿坝州,阿坝州,6,6,18,8,6
35,0.2,2018年10月12日01时,513300,―,甘孜州,甘孜州,12,34,28,24,6
49,0.8,2018年10月12日01时,513400,―,凉山州,凉山州,26,17,49,27,33
53,0.5,2018年10月12日01时,520100,PM10,贵阳市,贵阳市,29,57,56,28,7
73,0.8,2018年10月12日01时,520200,PM2.5,六盘水市,六盘水市,30,66,82,53,18
62,0.8,2018年10月12日01时,520300,PM10,遵义市,遵义市,52,8,74,36,9
60,0.8,2018年10月12日01时,520400,PM2.5,安顺市,安顺市,16,73,63,43,35
65,0.6,2018年10月12日01时,522200,PM10,铜仁地区,铜仁地区,44,6,80,10,1
44,0.9,2018年10月12日01时,522300,―,黔西南州,黔西南州,25,40,44,23,1
74,1.0,2018年10月12日01时,522400,PM2.5,毕节市,毕节市,35,22,86,54,14
40,0.6,2018年10月12日01时,522600,―,黔东南州,黔东南州,30,36,40,22,6
56,0.6,2018年10月12日01时,522700,PM10,黔南州,黔南州,16,49,62,38,50
36,1.0,2018年10月12日01时,530100,―,昆明市,昆明市,36,19,36,24,6
54,0.9,2018年10月12日01时,530300,PM10,曲靖市,曲靖市,15,44,58,34,18
28,0.7,2018年10月12日01时,530400,―,玉溪市,玉溪市,18,38,28,18,8
29,0.6,2018年10月12日01时,530500,―,保山市,保山市,20,30,29,9,7
17,0.6,2018年10月12日01时,530600,―,昭通市,昭通市,15,52,17,10,14
28,0.6,2018年10月12日01时,530700,―,丽江市,丽江市,11,46,28,13,6
17,0.6,2018年10月12日01时,530800,―,普洱市,普洱市,16,14,17,6,4
23,0.8,2018年10月12日01时,530900,―,临沧市,临沧市,19,18,23,12,9
14,0.6,2018年10月12日01时,532300,―,楚雄州,楚雄州,6,43,,6,6
15,0.5,2018年10月12日01时,532522,―,红河州,红河州,11,41,15,10,14
38,0.6,2018年10月12日01时,532621,―,文山州,文山州,14,54,31,26,6
30,0.5,2018年10月12日01时,532801,―,西双版纳州,西双版纳州,14,10,30,12,4
18,0.6,2018年10月12日01时,532901,―,大理州,大理州,10,49,13,12,4
30,0.8,2018年10月12日01时,533103,―,德宏州,德宏州,22,15,28,21,11
29,0.5,2018年10月12日01时,533300,―,怒江州,怒江州,12,33,27,20,11
20,0.5,2018年10月12日01时,533421,―,迪庆州,迪庆州,3,63,2,,7
35,0.4,2018年10月12日01时,540100,―,拉萨市,拉萨市,25,62,35,10,5
38,1.0,2018年10月12日01时,542100,―,昌都市,昌都市,22,24,38,10,5
27,0.3,2018年10月12日01时,542200,―,山南市,山南市,4,85,13,5,3
27,0.3,2018年10月12日01时,542300,―,日喀则市,日喀则市,8,86,18,6,6
64,1.1,2018年10月12日01时,542400,PM10,那曲地区,那曲地区,12,10,77,26,3
25,0.4,2018年10月12日01时,542500,―,阿里地区,阿里地区,6,80,6,4,4
23,0.3,2018年10月12日01时,542600,―,林芝市,林芝市,4,71,9,6,4
106,1.2,2018年10月12日01时,610100,PM10,西安市,西安市,90,8,162,73,13
61,1.0,2018年10月12日01时,610200,PM10,铜川市,铜川市,47,46,72,40,16
74,0.7,2018年10月12日01时,610300,PM10,宝鸡市,宝鸡市,60,8,98,48,7
108,1.2,2018年10月12日01时,610400,PM10,咸阳市,咸阳市,103,9,166,76,12
100,0.8,2018年10月12日01时,610500,PM10,渭南市,渭南市,85,11,150,64,9
78,1.1,2018年10月12日01时,610600,PM10,延安市,延安市,69,6,106,30,17
60,0.7,2018年10月12日01时,610700,PM10,汉中市,汉中市,28,20,70,35,21
