aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
97,0.5,2018年10月12日06时,230400,PM10,鹤岗市,鹤岗市,15,39,143,21,9
53,1.3,2018年10月12日06时,230500,PM10,双鸭山市,双鸭山市,33,9,55,19,5
27,0.5,2018年10月12日06时,230600,―,大庆市,大庆市,17,24,27,16,6
23,0.2,2018年10月12日06时,230700,―,伊春市,伊春市,18,5,23,9,2
29,0.5,2018年10月12日06时,230800,―,佳木斯市,佳木斯市,27,18,29,14,6
63,0.4,2018年10月12日06时,230900,PM10,七台河市,七台河市,32,12,76,22,6
32,0.3,2018年10月12日06时,231000,―,牡丹江市,牡丹江市,16,9,32,19,2
36,0.4,2018年10月12日06时,231100,―,黑河市,黑河市,18,6,36,13,11
25,0.4,2018年10月12日06时,231200,―,绥化市,绥化市,13,30,25,17,3
32,0.4,2018年10月12日06时,232700,―,大兴安岭地区,大兴安岭地区,16,19,32,17,26
39,0.5,2018年10月12日06时,310000,―,上海市,上海市,61,44,39,18,8
58,0.5,2018年10月12日06时,320100,PM10,南京市,南京市,50,33,66,31,6
53,0.8,2018年10月12日06时,320200,PM10,无锡市,无锡市,64,23,55,33,18
57,0.7,2018年10月12日06时,320281,PM2.5,江阴市,江阴市,53,57,57,40,14
42,1.0,2018年10月12日06时,320282,―,宜兴市,宜兴市,60,12,38,29,17
98,0.8,2018年10月12日06时,320300,PM10,徐州市,徐州市,81,9,145,71,19
73,0.8,2018年10月12日06时,320400,PM2.5,常州市,常州市,70,20,79,53,15
58,0.8,2018年10月12日06时,320481,PM2.5,溧阳市,溧阳市,41,39,58,41,6
92,0.9,2018年10月12日06时,320482,PM2.5,金坛市,金坛市,82,18,86,68,15
44,0.5,2018年10月12日06时,320500,―,苏州市,苏州市,56,47,44,30,10
41,0.6,2018年10月12日06时,320581,―,常熟市,常熟市,36,76,41,26,16
48,0.4,2018年10月12日06时,320582,―,张家港市,张家港市,96,30,48,25,9
46,0.7,2018年10月12日06时,320583,―,昆山市,昆山市,66,40,46,29,13
59,0.7,2018年10月12日06时,320584,PM2.5,吴江市,吴江市,62,52,56,42,9
51,0.6,2018年10月12日06时,320585,PM10,太仓市,太仓市,54,67,52,32,12
52,0.4,2018年10月12日06时,320600,PM10,南通市,南通市,38,58,53,34,23
50,0.6,2018年10月12日06时,320684,―,海门市,海门市,40,62,50,29,20
74,0.7,2018年10月12日06时,320700,PM2.5,连云港市,连云港市,64,10,84,54,16
62,0.8,2018年10月12日06时,320800,PM2.5,淮安市,淮安市,58,27,66,44,8
109,1.0,2018年10月12日06时,320900,PM2.5,盐城市,盐城市,58,26,73,82,9
92,0.8,2018年10月12日06时,321000,PM2.5,扬州市,扬州市,64,19,91,68,8
75,0.6,2018年10月12日06时,321100,PM2.5,镇江市,镇江市,49,33,61,55,9
63,0.6,2018年10月12日06时,321183,PM10,句容市,句容市,25,30,76,43,6
74,0.7,2018年10月12日06时,321200,PM2.5,泰州市,泰州市,34,46,75,54,10
87,0.7,2018年10月12日06时,321300,PM2.5,宿迁市,宿迁市,55,38,69,64,14
53,0.8,2018年10月12日06时,330100,PM10,杭州市,杭州市,57,16,55,28,11
62,0.8,2018年10月12日06时,330183,PM10,富阳市,富阳市,48,32,74,43,10
52,0.6,2018年10月12日06时,330185,PM10,临安市,临安市,33,25,54,24,6
33,0.5,2018年10月12日06时,330200,―,宁波市,宁波市,36,48,33,17,9
43,0.5,2018年10月12日06时,330300,―,温州市,温州市,60,15,43,24,9
54,0.6,2018年10月12日06时,330400,PM10,嘉兴市,嘉兴市,33,61,57,34,7
43,0.6,2018年10月12日06时,330500,―,湖州市,湖州市,62,4,43,20,9
34,1.0,2018年10月12日06时,330681,―,诸暨市,诸暨市,30,5,34,22,5
36,0.5,2018年10月12日06时,330700,―,金华市,金华市,33,23,36,25,10
44,0.6,2018年10月12日06时,330782,―,义乌市,义乌市,55,12,44,24,10
43,0.6,2018年10月12日06时,330800,―,衢州市,衢州市,36,39,43,21,11
24,0.6,2018年10月12日06时,330900,―,舟山市,舟山市,16,75,24,11,4
32,0.4,2018年10月12日06时,331000,―,台州市,台州市,24,52,32,15,6
28,0.5,2018年10月12日06时,331100,―,丽水市,丽水市,25,19,28,18,6
52,0.7,2018年10月12日06时,331300,PM10,绍兴市,绍兴市,41,19,53,30,10
66,0.9,2018年10月12日06时,340100,PM10,合肥市,合肥市,64,34,82,39,17
65,0.7,2018年10月12日06时,340200,PM2.5,芜湖市,芜湖市,53,28,61,47,12
58,0.5,2018年10月12日06时,340300,PM10,蚌埠市,蚌埠市,41,64,65,39,24
69,0.7,2018年10月12日06时,340400,PM10,淮南市,淮南市,39,58,88,41,22
59,0.9,2018年10月12日06时,340500,PM2.5,马鞍山市,马鞍山市,47,33,66,42,20
70,0.5,2018年10月12日06时,340600,PM2.5,淮北市,淮北市,39,68,86,51,20
58,0.6,2018年10月12日06时,340700,PM10,铜陵市,铜陵市,24,50,66,39,14
77,0.7,2018年10月12日06时,340800,PM2.5,安庆市,安庆市,45,45,64,56,13
32,0.5,2018年10月12日06时,341000,―,黄山市,黄山市,18,22,32,17,9
65,0.6,2018年10月12日06时,341100,"PM10,PM2.5",滁州市,滁州市,67,15,80,47,10
61,0.5,2018年10月12日06时,341200,PM10,阜阳市,阜阳市,33,54,71,40,12
78,0.6,2018年10月12日06时,341300,PM2.5,宿州市,宿州市,74,29,93,57,15
64,0.6,2018年10月12日06时,341500,PM10,六安市,六安市,31,61,78,40,11
68,0.6,2018年10月12日06时,341600,PM10,亳州市,亳州市,54,38,86,47,19
69,0.7,2018年10月12日06时,341700,PM10,池州市,池州市,24,49,88,46,16
78,0.7,2018年10月12日06时,341800,PM2.5,宣城市,宣城市,48,51,68,57,39
35,0.5,2018年10月12日06时,350100,―,福州市,福州市,22,60,35,15,8
27,0.4,2018年10月12日06时,350200,―,厦门市,厦门市,10,85,25,12,2
29,0.4,2018年10月12日06时,350300,―,莆田市,莆田市,14,85,29,14,8
30,0.6,2018年10月12日06时,350400,―,三明市,三明市,18,32,25,21,13
32,0.5,2018年10月12日06时,350500,―,泉州市,泉州市,19,77,32,13,6
23,0.6,2018年10月12日06时,350600,―,漳州市,漳州市,24,37,22,16,6
23,0.6,2018年10月12日06时,350700,―,南平市,南平市,18,15,23,15,10
15,0.5,2018年10月12日06时,350800,―,龙岩市,龙岩市,19,46,13,7,9
26,0.5,2018年10月12日06时,350900,―,宁德市,宁德市,19,28,20,18,6
55,0.6,2018年10月12日06时,360100,PM10,南昌市,南昌市,37,57,60,26,13
41,0.4,2018年10月12日06时,360200,―,景德镇市,景德镇市,15,43,41,18,11
53,1.7,2018年10月12日06时,360300,PM10,萍乡市,萍乡市,35,21,56,32,28
59,0.7,2018年10月12日06时,360400,PM10,九江市,九江市,30,59,68,38,17
58,0.7,2018年10月12日06时,360500,PM10,新余市,新余市,29,46,66,35,26
48,0.4,2018年10月12日06时,360600,―,鹰潭市,鹰潭市,27,67,48,28,42
40,0.9,2018年10月12日06时,360700,―,赣州市,赣州市,12,89,40,22,18
47,0.5,2018年10月12日06时,360800,―,吉安市,吉安市,25,43,47,24,37
42,0.8,2018年10月12日06时,360900,―,宜春市,宜春市,24,29,42,21,21
48,0.6,2018年10月12日06时,361000,―,抚州市,抚州市,18,58,48,24,28
59,0.8,2018年10月12日06时,361100,PM10,上饶市,上饶市,22,49,68,32,20
79,0.5,2018年10月12日06时,370100,PM10,济南市,济南市,70,11,107,35,8
64,0.8,2018年10月12日06时,370181,PM10,章丘市,章丘市,64,24,78,32,21
49,0.7,2018年10月12日06时,370200,―,青岛市,青岛市,55,6,49,20,6
96,0.6,2018年10月12日06时,370281,PM10,胶州市,胶州市,64,4,142,50,14
77,1.0,2018年10月12日06时,370282,PM10,即墨市,即墨市,65,6,104,46,12
36,0.6,2018年10月12日06时,370283,―,平度市,平度市,32,16,36,18,6
52,0.4,2018年10月12日06时,370284,PM10,胶南市,胶南市,40,38,53,22,8
55,0.8,2018年10月12日06时,370285,PM10,莱西市,莱西市,46,8,60,30,6
80,1.7,2018年10月12日06时,370300,PM10,淄博市,淄博市,62,9,109,52,38
106,0.7,2018年10月12日06时,370400,PM10,枣庄市,枣庄市,70,17,162,77,17
61,0.6,2018年10月12日06时,370500,PM10,东营市,东营市,69,6,71,36,12
53,0.6,2018年10月12日06时,370600,PM10,烟台市,烟台市,37,10,56,23,6
46,0.6,2018年10月12日06时,370683,―,莱州市,莱州市,50,14,46,21,10
46,1.0,2018年10月12日06时,370684,―,蓬莱市,蓬莱市,36,21,43,32,8
32,0.8,2018年10月12日06时,370685,―,招远市,招远市,28,4,32,20,7
65,0.5,2018年10月12日06时,370700,PM10,潍坊市,潍坊市,54,11,80,40,14
65,1.0,2018年10月12日06时,370783,PM10,寿光市,寿光市,50,9,80,46,15
80,1.0,2018年10月12日06时,370800,PM10,济宁市,济宁市,78,5,110,49,50
68,1.3,2018年10月12日06时,370900,PM10,泰安市,泰安市,48,18,86,41,18
20,0.3,2018年10月12日06时,371000,―,威海市,威海市,10,64,12,5,5
31,0.8,2018年10月12日06时,371081,―,文登市,文登市,31,10,31,15,6
26,0.6,2018年10月12日06时,371082,―,荣成市,荣成市,18,53,26,11,8
40,1.0,2018年10月12日06时,371083,―,乳山市,乳山市,40,9,40,20,8
56,0.4,2018年10月12日06时,371100,PM10,日照市,日照市,68,4,61,27,4
73,0.6,2018年10月12日06时,371200,PM2.5,莱芜市,莱芜市,57,15,87,53,8
103,0.9,2018年10月12日06时,371300,PM10,临沂市,临沂市,68,6,156,71,19
68,1.1,2018年10月12日06时,371400,PM10,德州市,德州市,80,16,86,44,19
93,1.4,2018年10月12日06时,371500,PM10,聊城市,聊城市,76,5,136,62,37
72,1.8,2018年10月12日06时,371600,PM10,滨州市,滨州市,74,6,93,51,28
85,0.8,2018年10月12日06时,371700,"PM10,PM2.5",菏泽市,菏泽市,48,46,119,63,21
68,0.8,2018年10月12日06时,410100,"PM10,PM2.5",郑州市,郑州市,58,49,86,49,17
109,0.8,2018年10月12日06时,410200,PM2.5,开封市,开封市,68,20,121,82,32
104,1.0,2018年10月12日06时,410300,PM2.5,洛阳市,洛阳市,61,4,130,78,13
86,0.8,2018年10月12日06时,410400,PM10,平顶山市,平顶山市,82,2,122,55,23
137,2.2,2018年10月12日06时,410500,PM2.5,安阳市,安阳市,65,4,172,104,22
87,1.2,2018年10月12日06时,410600,PM10,鹤壁市,鹤壁市,53,9,123,54,9
83,0.9,2018年10月12日06时,410700,PM10,新乡市,新乡市,101,4,115,55,16
81,0.9,2018年10月12日06时,410800,PM10,焦作市,焦作市,45,45,112,53,19
93,1.0,2018年10月12日06时,410900,PM2.5,濮阳市,濮阳市,72,20,100,69,23
77,0.9,2018年10月12日06时,411000,PM2.5,许昌市,许昌市,69,12,102,56,37
72,0.5,2018年10月12日06时,411100,"PM10,PM2.5",漯河市,漯河市,46,54,94,52,20
95,0.8,2018年10月12日06时,411200,PM2.5,三门峡市,三门峡市,39,39,100,71,17
67,0.7,2018年10月12日06时,411300,PM10,南阳市,南阳市,42,51,83,43,6
70,0.6,2018年10月12日06时,411400,PM10,商丘市,商丘市,39,62,90,47,14
54,0.4,2018年10月12日06时,411500,PM10,信阳市,信阳市,36,30,58,29,6
84,0.8,2018年10月12日06时,411600,PM2.5,周口市,周口市,39,59,94,62,31
68,0.4,2018年10月12日06时,411700,PM10,驻马店市,驻马店市,48,33,85,40,9
56,0.7,2018年10月12日06时,420100,PM10,武汉市,武汉市,40,63,61,36,15
53,0.7,2018年10月12日06时,420200,PM10,黄石市,黄石市,26,91,56,30,21
45,0.9,2018年10月12日06时,420300,―,十堰市,十堰市,21,35,45,16,17
50,0.8,2018年10月12日06时,420500,―,宜昌市,宜昌市,29,38,50,26,10
59,0.8,2018年10月12日06时,420600,PM10,襄阳市,襄阳市,36,54,67,35,11
54,0.6,2018年10月12日06时,420700,PM10,鄂州市,鄂州市,36,68,57,29,14
60,0.8,2018年10月12日06时,420800,PM10,荆门市,荆门市,62,36,70,39,27
59,0.8,2018年10月12日06时,420900,PM10,孝感市,孝感市,35,55,67,36,6
65,1.1,2018年10月12日06时,421000,PM10,荆州市,荆州市,54,34,79,38,25
48,0.6,2018年10月12日06时,421100,―,黄冈市,黄冈市,20,82,48,24,6
54,0.6,2018年10月12日06时,421200,PM10,咸宁市,咸宁市,24,78,57,26,12
54,0.4,2018年10月12日06时,421300,PM10,随州市,随州市,45,16,58,30,6
53,0.7,2018年10月12日06时,422800,PM10,恩施州,恩施州,20,18,56,30,6
52,0.6,2018年10月12日06时,430100,PM10,长沙市,长沙市,68,11,54,30,12
47,0.5,2018年10月12日06时,430200,―,株洲市,株洲市,54,18,47,27,11
58,0.6,2018年10月12日06时,430300,PM10,湘潭市,湘潭市,65,5,65,39,8
55,0.8,2018年10月12日06时,430400,PM10,衡阳市,衡阳市,45,62,60,37,20
64,0.7,2018年10月12日06时,430500,PM2.5,邵阳市,邵阳市,36,16,65,46,21
51,0.7,2018年10月12日06时,430600,PM10,岳阳市,岳阳市,49,20,52,30,20
62,1.0,2018年10月12日06时,430700,PM2.5,常德市,常德市,30,32,58,44,18
44,0.7,2018年10月12日06时,430800,―,张家界市,张家界市,23,30,44,18,5
55,1.1,2018年10月12日06时,430900,PM10,益阳市,益阳市,24,48,60,33,24
52,1.0,2018年10月12日06时,431000,PM10,郴州市,郴州市,27,22,54,26,6
63,0.6,2018年10月12日06时,431100,PM2.5,永州市,永州市,32,31,59,45,12
53,0.7,2018年10月12日06时,431200,PM10,怀化市,怀化市,28,45,56,25,12
57,1.2,2018年10月12日06时,431300,PM10,娄底市,娄底市,29,26,64,32,8
30,0.6,2018年10月12日06时,433100,―,湘西州,湘西州,14,17,30,20,3
53,0.7,2018年10月12日06时,440100,PM2.5,广州市,广州市,37,44,50,37,9
55,0.8,2018年10月12日06时,440200,PM2.5,韶关市,韶关市,24,39,48,39,13
45,0.7,2018年10月12日06时,440300,―,深圳市,深圳市,18,43,44,31,6
57,0.8,2018年10月12日06时,440400,PM2.5,珠海市,珠海市,24,43,56,40,7
26,0.7,2018年10月12日06时,440500,―,汕头市,汕头市,19,52,26,12,15
55,0.8,2018年10月12日06时,440600,PM2.5,佛山市,佛山市,34,38,57,39,12
53,0.7,2018年10月12日06时,440700,PM10,江门市,江门市,36,38,56,34,7
35,0.7,2018年10月12日06时,440800,―,湛江市,湛江市,8,67,26,24,14
39,0.7,2018年10月12日06时,440900,―,茂名市,茂名市,10,55,38,27,15
55,0.7,2018年10月12日06时,441200,PM2.5,肇庆市,肇庆市,24,62,48,39,12
48,0.7,2018年10月12日06时,441300,―,惠州市,惠州市,13,51,42,33,9
30,0.9,2018年10月12日06时,441400,―,梅州市,梅州市,24,20,30,19,11
26,0.8,2018年10月12日06时,441500,―,汕尾市,汕尾市,10,43,24,18,7
45,0.7,2018年10月12日06时,441600,―,河源市,河源市,16,57,41,31,10
43,0.8,2018年10月12日06时,441700,―,阳江市,阳江市,16,62,43,29,11
49,0.8,2018年10月12日06时,441800,―,清远市,清远市,24,62,45,34,16
52,0.8,2018年10月12日06时,441900,PM2.5,东莞市,东莞市,33,39,41,36,9
50,0.6,2018年10月12日06时,442000,―,中山市,中山市,29,32,44,35,13
16,0.8,2018年10月12日06时,445100,―,潮州市,潮州市,13,30,16,9,8
29,0.9,2018年10月12日06时,445200,―,揭阳市,揭阳市,24,16,28,20,10
48,0.7,2018年10月12日06时,445300,―,云浮市,云浮市,32,44,48,28,30
65,1.0,2018年10月12日06时,450100,PM10,南宁市,南宁市,58,21,80,42,20
75,1.0,2018年10月12日06时,450200,PM2.5,柳州市,柳州市,24,47,80,55,25
55,0.7,2018年10月12日06时,450300,PM2.5,桂林市,桂林市,16,90,56,39,13
64,0.9,2018年10月12日06时,450400,PM2.5,梧州市,梧州市,36,16,68,46,15
48,1.1,2018年10月12日06时,450500,―,北海市,北海市,13,56,48,32,13
53,1.0,2018年10月12日06时,450600,PM10,防城港市,防城港市,15,79,55,36,9
57,0.8,2018年10月12日06时,450700,PM2.5,钦州市,钦州市,15,72,59,40,14
60,1.1,2018年10月12日06时,450800,PM2.5,贵港市,贵港市,20,49,62,43,12
46,0.9,2018年10月12日06时,450900,―,玉林市,玉林市,17,67,44,32,11
49,0.8,2018年10月12日06时,451000,―,百色市,百色市,22,8,46,34,7
58,0.8,2018年10月12日06时,451100,PM2.5,贺州市,贺州市,16,26,52,41,9
54,0.7,2018年10月12日06时,451200,PM10,河池市,河池市,28,4,58,36,6
69,0.9,2018年10月12日06时,451300,PM2.5,来宾市,来宾市,24,60,70,50,24
53,0.6,2018年10月12日06时,451400,PM10,崇左市,崇左市,14,44,56,33,7
40,0.8,2018年10月12日06时,460100,―,海口市,海口市,6,93,40,26,5
42,0.7,2018年10月12日06时,460200,―,三亚市,三亚市,5,118,36,29,3
89,1.1,2018年10月12日06时,500000,PM2.5,重庆市,重庆市,53,7,108,66,13
102,0.9,2018年10月12日06时,510100,PM2.5,成都市,成都市,50,10,113,76,8
124,0.9,2018年10月12日06时,510300,PM2.5,自贡市,自贡市,23,10,127,94,9
77,1.5,2018年10月12日06时,510400,PM2.5,攀枝花市,攀枝花市,31,11,83,56,40
80,0.5,2018年10月12日06时,510500,PM2.5,泸州市,泸州市,36,7,85,59,17
74,0.7,2018年10月12日06时,510600,PM10,德阳市,德阳市,39,8,97,52,7
69,0.7,2018年10月12日06时,510700,PM2.5,绵阳市,绵阳市,33,8,69,50,5
55,0.6,2018年10月12日06时,510800,PM10,广元市,广元市,30,7,59,33,16
75,0.6,2018年10月12日06时,510900,PM2.5,遂宁市,遂宁市,24,7,75,55,10
69,1.0,2018年10月12日06时,511000,PM2.5,内江市,内江市,24,5,66,50,4
93,1.0,2018年10月12日06时,511100,PM2.5,乐山市,乐山市,30,1,108,69,6
68,0.7,2018年10月12日06时,511300,PM2.5,南充市,南充市,27,29,64,49,5
118,1.0,2018年10月12日06时,511400,PM2.5,眉山市,眉山市,43,4,124,89,10
129,1.1,2018年10月12日06时,511500,PM2.5,宜宾市,宜宾市,37,6,119,98,24
62,0.7,2018年10月12日06时,511600,PM2.5,广安市,广安市,33,3,70,44,4
67,0.6,2018年10月12日06时,511700,PM2.5,达州市,达州市,28,40,62,48,5
39,0.4,2018年10月12日06时,511800,―,雅安市,雅安市,17,20,35,27,10
48,0.5,2018年10月12日06时,511900,―,巴中市,巴中市,22,10,48,30,3
64,0.7,2018年10月12日06时,512000,PM10,资阳市,资阳市,31,8,77,40,5
10,0.2,2018年10月12日06时,513200,―,阿坝州,阿坝州,4,4,10,5,6
26,0.2,2018年10月12日06时,513300,―,甘孜州,甘孜州,6,26,,18,8
28,0.7,2018年10月12日06时,513400,―,凉山州,凉山州,14,32,27,19,44
52,0.4,2018年10月12日06时,520100,PM10,贵阳市,贵阳市,27,44,53,26,6
62,0.6,2018年10月12日06时,520200,PM2.5,六盘水市,六盘水市,14,90,72,44,12
53,0.6,2018年10月12日06时,520300,PM10,遵义市,遵义市,30,17,56,32,8
42,0.4,2018年10月12日06时,520400,―,安顺市,安顺市,9,88,42,27,39
41,0.6,2018年10月12日06时,522200,―,铜仁地区,铜仁地区,22,12,41,9,2
28,0.7,2018年10月12日06时,522300,―,黔西南州,黔西南州,14,53,28,11,2
62,0.8,2018年10月12日06时,522400,PM2.5,毕节市,毕节市,14,54,66,44,16
34,0.6,2018年10月12日06时,522600,―,黔东南州,黔东南州,18,32,34,20,34
48,0.6,2018年10月12日06时,522700,―,黔南州,黔南州,14,31,46,33,46
25,0.7,2018年10月12日06时,530100,―,昆明市,昆明市,23,27,19,17,5
48,1.0,2018年10月12日06时,530300,―,曲靖市,曲靖市,14,53,48,32,19
25,0.7,2018年10月12日06时,530400,―,玉溪市,玉溪市,13,30,21,17,6
18,0.6,2018年10月12日06时,530500,―,保山市,保山市,14,28,18,6,8
15,0.6,2018年10月12日06时,530600,―,昭通市,昭通市,12,47,13,10,19
23,0.6,2018年10月12日06时,530700,―,丽江市,丽江市,8,38,23,10,6
9,0.5,2018年10月12日06时,530800,―,普洱市,普洱市,8,28,6,4,4
20,0.8,2018年10月12日06时,530900,―,临沧市,临沧市,14,12,16,14,9
14,0.6,2018年10月12日06时,532300,―,楚雄州,楚雄州,4,42,6,4,6
28,0.4,2018年10月12日06时,532522,―,红河州,红河州,6,54,24,19,8
43,0.6,2018年10月12日06时,532621,―,文山州,文山州,9,61,34,30,5
16,0.4,2018年10月12日06时,532801,―,西双版纳州,西双版纳州,9,6,16,7,5
15,0.6,2018年10月12日06时,532901,―,大理州,大理州,6,48,,4,4
16,0.6,2018年10月12日06时,533103,―,德宏州,德宏州,14,26,16,11,12
29,0.6,2018年10月12日06时,533300,―,怒江州,怒江州,10,30,22,20,11
15,0.6,2018年10月12日06时,533421,―,迪庆州,迪庆州,3,47,8,,15
20,0.3,2018年10月12日06时,540100,―,拉萨市,拉萨市,16,64,14,8,4
18,0.8,2018年10月12日06时,542100,―,昌都市,昌都市,14,20,18,3,4
18,0.3,2018年10月12日06时,542200,―,山南市,山南市,8,57,14,9,6
20,0.4,2018年10月12日06时,542300,―,日喀则市,日喀则市,8,62,16,6,6
66,0.6,2018年10月12日06时,542400,PM10,那曲地区,那曲地区,8,24,82,17,2
25,0.3,2018年10月12日06时,542500,―,阿里地区,阿里地区,4,80,7,2,2
17,0.4,2018年10月12日06时,542600,―,林芝市,林芝市,4,54,8,6,3
94,1.0,2018年10月12日06时,610100,PM2.5,西安市,西安市,72,12,122,70,12
62,1.0,2018年10月12日06时,610200,PM2.5,铜川市,铜川市,33,48,58,44,15
69,0.7,2018年10月12日06时,610300,PM2.5,宝鸡市,宝鸡市,46,5,82,50,6
100,1.0,2018年10月12日06时,610400,PM2.5,咸阳市,咸阳市,86,5,115,75,12
89,0.8,2018年10月12日06时,610500,PM2.5,渭南市,渭南市,57,13,118,66,5
69,1.3,2018年10月12日06时,610600,PM10,延安市,延安市,54,6,88,35,20
63,0.6,2018年10月12日06时,610700,PM10,汉中市,汉中市,29,6,76,43,11
40,0.7,2018年10月12日06时,610800,―,榆林市,榆林市,40,41,40,20,14
