aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
28,0.4,2018年10月11日08时,210800,―,营口市,营口市,23,38,28,12,15
21,0.3,2018年10月11日08时,210900,―,阜新市,阜新市,17,33,21,10,7
69,1.5,2018年10月11日08时,211000,PM10,辽阳市,辽阳市,36,9,88,35,26
36,0.6,2018年10月11日08时,211100,―,盘锦市,盘锦市,30,22,36,10,20
62,0.9,2018年10月11日08时,211200,PM2.5,铁岭市,铁岭市,27,6,68,44,11
36,0.9,2018年10月11日08时,211300,―,朝阳市,朝阳市,25,32,36,14,12
37,0.6,2018年10月11日08时,211400,―,葫芦岛市,葫芦岛市,40,18,37,16,14
25,0.7,2018年10月11日08时,220100,―,长春市,长春市,26,11,25,16,5
29,0.6,2018年10月11日08时,220200,―,吉林市,吉林市,21,10,23,20,7
43,1.6,2018年10月11日08时,220300,―,四平市,四平市,20,8,43,24,5
19,0.5,2018年10月11日08时,220400,―,辽源市,辽源市,21,30,15,13,5
10,0.7,2018年10月11日08时,220500,―,通化市,通化市,18,24,10,6,5
12,0.6,2018年10月11日08时,220600,―,白山市,白山市,15,31,12,6,12
33,0.4,2018年10月11日08时,220700,―,松原市,松原市,10,14,33,14,2
40,0.8,2018年10月11日08时,220800,―,白城市,白城市,20,28,40,23,8
12,0.4,2018年10月11日08时,222400,―,延边州,延边州,12,20,12,4,4
34,0.6,2018年10月11日08时,230100,―,哈尔滨市,哈尔滨市,26,14,34,11,9
39,0.5,2018年10月11日08时,230200,―,齐齐哈尔市,齐齐哈尔市,20,20,39,16,9
16,0.3,2018年10月11日08时,230300,―,鸡西市,鸡西市,13,19,16,11,3
22,0.4,2018年10月11日08时,230400,―,鹤岗市,鹤岗市,12,35,22,12,8
13,0.4,2018年10月11日08时,230500,―,双鸭山市,双鸭山市,12,26,10,9,3
32,0.6,2018年10月11日08时,230600,―,大庆市,大庆市,24,14,32,11,6
16,1.6,2018年10月11日08时,230700,―,伊春市,伊春市,8,7,14,1,4
23,0.4,2018年10月11日08时,230800,―,佳木斯市,佳木斯市,16,20,23,7,6
39,0.4,2018年10月11日08时,230900,―,七台河市,七台河市,22,9,39,24,11
23,0.3,2018年10月11日08时,231000,―,牡丹江市,牡丹江市,20,19,23,11,2
18,0.4,2018年10月11日08时,231100,―,黑河市,黑河市,10,30,14,12,8
39,0.6,2018年10月11日08时,231200,―,绥化市,绥化市,13,18,32,27,5
40,0.3,2018年10月11日08时,232700,―,大兴安岭地区,大兴安岭地区,13,23,40,16,34
52,0.6,2018年10月11日08时,310000,PM10,上海市,上海市,61,26,53,20,9
54,0.6,2018年10月11日08时,320100,PM10,南京市,南京市,61,14,57,19,12
58,1.2,2018年10月11日08时,320200,PM10,无锡市,无锡市,62,20,66,30,21
56,0.6,2018年10月11日08时,320281,PM10,江阴市,江阴市,49,33,61,38,22
42,1.6,2018年10月11日08时,320282,―,宜兴市,宜兴市,62,16,42,24,20
96,1.0,2018年10月11日08时,320300,PM10,徐州市,徐州市,69,7,142,56,22
59,0.7,2018年10月11日08时,320400,PM10,常州市,常州市,70,23,67,39,25
58,1.0,2018年10月11日08时,320481,PM10,溧阳市,溧阳市,86,11,66,32,7
49,0.8,2018年10月11日08时,320482,―,金坛市,金坛市,57,32,49,33,17
58,0.7,2018年10月11日08时,320500,PM10,苏州市,苏州市,66,21,65,39,17
54,1.6,2018年10月11日08时,320581,PM2.5,常熟市,常熟市,70,27,41,38,24
69,0.4,2018年10月11日08时,320582,PM10,张家港市,张家港市,61,36,88,31,11
43,1.2,2018年10月11日08时,320583,―,昆山市,昆山市,55,32,43,22,19
54,1.3,2018年10月11日08时,320584,PM10,吴江市,吴江市,61,29,58,34,21
54,0.8,2018年10月11日08时,320585,PM10,太仓市,太仓市,74,23,58,28,24
46,0.4,2018年10月11日08时,320600,―,南通市,南通市,27,52,46,22,16
53,0.6,2018年10月11日08时,320684,PM10,海门市,海门市,28,56,55,25,36
74,1.9,2018年10月11日08时,320700,PM10,连云港市,连云港市,58,11,98,42,21
87,0.8,2018年10月11日08时,320800,PM10,淮安市,淮安市,60,10,124,45,18
58,0.9,2018年10月11日08时,320900,PM10,盐城市,盐城市,39,51,66,28,13
53,0.8,2018年10月11日08时,321000,PM10,扬州市,扬州市,54,21,56,34,8
45,0.5,2018年10月11日08时,321100,―,镇江市,镇江市,62,14,39,31,12
58,0.6,2018年10月11日08时,321183,PM10,句容市,句容市,25,30,66,24,5
50,0.6,2018年10月11日08时,321200,―,泰州市,泰州市,41,36,50,33,13
62,0.8,2018年10月11日08时,321300,PM2.5,宿迁市,宿迁市,46,14,58,44,10
48,0.9,2018年10月11日08时,330100,―,杭州市,杭州市,45,24,48,20,18
52,1.2,2018年10月11日08时,330183,PM10,富阳市,富阳市,35,34,54,30,12
49,0.9,2018年10月11日08时,330185,―,临安市,临安市,25,30,49,20,6
20,0.6,2018年10月11日08时,330200,―,宁波市,宁波市,39,40,18,9,8
30,0.7,2018年10月11日08时,330300,―,温州市,温州市,41,26,28,21,6
41,0.9,2018年10月11日08时,330400,―,嘉兴市,嘉兴市,49,31,41,17,12
51,0.9,2018年10月11日08时,330500,PM10,湖州市,湖州市,45,12,51,13,14
40,1.2,2018年10月11日08时,330681,―,诸暨市,诸暨市,30,8,40,22,6
33,0.6,2018年10月11日08时,330700,―,金华市,金华市,30,16,31,23,11
32,0.8,2018年10月11日08时,330782,―,义乌市,义乌市,44,10,28,22,9
40,0.7,2018年10月11日08时,330800,―,衢州市,衢州市,38,20,40,20,5
20,0.6,2018年10月11日08时,330900,―,舟山市,舟山市,17,61,8,3,5
26,0.5,2018年10月11日08时,331000,―,台州市,台州市,26,41,26,13,6
32,0.7,2018年10月11日08时,331100,―,丽水市,丽水市,24,30,32,18,7
36,0.7,2018年10月11日08时,331300,―,绍兴市,绍兴市,38,32,36,17,18
69,0.8,2018年10月11日08时,340100,PM10,合肥市,合肥市,65,14,87,24,15
46,0.7,2018年10月11日08时,340200,―,芜湖市,芜湖市,43,27,46,26,15
52,0.5,2018年10月11日08时,340300,PM10,蚌埠市,蚌埠市,40,34,53,23,13
60,0.5,2018年10月11日08时,340400,PM10,淮南市,淮南市,43,33,69,26,19
46,0.9,2018年10月11日08时,340500,―,马鞍山市,马鞍山市,44,28,46,24,24
67,0.7,2018年10月11日08时,340600,PM10,淮北市,淮北市,67,17,83,46,16
45,0.7,2018年10月11日08时,340700,―,铜陵市,铜陵市,31,32,45,27,10
46,0.7,2018年10月11日08时,340800,―,安庆市,安庆市,35,34,46,30,19
18,0.5,2018年10月11日08时,341000,―,黄山市,黄山市,14,18,18,9,9
55,0.8,2018年10月11日08时,341100,PM10,滁州市,滁州市,49,14,60,35,15
47,0.5,2018年10月11日08时,341200,―,阜阳市,阜阳市,35,36,47,22,9
63,0.6,2018年10月11日08时,341300,PM10,宿州市,宿州市,64,19,75,35,10
57,0.7,2018年10月11日08时,341500,PM10,六安市,六安市,40,38,64,26,10
57,0.4,2018年10月11日08时,341600,PM10,亳州市,亳州市,50,16,64,24,20
51,0.6,2018年10月11日08时,341700,PM10,池州市,池州市,39,22,51,26,10
75,0.6,2018年10月11日08时,341800,PM2.5,宣城市,宣城市,38,37,74,55,48
20,0.8,2018年10月11日08时,350100,―,福州市,福州市,24,61,13,8,6
20,0.7,2018年10月11日08时,350200,―,厦门市,厦门市,27,63,16,12,6
20,0.8,2018年10月11日08时,350300,―,莆田市,莆田市,19,61,10,9,5
22,0.8,2018年10月11日08时,350400,―,三明市,三明市,15,68,,7,6
20,0.8,2018年10月11日08时,350500,―,泉州市,泉州市,20,64,8,5,5
29,0.8,2018年10月11日08时,350600,―,漳州市,漳州市,28,42,25,20,4
19,0.8,2018年10月11日08时,350700,―,南平市,南平市,10,60,12,9,7
15,0.9,2018年10月11日08时,350800,―,龙岩市,龙岩市,14,47,12,10,6
23,0.8,2018年10月11日08时,350900,―,宁德市,宁德市,24,40,17,16,6
53,0.6,2018年10月11日08时,360100,PM10,南昌市,南昌市,40,31,55,24,17
36,0.4,2018年10月11日08时,360200,―,景德镇市,景德镇市,12,28,36,22,8
67,2.0,2018年10月11日08时,360300,PM2.5,萍乡市,萍乡市,25,14,77,48,20
52,0.6,2018年10月11日08时,360400,PM10,九江市,九江市,35,30,54,19,16
60,1.0,2018年10月11日08时,360500,PM10,新余市,新余市,37,28,69,37,28
79,0.5,2018年10月11日08时,360600,PM2.5,鹰潭市,鹰潭市,23,35,45,58,35
62,1.4,2018年10月11日08时,360700,"PM10,PM2.5",赣州市,赣州市,20,46,73,44,21
63,0.7,2018年10月11日08时,360800,PM10,吉安市,吉安市,26,17,75,44,32
45,1.0,2018年10月11日08时,360900,―,宜春市,宜春市,20,20,45,29,16
49,0.7,2018年10月11日08时,361000,―,抚州市,抚州市,15,32,49,32,10
53,0.8,2018年10月11日08时,361100,"PM10,PM2.5",上饶市,上饶市,17,24,56,37,35
78,1.0,2018年10月11日08时,370100,PM10,济南市,济南市,62,7,105,34,10
66,1.2,2018年10月11日08时,370181,PM10,章丘市,章丘市,50,15,82,36,23
61,0.8,2018年10月11日08时,370200,PM10,青岛市,青岛市,53,11,72,30,14
66,0.6,2018年10月11日08时,370281,PM10,胶州市,胶州市,52,13,82,46,16
77,0.9,2018年10月11日08时,370282,PM10,即墨市,即墨市,81,6,104,34,15
61,1.0,2018年10月11日08时,370283,PM10,平度市,平度市,54,16,72,33,17
56,0.6,2018年10月11日08时,370284,PM10,胶南市,胶南市,41,26,62,27,20
50,0.9,2018年10月11日08时,370285,―,莱西市,莱西市,32,20,50,28,10
85,2.1,2018年10月11日08时,370300,PM10,淄博市,淄博市,60,10,119,60,50
89,0.9,2018年10月11日08时,370400,PM10,枣庄市,枣庄市,58,23,127,59,30
62,1.0,2018年10月11日08时,370500,PM10,东营市,东营市,62,12,74,33,34
47,0.6,2018年10月11日08时,370600,―,烟台市,烟台市,36,15,47,13,7
61,1.0,2018年10月11日08时,370683,PM10,莱州市,莱州市,50,18,72,38,30
22,0.8,2018年10月11日08时,370684,―,蓬莱市,蓬莱市,30,31,22,12,7
53,1.0,2018年10月11日08时,370685,PM10,招远市,招远市,36,11,56,34,8
74,1.8,2018年10月11日08时,370700,PM10,潍坊市,潍坊市,62,18,98,50,39
83,3.2,2018年10月11日08时,370783,PM10,寿光市,寿光市,66,10,115,48,24
75,1.0,2018年10月11日08时,370800,PM10,济宁市,济宁市,61,7,99,52,26
74,1.1,2018年10月11日08时,370900,PM10,泰安市,泰安市,47,6,97,37,26
19,0.3,2018年10月11日08时,371000,―,威海市,威海市,10,52,19,4,4
16,0.7,2018年10月11日08时,371081,―,文登市,文登市,31,32,11,6,5
24,0.6,2018年10月11日08时,371082,―,荣成市,荣成市,20,38,24,16,8
24,1.2,2018年10月11日08时,371083,―,乳山市,乳山市,39,22,24,16,10
57,0.6,2018年10月11日08时,371100,PM10,日照市,日照市,53,11,64,19,5
89,1.0,2018年10月11日08时,371200,PM2.5,莱芜市,莱芜市,43,8,121,66,13
63,0.8,2018年10月11日08时,371300,PM10,临沂市,临沂市,59,16,76,37,22
62,0.4,2018年10月11日08时,371400,PM10,德州市,德州市,49,21,73,33,12
75,1.1,2018年10月11日08时,371500,PM10,聊城市,聊城市,67,6,100,40,17
53,1.1,2018年10月11日08时,371600,"PM10,PM2.5",滨州市,滨州市,51,13,55,37,21
88,1.3,2018年10月11日08时,371700,PM10,菏泽市,菏泽市,68,10,126,60,32
82,0.8,2018年10月11日08时,410100,PM2.5,郑州市,郑州市,54,14,103,60,16
82,0.9,2018年10月11日08时,410200,PM10,开封市,开封市,58,15,113,59,51
79,0.9,2018年10月11日08时,410300,PM10,洛阳市,洛阳市,60,17,108,53,19
91,1.1,2018年10月11日08时,410400,PM10,平顶山市,平顶山市,74,8,132,54,36
103,3.6,2018年10月11日08时,410500,PM2.5,安阳市,安阳市,57,9,146,77,49
85,2.1,2018年10月11日08时,410600,PM10,鹤壁市,鹤壁市,61,18,119,47,44
70,1.2,2018年10月11日08时,410700,PM10,新乡市,新乡市,73,21,90,44,20
76,0.9,2018年10月11日08时,410800,PM10,焦作市,焦作市,40,37,101,42,19
85,1.1,2018年10月11日08时,410900,PM2.5,濮阳市,濮阳市,70,13,109,63,29
73,0.9,2018年10月11日08时,411000,PM10,许昌市,许昌市,49,25,95,51,12
69,0.6,2018年10月11日08时,411100,PM10,漯河市,漯河市,50,38,87,41,22
68,0.8,2018年10月11日08时,411200,PM10,三门峡市,三门峡市,55,16,86,41,11
63,0.7,2018年10月11日08时,411300,PM10,南阳市,南阳市,50,34,76,32,9
75,0.7,2018年10月11日08时,411400,PM10,商丘市,商丘市,55,15,100,49,21
54,0.8,2018年10月11日08时,411500,PM10,信阳市,信阳市,32,25,58,26,6
68,0.7,2018年10月11日08时,411600,PM10,周口市,周口市,43,25,86,36,15
66,0.5,2018年10月11日08时,411700,PM10,驻马店市,驻马店市,47,49,82,36,18
53,0.9,2018年10月11日08时,420100,PM10,武汉市,武汉市,50,46,55,27,19
50,0.8,2018年10月11日08时,420200,―,黄石市,黄石市,43,41,50,21,20
45,0.8,2018年10月11日08时,420300,―,十堰市,十堰市,32,15,45,22,15
50,0.9,2018年10月11日08时,420500,―,宜昌市,宜昌市,41,16,50,19,10
63,1.0,2018年10月11日08时,420600,PM10,襄阳市,襄阳市,61,10,75,42,17
53,0.7,2018年10月11日08时,420700,PM10,鄂州市,鄂州市,45,45,56,26,28
79,1.2,2018年10月11日08时,420800,PM10,荆门市,荆门市,71,25,108,43,28
50,0.7,2018年10月11日08时,420900,―,孝感市,孝感市,22,71,50,28,9
76,1.3,2018年10月11日08时,421000,PM10,荆州市,荆州市,57,15,102,48,28
53,0.6,2018年10月11日08时,421100,PM10,黄冈市,黄冈市,31,52,56,26,8
41,0.6,2018年10月11日08时,421200,―,咸宁市,咸宁市,26,49,41,21,10
55,0.9,2018年10月11日08时,421300,PM10,随州市,随州市,35,19,60,31,7
51,0.8,2018年10月11日08时,422800,PM10,恩施州,恩施州,18,8,52,24,5
63,0.8,2018年10月11日08时,430100,PM2.5,长沙市,长沙市,44,13,64,45,11
67,0.7,2018年10月11日08时,430200,PM2.5,株洲市,株洲市,27,14,55,48,8
75,0.9,2018年10月11日08时,430300,PM2.5,湘潭市,湘潭市,34,6,80,55,10
77,1.1,2018年10月11日08时,430400,PM2.5,衡阳市,衡阳市,33,17,69,56,12
52,0.9,2018年10月11日08时,430500,PM2.5,邵阳市,邵阳市,26,6,49,36,24
57,1.0,2018年10月11日08时,430600,PM10,岳阳市,岳阳市,35,18,63,34,18
46,0.9,2018年10月11日08时,430700,―,常德市,常德市,28,15,46,29,14
38,0.8,2018年10月11日08时,430800,―,张家界市,张家界市,37,17,38,17,6
50,1.3,2018年10月11日08时,430900,―,益阳市,益阳市,29,30,50,24,20
53,1.0,2018年10月11日08时,431000,PM10,郴州市,郴州市,27,23,55,30,10
97,0.8,2018年10月11日08时,431100,PM2.5,永州市,永州市,34,16,95,72,8
61,1.2,2018年10月11日08时,431200,PM10,怀化市,怀化市,23,14,72,35,14
55,1.6,2018年10月11日08时,431300,PM10,娄底市,娄底市,25,19,59,24,5
38,1.0,2018年10月11日08时,433100,―,湘西州,湘西州,14,8,36,26,2
20,0.8,2018年10月11日08时,440100,―,广州市,广州市,30,54,14,14,6
43,0.8,2018年10月11日08时,440200,―,韶关市,韶关市,23,60,31,30,10
25,0.8,2018年10月11日08时,440300,―,深圳市,深圳市,22,51,22,17,6
28,1.0,2018年10月11日08时,440400,―,珠海市,珠海市,24,62,28,15,6
25,1.1,2018年10月11日08时,440500,―,汕头市,汕头市,22,34,22,17,10
22,0.8,2018年10月11日08时,440600,―,佛山市,佛山市,23,60,20,15,6
20,0.9,2018年10月11日08时,440700,―,江门市,江门市,28,64,20,12,5
26,0.8,2018年10月11日08时,440800,―,湛江市,湛江市,14,60,26,17,14
28,1.1,2018年10月11日08时,440900,―,茂名市,茂名市,12,52,25,19,19
30,0.9,2018年10月11日08时,441200,―,肇庆市,肇庆市,24,52,,21,8
20,0.8,2018年10月11日08时,441300,―,惠州市,惠州市,16,59,17,14,6
20,1.0,2018年10月11日08时,441400,―,梅州市,梅州市,20,47,16,14,6
22,0.9,2018年10月11日08时,441500,―,汕尾市,汕尾市,10,70,18,9,7
19,0.8,2018年10月11日08时,441600,―,河源市,河源市,14,60,17,10,6
26,1.4,2018年10月11日08时,441700,―,阳江市,阳江市,22,60,24,18,10
32,0.8,2018年10月11日08时,441800,―,清远市,清远市,24,72,17,22,8
19,1.0,2018年10月11日08时,441900,―,东莞市,东莞市,30,48,14,13,6
21,0.8,2018年10月11日08时,442000,―,中山市,中山市,32,41,21,13,7
13,1.2,2018年10月11日08时,445100,―,潮州市,潮州市,13,41,9,7,9
28,1.1,2018年10月11日08时,445200,―,揭阳市,揭阳市,25,26,,19,10
19,0.9,2018年10月11日08时,445300,―,云浮市,云浮市,15,60,17,6,8
57,1.0,2018年10月11日08时,450100,PM2.5,南宁市,南宁市,27,47,52,40,11
88,1.1,2018年10月11日08时,450200,PM2.5,柳州市,柳州市,18,28,82,65,25
61,0.8,2018年10月11日08时,450300,PM10,桂林市,桂林市,18,71,72,42,10
40,1.2,2018年10月11日08时,450400,―,梧州市,梧州市,20,44,30,28,10
62,1.2,2018年10月11日08时,450500,PM2.5,北海市,北海市,10,70,50,44,10
53,1.0,2018年10月11日08时,450600,PM2.5,防城港市,防城港市,15,68,44,37,6
63,1.0,2018年10月11日08时,450700,PM2.5,钦州市,钦州市,19,59,52,45,19
62,0.8,2018年10月11日08时,450800,PM2.5,贵港市,贵港市,11,64,48,44,5
29,1.0,2018年10月11日08时,450900,―,玉林市,玉林市,18,70,22,20,10
39,0.7,2018年10月11日08时,451000,―,百色市,百色市,14,28,34,27,7
64,0.9,2018年10月11日08时,451100,PM2.5,贺州市,贺州市,14,56,58,46,12
57,0.9,2018年10月11日08时,451200,PM2.5,河池市,河池市,18,18,60,40,8
64,0.9,2018年10月11日08时,451300,PM2.5,来宾市,来宾市,22,42,58,46,11
57,0.6,2018年10月11日08时,451400,PM2.5,崇左市,崇左市,15,48,53,40,6
39,0.8,2018年10月11日08时,460100,―,海口市,海口市,10,82,39,26,4
46,0.7,2018年10月11日08时,460200,―,三亚市,三亚市,20,62,44,32,4
63,1.1,2018年10月11日08时,500000,PM10,重庆市,重庆市,54,9,76,42,9
79,0.9,2018年10月11日08时,510100,PM2.5,成都市,成都市,68,6,105,58,11
72,0.9,2018年10月11日08时,510300,PM2.5,自贡市,自贡市,36,18,77,52,6
82,1.4,2018年10月11日08时,510400,PM2.5,攀枝花市,攀枝花市,38,11,87,60,141
42,0.7,2018年10月11日08时,510500,―,泸州市,泸州市,40,8,42,26,16
66,0.6,2018年10月11日08时,510600,PM10,德阳市,德阳市,40,28,81,41,6
63,0.6,2018年10月11日08时,510700,PM2.5,绵阳市,绵阳市,40,15,66,45,4
50,0.8,2018年10月11日08时,510800,―,广元市,广元市,31,11,48,35,18
56,0.5,2018年10月11日08时,510900,PM10,遂宁市,遂宁市,26,24,61,34,8
58,1.0,2018年10月11日08时,511000,PM10,内江市,内江市,32,5,66,34,8
62,0.9,2018年10月11日08时,511100,PM10,乐山市,乐山市,36,1,74,43,7
64,0.7,2018年10月11日08时,511300,PM2.5,南充市,南充市,34,27,67,46,5
63,0.7,2018年10月11日08时,511400,PM10,眉山市,眉山市,52,4,75,39,10
63,0.8,2018年10月11日08时,511500,PM2.5,宜宾市,宜宾市,35,6,61,45,19
45,0.7,2018年10月11日08时,511600,―,广安市,广安市,25,10,45,24,4
52,0.8,2018年10月11日08时,511700,PM10,达州市,达州市,33,37,54,35,8
25,0.4,2018年10月11日08时,511800,―,雅安市,雅安市,17,28,25,14,6
41,0.6,2018年10月11日08时,511900,―,巴中市,巴中市,22,5,41,27,3
53,0.8,2018年10月11日08时,512000,PM10,资阳市,资阳市,42,11,56,22,6
12,0.3,2018年10月11日08时,513200,―,阿坝州,阿坝州,8,8,11,8,8
31,0.2,2018年10月11日08时,513300,―,甘孜州,甘孜州,34,33,31,19,8
38,0.9,2018年10月11日08时,513400,―,凉山州,凉山州,36,10,38,26,37
63,0.8,2018年10月11日08时,520100,PM10,贵阳市,贵阳市,37,14,75,41,5
54,0.8,2018年10月11日08时,520200,PM10,六盘水市,六盘水市,40,31,57,37,24
35,0.6,2018年10月11日08时,520300,―,遵义市,遵义市,25,6,29,24,5
74,0.8,2018年10月11日08时,520400,PM2.5,安顺市,安顺市,23,41,77,54,66
54,0.8,2018年10月11日08时,522200,PM10,铜仁地区,铜仁地区,30,6,58,18,1
45,1.0,2018年10月11日08时,522300,―,黔西南州,黔西南州,24,14,45,20,9
62,1.0,2018年10月11日08时,522400,PM2.5,毕节市,毕节市,19,10,71,44,10
82,0.8,2018年10月11日08时,522600,PM2.5,黔东南州,黔东南州,27,23,88,60,26
75,0.7,2018年10月11日08时,522700,PM2.5,黔南州,黔南州,13,39,77,55,48
52,0.9,2018年10月11日08时,530100,PM2.5,昆明市,昆明市,33,14,40,36,12
52,1.4,2018年10月11日08时,530300,PM2.5,曲靖市,曲靖市,29,22,48,36,22
18,0.8,2018年10月11日08时,530400,―,玉溪市,玉溪市,23,22,17,12,8
21,0.6,2018年10月11日08时,530500,―,保山市,保山市,16,13,21,8,8
44,0.8,2018年10月11日08时,530600,―,昭通市,昭通市,22,26,44,18,12
28,0.6,2018年10月11日08时,530700,―,丽江市,丽江市,14,34,28,18,6
10,0.6,2018年10月11日08时,530800,―,普洱市,普洱市,18,31,6,4,6
18,0.8,2018年10月11日08时,530900,―,临沧市,临沧市,10,16,15,12,9
26,0.8,2018年10月11日08时,532300,―,楚雄州,楚雄州,14,26,20,18,10
68,1.2,2018年10月11日08时,532522,PM2.5,红河州,红河州,20,45,60,49,30
23,0.8,2018年10月11日08时,532621,―,文山州,文山州,18,37,22,16,12
12,0.4,2018年10月11日08时,532801,―,西双版纳州,西双版纳州,12,22,12,6,4
16,0.6,2018年10月11日08时,532901,―,大理州,大理州,12,48,16,8,4
25,0.9,2018年10月11日08时,533103,―,德宏州,德宏州,16,10,22,17,14
32,0.6,2018年10月11日08时,533300,―,怒江州,怒江州,14,12,32,22,11
24,1.0,2018年10月11日08时,533421,―,迪庆州,迪庆州,17,28,24,11,26
28,0.4,2018年10月11日08时,540100,―,拉萨市,拉萨市,33,28,28,12,7
50,0.8,2018年10月11日08时,542100,―,昌都市,昌都市,21,19,50,12,4
18,0.3,2018年10月11日08时,542200,―,山南市,山南市,9,52,18,6,4
42,0.6,2018年10月11日08时,542300,―,日喀则市,日喀则市,12,32,42,13,6
,,2018年10月11日08时,542400,―,那曲地区,那曲地区,,,,,
14,0.4,2018年10月11日08时,542500,―,阿里地区,阿里地区,20,36,14,9,5
14,0.4,2018年10月11日08时,542600,―,林芝市,林芝市,6,42,7,6,3
76,1.0,2018年10月11日08时,610100,PM10,西安市,西安市,67,6,102,38,12
51,0.9,2018年10月11日08时,610200,PM10,铜川市,铜川市,48,25,52,20,16
58,0.9,2018年10月11日08时,610300,PM10,宝鸡市,宝鸡市,43,5,65,28,14
68,1.0,2018年10月11日08时,610400,PM10,咸阳市,咸阳市,71,10,85,36,12
62,0.7,2018年10月11日08时,610500,PM10,渭南市,渭南市,59,7,73,27,7
55,1.1,2018年10月11日08时,610600,PM10,延安市,延安市,40,8,60,21,12
55,0.7,2018年10月11日08时,610700,PM10,汉中市,汉中市,27,4,60,37,14
62,1.1,2018年10月11日08时,610800,PM10,榆林市,榆林市,55,9,73,31,18
32,0.6,2018年10月11日08时,610900,―,安康市,安康市,16,10,32,16,9
23,0.4,2018年10月11日08时,611000,―,商洛市,商洛市,30,18,23,14,6
85,1.2,2018年10月11日08时,620100,PM10,兰州市,兰州市,58,6,119,34,24
